year,week,Rank,LW,Release,Distributor,Gross,%± LW,Theaters,Change,Average,Total Gross,Weeks
2014,38,1,-,The Maze Runner,Fox,"$32,512,804",-,3604,-,"$9,021","$32,512,804",1
2014,38,2,-,A Walk Among the Tombstones,Universal Pictures,"$12,758,780",-,2712,-,"$4,704","$12,758,780",1
2014,38,3,-,This Is Where I Leave You,Warner Bros.,"$11,558,149",-,2868,-,"$4,030","$11,558,149",1
2014,38,4,1,No Good Deed,Screen Gems,"$9,794,188",-59.6%,2175,-,"$4,503","$39,702,240",2
2014,38,5,2,Dolphin Tale 2,Warner Bros.,"$8,868,076",-44.1%,3656,-,"$2,425","$26,932,970",2
2014,38,6,3,Guardians of the Galaxy,Walt Disney Studios Motion Pictures,"$5,242,286",-35.3%,2846,-258,"$1,841","$313,731,317",8
2014,38,7,5,Let's Be Cops,Fox,"$2,706,037",-38.2%,2312,-443,"$1,170","$77,226,708",6
2014,38,8,4,Teenage Mutant Ninja Turtles,Paramount Pictures,"$2,650,345",-45.4%,2348,-609,"$1,128","$185,018,334",7
2014,38,9,6,The Drop,Fox Searchlight Pictures,"$2,070,660",-49.6%,1192,+383,"$1,737","$7,710,361",2
2014,38,10,7,If I Stay,Warner Bros.,"$1,842,342",-53.2%,2371,-669,$777,"$47,679,119",5
2014,38,11,10,The Hundred-Foot Journey,Walt Disney Studios Motion Pictures,"$1,143,948",-52.8%,1253,-690,$912,"$51,479,879",7
2014,38,12,11,When the Game Stands Tall,Concorde Film,"$1,082,265",-54.6%,1702,-733,$635,"$28,338,578",5
2014,38,13,9,The Giver,The Weinstein Company,"$965,883",-62.5%,1607,-646,$601,"$43,036,830",6
2014,38,14,-,Tusk,A24,"$846,831",-,602,-,"$1,406","$846,831",1
2014,38,15,13,Lucy,Universal Pictures,"$736,815",-52.2%,788,-280,$935,"$124,818,275",9
2014,38,16,8,The November Man,Relativity Media,"$701,631",-74.9%,1478,-1224,$474,"$24,384,208",4
2014,38,17,12,"As Above, So Below",Universal Pictures,"$684,320",-68%,1070,-1213,$639,"$20,565,590",4
2014,38,18,40,My Old Lady,Cohen Media Group,"$483,706",+288%,170,+159,"$2,845","$681,066",2
2014,38,19,-,Mommy,Roadside Attractions,"$473,882",-,62,-,"$7,643","$521,912",1
2014,38,20,25,The Skeleton Twins,Roadside Attractions,"$432,032",+13.5%,49,+34,"$8,816","$937,902",2
2014,38,21,16,Boyhood,IFC Films,"$418,405",-52.6%,335,-324,"$1,248","$22,572,321",11
2014,38,22,-,Khoobsurat,UTV Motion Pictures,"$345,085",-,57,-,"$6,054","$345,085",1
2014,38,23,15,Into the Storm,Warner Bros.,"$328,626",-63.6%,570,-470,$576,"$46,425,752",7
2014,38,24,21,The Trip to Italy,IFC Films,"$279,732",-35.3%,199,+44,"$1,405","$2,135,066",6
2014,38,25,32,Hercules,Paramount Pictures,"$277,887",+34.1%,288,+64,$964,"$72,092,889",9
2014,38,26,28,Maleficent,Walt Disney Studios Motion Pictures,"$270,147",-19.3%,283,-27,$954,"$240,069,747",17
2014,38,27,24,Dawn of the Planet of the Apes,Fox,"$268,694",-31.5%,274,-87,$980,"$207,265,287",11
2014,38,28,17,Cantinflas,Lionsgate,"$257,382",-55.3%,252,-172,"$1,021","$6,081,754",4
2014,38,29,26,How to Train Your Dragon 2,Fox,"$237,801",-36.1%,316,-144,$752,"$175,576,448",15
2014,38,30,27,Love Is Strange2014 Re-release,Sony Pictures Classics,"$213,957",-37.4%,112,+10,"$1,910","$1,567,291",5
2014,38,31,14,The Expendables 3,Lionsgate,"$210,794",-78.2%,584,-718,$360,"$38,845,112",6
2014,38,32,31,The Remaining,Triumph Releasing Corporation,"$188,563",-22.1%,51,-34,"$3,697","$721,337",3
2014,38,33,53,The Disappearance of Eleanor Rigby: Them,The Weinstein Company,"$175,908",+162.8%,136,+132,"$1,293","$265,798",2
2014,38,34,22,Magic in the Moonlight,Sony Pictures Classics,"$136,674",-67.3%,203,-196,$673,"$10,183,255",9
