Name,STARmeter,Known for
Ethan Hawke Chet Baker  Chet Baker  See fewer,Top 5000,Training Day (2001)
Carmen Ejogo Jane / Elaine  Jane / Elaine  See fewer,Top 500,Selma (I) (2014)
Callum Keith Rennie Dick Bock  Dick Bock  See fewer,Top 5000,Californication (2007)
Tony Nappo Officer Reid  Officer Reid  See fewer,Members only,Bad Blood (2017)
Stephen McHattie Chesney Baker Sr.  Chesney Baker Sr.  See fewer,Members only,Pontypool (2008)
Janet-Laine Green Vera Baker  Vera Baker  See fewer,Members only,The Believers (1987)
Dan Lett Danny Friedman  Danny Friedman  See fewer,Members only,The Shape of Water (2017)
Kedar Brown Miles Davis  Miles Davis  See fewer,Members only,Enemy (2013)
Kevin Hanchard Dizzy Gillespie  Dizzy Gillespie  See fewer,Members only,Orphan Black (2013)
Tony Nardi Nicholas  Nicholas  See fewer,Members only,La sarrasine (1992)
Barbara Mamabolo Janelle  Janelle  See fewer,Members only,Confessions of a Teenage Drama Queen (2004)
Charles Officer Bowling Alley Thug  Bowling Alley Thug  See fewer,Members only,Nurse.Fighter.Boy (2008)
Katie Boland Sarah  Sarah  See fewer,Members only,"Long Story, Short (2013)"
Janine Theriault Florence  Florence  See fewer,Members only,Pompeii (I) (2014)
Joe Cobden Actor Dick  Actor Dick  See fewer,Members only,Devil (2010)
Natassia Halabi Jenny  Jenny  See fewer,Members only,NCIS: Los Angeles (2009)
Barbara Eve Harris Elsie Azuka  Elsie Azuka  See fewer,Members only,The Amazing Spider-Man (2012)
Eugene Clark Henry Azuka  Henry Azuka  See fewer,Members only,Land of the Dead (2005)
Bruno Rocca Italian Prison Guard  Italian Prison Guard  See fewer,Members only,Ice Soldiers (2013)
Kwasi Songui M.C.  M.C.  See fewer,Members only,300 (2006)
Jim Calarco Bowling Alley Manager  Bowling Alley Manager  See fewer,Members only,Hard Rock Medical (2013)
Mark Fraser Prothodontist  Prothodontist  See fewer,Members only,11.22.63 (2016)
Daniel Kash Prothodontist (voice)  Prothodontist (voice)  See fewer,Members only,Aliens (1986)
Michael Vincent Dagostino First AD (as Michael V. Dagostino)  First AD (as Michael V. Dagostino)  See fewer,Members only,Indian Horse (2017)
Chip Kean Sax Steve  Sax Steve  See fewer,Members only,Hard Rock Medical (2013)
Geoff McCausland Bassist Peter  Bassist Peter  See fewer,Members only,Born to Be Blue (2015)
Michael Cleland Jazz Bar Patron (uncredited)  Jazz Bar Patron (uncredited)  See fewer,Members only,Luxeon
Jeremy Cormier Record Co. Executive (uncredited)  Record Co. Executive (uncredited)  See fewer,Members only,Carter (2018)
Douglas E. Davidson Night Club Patron - New York (uncredited)  Night Club Patron - New York (uncredited)  See fewer,Members only,Ice Soldiers (2013)
Drew Davis Beau (uncredited)  Beau (uncredited)  See fewer,Members only,Big Top Academy (2018)
Megan Dawson Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Antibirth (2016)
Kevin Hoffman Record Executive (uncredited)  Record Executive (uncredited)  See fewer,Members only,Goalie (2019)
Evie Moores Wardrobe Headmistress (uncredited)  Wardrobe Headmistress (uncredited)  See fewer,Members only,The New Romantic (2018)
Adam Moryto Record Executive (uncredited)  Record Executive (uncredited)  See fewer,Members only,Stockholm (I) (2018)
Sandro Spaziani Musician - Jazz Drummer (uncredited)  Musician - Jazz Drummer (uncredited)  See fewer,Members only,Unearthing (2015)
Sophia Walker Real Elaine (uncredited)  Real Elaine (uncredited)  See fewer,Members only,12 Monkeys (2015)
Tammy-lynn Wilcox Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Project Ithaca (2019)
