Name,STARmeter,Known for
Liam Neeson Nels Coxman  Nels Coxman  See fewer,Top 500,Kinsey (2004)
Laura Dern Grace Coxman  Grace Coxman  See fewer,Top 5000,Jurassic Park (1993)
Micheál Richardson Kyle Coxman  Kyle Coxman  See fewer,Members only,Made in Italy
Michael Eklund Speedo  Speedo  See fewer,Top 5000,The Call (II) (2013)
Bradley Stryker Limbo  Limbo  See fewer,Members only,Lost in Space (2018)
Wesley MacInnes Dante  Dante  See fewer,Members only,Power Rangers (2017)
Tom Bateman Trevor 'Viking' Calcote  Trevor 'Viking' Calcote  See fewer,Top 5000,Murder on the Orient Express (2017)
Domenick Lombardozzi Mustang  Mustang  See fewer,Top 5000,The Family (I) (2013)
Nicholas Holmes Ryan  Ryan  See fewer,Members only,The Shack (I) (2017)
Jim Shield Jaded Coroner  Jaded Coroner  See fewer,Members only,Trial & Error (2017)
Aleks Paunovic Detective Osgard  Detective Osgard  See fewer,Members only,War for the Planet of the Apes (2017)
Glenn Ennis Night Club Bouncer  Night Club Bouncer  See fewer,Members only,Watchmen (2009)
Benjamin Hollingsworth Dexter  Dexter  See fewer,Members only,Code Black (2015)
John Doman John 'Gip' Gipsky  John 'Gip' Gipsky  See fewer,Members only,Mercury Rising (1998)
Emmy Rossum Kim Dash  Kim Dash  See fewer,Top 500,The Phantom of the Opera (2004)
Chris W. Cook Ski Bum (as Chris Cook)  Ski Bum (as Chris Cook)  See fewer,Members only,Year After Year (2016)
Venus Terzo Mother  Mother  See fewer,Members only,Da Vinci's Inquest (1998)
Dani Alvarado Daughter  Daughter  See fewer,Members only,Arrow (2012)
Julia Jones Aya  Aya  See fewer,Top 5000,The Twilight Saga: Eclipse (2010)
Michael Adamthwaite Santa  Santa  See fewer,Members only,War for the Planet of the Apes (2017)
William Forsythe Brock  Brock  See fewer,Top 5000,The Devil's Rejects (2005)
Elizabeth Thai Ahn  Ahn  See fewer,Members only,Saved! (2004)
David O'Hara Sly  Sly  See fewer,Top 5000,Cowboys & Aliens (2011)
Gus Halper Bone  Bone  See fewer,Members only,Today in New York (2018)
Elysia Rotaru Diner Waitress  Diner Waitress  See fewer,Top 5000,Arrow (2012)
Kyle Nobess Simon Legrew  Simon Legrew  See fewer,Members only,Curse of Chucky (2013)
Victor Zinck Jr. Drunken Ski Dude  Drunken Ski Dude  See fewer,Members only,Motive (2013)
Raoul Max Trujillo Thorpe (as Raoul Trujillo)  Thorpe (as Raoul Trujillo)  See fewer,Top 5000,Riddick (2013)
Nathaniel Arcand Smoke  Smoke  See fewer,Members only,Pathfinder (2007)
Glen Gould War Dog  War Dog  See fewer,Members only,Cardinal (2017)
Mitchell Saddleback Avalanche  Avalanche  See fewer,Members only,The Test (II) (2009)
Christopher Logan Shiv  Shiv  See fewer,Members only,TRON: Legacy (2010)
Tom Jackson White Bull  White Bull  See fewer,Members only,North of 60 (1992)
Bart Anderson Blizzard Bartender  Blizzard Bartender  See fewer,Members only,Slither (2006)
Gary Sekhon Denver Cabbie  Denver Cabbie  See fewer,Members only,Emily Owens M.D. (2012)
Arnold Pinnock The Eskimo  The Eskimo  See fewer,Members only,The Incredible Hulk (2008)
Ben Cotton Windex  Windex  See fewer,Members only,The Chronicles of Riddick (2004)
Emily Maddison Gorgeous Woman  Gorgeous Woman  See fewer,Members only,Power Rangers (2017)
Glenn Wrage Kurt  Kurt  See fewer,Members only,Running Scared (2006)
Michael Bean Parson  Parson  See fewer,Members only,Jennifer's Body (2009)
Ben Sullivan Teen  Teen  See fewer,Members only,Stonewall (2015)
Travis MacDonald Ski Lift Attendant  Ski Lift Attendant  See fewer,Members only,In the Name of the King: A Dungeon Siege Tale (2007)
Manna Nichols Minya  Minya  See fewer,Members only,George Takei's Allegiance (2016)
Loretta Walsh Resort Clerk  Resort Clerk  See fewer,Members only,When Calls the Heart (2014)
Nels Lennarson Chuck Schalm  Chuck Schalm  See fewer,Members only,Horns (2013)
Max Montesi Paragliding Instructor  Paragliding Instructor  See fewer,Members only,The Magicians (2015)
Peter Strand Rumpel Viking's Thug  Viking's Thug  See fewer,Members only,The Revenant (2015)
Trent Cherak Skier (uncredited)  Skier (uncredited)  See fewer,Members only,The Amazing Race Canada (2013)
Laurie Empey Hotel Resort Guest (uncredited)  Hotel Resort Guest (uncredited)  See fewer,Members only,Walking the Dog (2017)
Holly James Hotel Guest (uncredited)  Hotel Guest (uncredited)  See fewer,Members only,Elsewhere (2019)
Janvier Katabarwa Bouncer (uncredited)  Bouncer (uncredited)  See fewer,Members only,Last Chance (2017)
