Name,STARmeter,Known for
Salman Khan Pawan Kumar Chaturvedi / Bajrangi Bhaijaan  Pawan Kumar Chaturvedi / Bajrangi Bhaijaan  See fewer,Top 5000,Sultan (2016)
Harshaali Malhotra Shahida / Munni  Shahida / Munni  See fewer,Members only,Nastik
Nawazuddin Siddiqui Chand Nawab  Chand Nawab  See fewer,Members only,The Lunchbox (2013)
Kareena Kapoor Rasika (as Kareena Kapoor Khan)  Rasika (as Kareena Kapoor Khan)  See fewer,Members only,Jab We Met (2007)
Sharat Saxena Dayanand  Dayanand  See fewer,Members only,Ghulam (1998)
Alka Badola Kaushal Saraswati  Saraswati  See fewer,Members only,Queen (2013)
Om Puri Maulana Sahab  Maulana Sahab  See fewer,Members only,The Hundred-Foot Journey (2014)
Meher Vij Shahida's Mother Razia  Shahida's Mother Razia  See fewer,Members only,Secret Superstar (2017)
Rajesh Sharma Senior Pakistani Police officer / Hamid Khan  Senior Pakistani Police officer / Hamid Khan  See fewer,Members only,Special 26 (2013)
Mir Sarwar Shahida's Father Rauf  Shahida's Father Rauf  See fewer,Members only,Phantom (I) (2015)
Khushaal Pawar Chandnawab's Cameraman  Chandnawab's Cameraman  See fewer,Members only,Baaghi 2 (2018)
Krunal Pandit Travel Agent  Travel Agent  See fewer,Members only,OMG: Oh My God! (2012)
Manoj Bakshi Qureshi  Qureshi  See fewer,Members only,Jab Tak Hai Jaan (2012)
Mursaleem Qureshi Border Agent  Border Agent  See fewer,Members only,Padmaavat (2018)
Yudhvir Dahiya NDTV Reporter  NDTV Reporter  See fewer,Members only,The Web (I) (2016)
Adnan Sami Special Appearance  Special Appearance  See fewer,Members only,My Name Is Khan (2010)
Sunil Chitkara Fat Man Cop (Pakistani Police Officer)  Fat Man Cop (Pakistani Police Officer)  See fewer,Members only,Sahi Dhandhe Galat Bande (2011)
Habib Azmi Old Man (Fake Father in Law)  Old Man (Fake Father in Law)  See fewer,Members only,Titto (2014)
Kamal Awasthi Tempo Man  Tempo Man  See fewer,Members only,Bajrangi Bhaijaan (2015)
Uday Atrolia House Member  House Member  See fewer,Members only,Tikli and Laxmi Bomb (2017)
Darshan Aulakh Station Master (Pakistan)  Station Master (Pakistan)  See fewer,Members only,Sultan (2016)
Azad Pehelwan  Pehelwan  See fewer,Members only,Bajrangi Bhaijaan (2015)
Bhuvan Azad Mounted Soldier  Mounted Soldier  See fewer,Members only,Arsho (2014)
Dimple Bagroy House Member  House Member  See fewer,Members only,Namastey London (2007)
Bhawani Muzamil Junior ISI Officer (as Muzzamil Bhavani)  Junior ISI Officer (as Muzzamil Bhavani)  See fewer,Members only,Haider (2014)
Shahnawaz Bhat Huriyat TV Journalist  Huriyat TV Journalist  See fewer,Members only,Notebook (I) (2019)
Ishant Bhanushli Masjid Boy  Masjid Boy  See fewer,Members only,Papa by Chance (2018)
Babul Bhavsar Groom's Father  Groom's Father  See fewer,Members only,Rebellious Flower (2016)
Sonia Chaudhary Brothel Girl  Brothel Girl  See fewer,Members only,Bajrangi Bhaijaan (2015)
Rashi Gupta Vikram Chauhan House Member  House Member  See fewer,Members only,Bajrangi Bhaijaan (2015)
Abdul Wahid Chisti Old Man On Cycle  Old Man On Cycle  See fewer,Members only,Bajrangi Bhaijaan (2015)
