Name,STARmeter,Known for
Bijan Aalam Himself  Himself  See fewer,Members only,Alien Fans (2010)
Tim Boxell Himself  Himself  See fewer,Members only,Virtuosity (1995)
Axelle Carolyn Herself  Herself  See fewer,Members only,Tales of Halloween (2015)
Veronica Cartwright Herself  Herself  See fewer,Top 5000,Alien (1979)
Roger Christian Himself  Himself  See fewer,Members only,Star Wars: Episode IV - A New Hope (1977)
Roger Corman Himself  Himself  See fewer,Members only,The Silence of the Lambs (1991)
Mickey Faerch Greek-speaking Furie  Greek-speaking Furie  See fewer,Members only,Grand Theft Auto V (2013)
Henry Jenkins Himself  Himself  See fewer,Members only,Fanarchy (2015)
William Linn Himself  Himself  See fewer,Members only,ESL
Ben Mankiewicz Himself  Himself  See fewer,Members only,White House Down (2013)
Adam Egypt Mortimer Himself  Himself  See fewer,Members only,Daniel Isn't Real (2019)
Shannon Muchow Clytemnestra (voice)  Clytemnestra (voice)  See fewer,Members only,American Pie 2 (2001)
Diane O'Bannon Herself  Herself  See fewer,Members only,The Curse (I) (2012)
Rhoda Pell Furies  Furies  See fewer,Members only,Blake Chandler: Psychic Investigator (2016)
Ivor Powell Himself  Himself  See fewer,Members only,Blade Runner (1982)
Terry Rawlings Himself  Himself  See fewer,Members only,Alien (1979)
Linda Rich Furies  Furies  See fewer,Members only,Tiger Within
Carmen Scheifele-Giger Herself  Herself  See fewer,Members only,H.R. Giger Revealed (2010)
Gary Sherman Himself  Himself  See fewer,Members only,Missing Persons (1993)
Ronald Shusett Himself  Himself  See fewer,Members only,Alien (1979)
Tom Skerritt Himself  Himself  See fewer,Top 5000,Alien (1979)
Clarke Wolfe Herself  Herself  See fewer,Members only,The Drawing (2016)
