Name,STARmeter,Known for
James Krishna Floyd Rashid (as James Floyd)  Rashid (as James Floyd)  See fewer,Members only,The Infidel (2010)
Fady Elsayed Mo  Mo  See fewer,Members only,Class (2016)
Anthony Welsh Izzi  Izzi  See fewer,Members only,Pure (2019)
Amira Ghazalla Hanan  Hanan  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Nasser Memarzia Abdul-Aziz  Abdul-Aziz  See fewer,Members only,Knightfall (2017)
Aymen Hamdouchi Repo  Repo  See fewer,Members only,Green Zone (2010)
Arnold Oceng Aj  Aj  See fewer,Members only,The Good Lie (2014)
Saïd Taghmaoui Sayyid  Sayyid  See fewer,Members only,Wonder Woman (2017)
Shyam Kelly Devonte  Devonte  See fewer,Members only,My Brother the Devil (2012)
McKell David Demon's Boy (as McKell Celaschi-David)  Demon's Boy (as McKell Celaschi-David)  See fewer,Members only,iBoy (2017)
Zachary Scipio Demon's Younger 1  Demon's Younger 1  See fewer,Members only,Cowboys & Angels (2016)
Ryan Townsend Demon's Younger 2  Demon's Younger 2  See fewer,Members only,Offender (2012)
Malachi Kirby J-Boy  J-Boy  See fewer,Members only,Curfew (2019)
Kemi Martin J-Boy's Girl  J-Boy's Girl  See fewer,Members only,Fast Life (2013)
Mohammed Mansary Faisal  Faisal  See fewer,Members only,London Arabia (2019)
Denzel Assiamah Bobo  Bobo  See fewer,Members only,The Interceptor (2015)
Yusra Warsama Sonya  Sonya  See fewer,Top 5000,The Last Days on Mars (2013)
Elarica Johnson Vanessa (as Elarica Gallacher)  Vanessa (as Elarica Gallacher)  See fewer,Members only,Harry Potter and the Half-Blood Prince (2009)
Aaron Ishmael Jamie  Jamie  See fewer,Members only,Still Life (I) (2013)
Letitia Wright Aisha  Aisha  See fewer,Top 5000,Black Panther (2018)
Savannah Gordon-Liburd Hackney Girl  Hackney Girl  See fewer,Members only,One Night (2012)
Leemore Marrett Jr. Demon  Demon  See fewer,Members only,Survivor (I) (2015)
Ashley Thomas Lenny  Lenny  See fewer,Members only,Top Boy (2011)
Naresh Bhana Tattooist  Tattooist  See fewer,Members only,My Brother the Devil (2012)
Kirsty Todd Tattoo Parlour Receptionist  Tattoo Parlour Receptionist  See fewer,Members only,My Brother the Devil (2012)
Nicola Harrison Secretary  Secretary  See fewer,Members only,The Impossible (2012)
George Oliver Crackhead  Crackhead  See fewer,Members only,The Fall of the Krays (2016)
Frieda Thiel Kayla  Kayla  See fewer,Members only,Just a Couple (2017)
Michael-Joel David Stuart DMG Younger 2  DMG Younger 2  See fewer,Members only,Mister Lonely (2007)
Sylvia Aman Junkie Mum (as Sylvia Amanquah)  Junkie Mum (as Sylvia Amanquah)  See fewer,Members only,My Brother the Devil (2012)
Ebony White Jamaican Granny  Jamaican Granny  See fewer,Members only,The Brothers (1972)
Rob Waran Kickboxer  Kickboxer  See fewer,Members only,My Brother the Devil (2012)
Lawrence 'Justice' Richards Rapper  Rapper  See fewer,Members only,My Brother the Devil (2012)
Deshon Huggins Rapper  Rapper  See fewer,Members only,My Brother the Devil (2012)
Makeda Thomas Kayla's Friend (as Makeda Todd-Thomas)  Kayla's Friend (as Makeda Todd-Thomas)  See fewer,Members only,One Last Sunset Redux (2015)
Hawa Farid Aisha's Mother  Aisha's Mother  See fewer,Members only,My Brother the Devil (2012)
Emrah Turkish Shopkeeper (as EmRah)  Turkish Shopkeeper (as EmRah)  See fewer,Members only,Sevdim (1989)
Sari Qasem DMG Gang Boy  DMG Gang Boy  See fewer,Members only,Top Boy (2011)
Raymond Gibson DMG Gang Boy  DMG Gang Boy  See fewer,Members only,Unsung (2008)
Corey Fagan DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Tristan Fagan DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Chris Blay DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Jaden Brown DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Raheem Bailey DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Rasheed Bailey DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Markus Mason DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Malaki Henry DMG Gang Boy  DMG Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Zara Young Hood Girl  Hood Girl  See fewer,Members only,My Brother the Devil (2012)
Demi Frank-Opigo Hood Girl  Hood Girl  See fewer,Members only,My Brother the Devil (2012)
Jevetta Boyce Hood Girl  Hood Girl  See fewer,Members only,My Brother the Devil (2012)
Emma Malyszczuk Hood Girl  Hood Girl  See fewer,Members only,Fast Life (2013)
Karen Howard Bus Stop Lady  Bus Stop Lady  See fewer,Members only,Waterloo Road (2006)
Matthew Guthrie Bus Stop Guy  Bus Stop Guy  See fewer,Members only,My Brother the Devil (2012)
Anwah Guthrie Bus Stop Huy  Bus Stop Huy  See fewer,Members only,My Brother the Devil (2012)
Abdul Ali Ahmadi Shop Customer  Shop Customer  See fewer,Members only,My Brother the Devil (2012)
Guwayne Lazarus Demon's Gang Boy  Demon's Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Ahmed 'Hammer' Aziz Demon's Gang Boy  Demon's Gang Boy  See fewer,Members only,My Brother the Devil (2012)
Arif Baat Imam  Imam  See fewer,Members only,My Brother the Devil (2012)
Leonor Tchapesseka Izzi's Mother  Izzi's Mother  See fewer,Members only,My Brother the Devil (2012)
Erdal Oksuzoglu Police Officer  Police Officer  See fewer,Members only,My Brother the Devil (2012)
Harvey Staples Police Officer  Police Officer  See fewer,Members only,London Cashers (2016)
Jason Richards Police Officer  Police Officer  See fewer,Members only,My Brother the Devil (2012)
Kahlil Mahmood Sayyid's Brother  Sayyid's Brother  See fewer,Members only,My Brother the Devil (2012)
Ibrahim Mahmood Sayyid's Brother  Sayyid's Brother  See fewer,Members only,My Brother the Devil (2012)
Joe Hornsey Office Guy  Office Guy  See fewer,Members only,Hanrahan Investigates (2007)
Jay Best Office Guy  Office Guy  See fewer,Members only,My Brother the Devil (2012)
Stephen Daniel Office Guy  Office Guy  See fewer,Members only,My Brother the Devil (2012)
Majed Office Guy  Office Guy  See fewer,Members only,My Brother the Devil (2012)
Kadeem Ramsay Estate Kid  Estate Kid  See fewer,Members only,Top Boy (2011)
Victoria Estate Kid  Estate Kid  See fewer,Members only,My Brother the Devil (2012)
Veronika Estate Kid  Estate Kid  See fewer,Members only,My Brother the Devil (2012)
Katie Pleasants Estate Kid  Estate Kid  See fewer,Members only,My Brother the Devil (2012)
Georgina Clarke Estate Kid  Estate Kid  See fewer,Members only,My Brother the Devil (2012)
Rebecca Bloomfield Estate Kid  Estate Kid  See fewer,Members only,My Brother the Devil (2012)
Skie Coggin Estate Kid  Estate Kid  See fewer,Members only,My Brother the Devil (2012)
Pharell Hoilett Little Kid  Little Kid  See fewer,Members only,My Brother the Devil (2012)
Christopher Hutchins Phonebooth Customer  Phonebooth Customer  See fewer,Members only,The Laura Marlin Mysteries : Dead Man's Cove
Kristina Epenetos Sayyid's Neighbour  Sayyid's Neighbour  See fewer,Members only,Miss J (2017)
Susan Fordham Mourner (uncredited)  Mourner (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Damson Idris Pallbearer (uncredited)  Pallbearer (uncredited)  See fewer,Members only,Snowfall (2017)
Anusha Prakash Mourner (uncredited)  Mourner (uncredited)  See fewer,Members only,Jab Tak Hai Jaan (2012)
Simona Zivkovska Schoolgirl (uncredited)  Schoolgirl (uncredited)  See fewer,Members only,Black Widow (2020)
