Name,STARmeter,Known for
Christina Hendricks Natalie  Natalie  See fewer,100,The Neon Demon (2016)
Jodhi May Anoushka  Anoushka  See fewer,Top 5000,The Last of the Mohicans (1992)
Alessandro Nivola Roland  Roland  See fewer,Top 5000,Face/Off (1997)
Luke Cloud Rosa's Father  Rosa's Father  See fewer,Members only,The Hour (2012)
Poppy Bloor Young Ginger  Young Ginger  See fewer,Members only,Ginger & Rosa (2012)
Magdalene Mountford Young Rosa  Young Rosa  See fewer,Members only,Ginger & Rosa (2012)
Elle Fanning Ginger  Ginger  See fewer,30,Super 8 (2011)
Ray Lonnen Radio Announcer  Radio Announcer  See fewer,Members only,Holly (1972)
Alice Englert Rosa  Rosa  See fewer,Top 5000,Beautiful Creatures (2013)
Brock Everitt-Elwick Beatnik  Beatnik  See fewer,Members only,Casanova (2005)
Max Scully Beatnik  Beatnik  See fewer,Members only,Zoe and the Astronaut (2018)
Marcus Shakesheff Teddy Boy in Car  Teddy Boy in Car  See fewer,Members only,Wonder Woman (2017)
Charlie Smith Teddy Boy in Car  Teddy Boy in Car  See fewer,Members only,Ginger & Rosa (2012)
Rupert Rixon Boy on Beach  Boy on Beach  See fewer,Members only,Flip (IV) (2013)
Timothy Spall Mark  Mark  See fewer,Top 5000,Sweeney Todd: The Demon Barber of Fleet Street (2007)
Andrew Hawley Tony  Tony  See fewer,Members only,Snow White and the Huntsman (2012)
Ben Wimsett YCND Boy  YCND Boy  See fewer,Members only,The King's Speech (2010)
Oliver Platt Mark Two  Mark Two  See fewer,Top 5000,2012 (I) (2009)
Annette Bening Bella  Bella  See fewer,Top 5000,American Beauty (1999)
Aine Garvey Child Playing  Child Playing  See fewer,Members only,Utopia (I) (2013)
Madison Deluca-Perry Child Playing  Child Playing  See fewer,Members only,Ginger & Rosa (2012)
Amelie Deluca-Perry Child Playing  Child Playing  See fewer,Members only,Ginger & Rosa (2012)
Rory Finn Boy in café (as Rory James)  Boy in café (as Rory James)  See fewer,Members only,The Last Legion (2007)
Oliver Milburn Roger  Roger  See fewer,Members only,The Descent (2005)
Richard Strange Dinner Guest  Dinner Guest  See fewer,Members only,Batman (1989)
Stephen Boxer Police Doctor  Police Doctor  See fewer,Members only,Stan Lee's Lucky Man (2016)
Francesca Bennett Nosey Neighbour (uncredited)  Nosey Neighbour (uncredited)  See fewer,Members only,Rosamunde Pilcher (1993)
Greg Bennett Demo Policeman (uncredited)  Demo Policeman (uncredited)  See fewer,Members only,Doctor Who (2005)
Gary Comerford CND Protestor (uncredited)  CND Protestor (uncredited)  See fewer,Members only,Critical (2015)
Philip Harvey Demo Policeman (uncredited)  Demo Policeman (uncredited)  See fewer,Members only,Jupiter Ascending (2015)
Robin Harvey CND Protester (uncredited)  CND Protester (uncredited)  See fewer,Members only,Airborne (2012)
Andy Joy Crucifer (uncredited)  Crucifer (uncredited)  See fewer,Members only,Mayday (2013)
John F. Kennedy Himself (voice) (archive footage) (uncredited)  Himself (voice) (archive footage) (uncredited)  See fewer,Members only,Profiles in Courage (1964)
Katherine Moran Sixth Fomer (uncredited)  Sixth Fomer (uncredited)  See fewer,Members only,Frequencies (2013)
