Name,STARmeter,Known for
Irwin Keyes The Killer  The Killer  See fewer,Members only,The Warriors (1979)
Amy Paffrath Velicity  Velicity  See fewer,Members only,The Thinning: New World Order (2018)
Robin Sydney Luann  Luann  See fewer,Members only,The Gingerdead Man (2005)
Christina DeRosa Nurse Hookah  Nurse Hookah  See fewer,Members only,Bad Moms (2016)
John Patrick Jordan Larnell  Larnell  See fewer,Members only,"Alex, Inc. (2018)"
Sonny Carl Davis Rabbit  Rabbit  See fewer,Members only,Fast Times at Ridgemont High (1982)
Peter Stickles Alistair  Alistair  See fewer,Members only,Shortbus (2006)
Mitch Eakins Bachman  Bachman  See fewer,Members only,Glory Road (2006)
Circus-Szalewski Alien Bong (voice)  Alien Bong (voice)  See fewer,Members only,Mindhunter (2017)
Dena Kollar Angel Chick  Angel Chick  See fewer,Members only,Halloween (2007)
Jacob Witkin Gramps  Gramps  See fewer,Members only,"Hail, Caesar! (2016)"
Brian Lloyd Brett  Brett  See fewer,Members only,CSI: NY (2004)
Michelle Mais Evil Bong / Eebee (voice)  Evil Bong / Eebee (voice)  See fewer,Members only,Trading Places (1983)
Chrissy Randall Green Chick  Green Chick  See fewer,Members only,9 Full Moons (2013)
Nina Estes Graffiti Chick  Graffiti Chick  See fewer,Members only,Client 14 (2011)
Kriss Ellis-Stansfield Mr. D.Stansberg- Promotional Trailer  Mr. D.Stansberg- Promotional Trailer  See fewer,Members only,Phantom Force: Afterlife (2008)
Eden Modiano Devil Chick  Devil Chick  See fewer,Members only,Borderline Coyotes (2012)
Tara Spadaro TV Girl  TV Girl  See fewer,Members only,In the City (2009)
Allen Skiles Executive Producer  Executive Producer  See fewer,Members only,Evil Bong 3: The Wrath of Bong (2011)
