Name,STARmeter,Known for
Nick Offerman Frank Fisher  Frank Fisher  See fewer,Top 5000,Parks and Recreation (2009)
Kiersey Clemons Sam Fisher  Sam Fisher  See fewer,Top 5000,Dope (2015)
Blythe Danner Marianne Fisher  Marianne Fisher  See fewer,Top 5000,Meet the Parents (2000)
Toni Collette Leslie  Leslie  See fewer,Top 500,Little Miss Sunshine (2006)
Sasha Lane Rose  Rose  See fewer,Top 5000,American Honey (2016)
Ted Danson Dave  Dave  See fewer,Top 5000,Cheers (1982)
Jesse Patch Record Customer  Record Customer  See fewer,Members only,The Drama Department (2011)
Alex Reznik Professor Berg  Professor Berg  See fewer,Members only,Seven Seconds (2018)
Rafael Poueriet Officer Johnson  Officer Johnson  See fewer,Members only,Big Time Adolescence (2019)
Linda Lee McBride Callie  Callie  See fewer,Members only,I'll See You in My Dreams (2015)
Quincy Dunn-Baker Ryan  Ryan  See fewer,Members only,Black Mirror (2011)
Kim Ramirez Female Officer  Female Officer  See fewer,Members only,Nerve (I) (2016)
Will Rogers Joe  Joe  See fewer,Members only,Bridge of Spies (2015)
Jeff Tweedy Jeff Tweedy  Jeff Tweedy  See fewer,Members only,Boyhood (I) (2014)
Michael Abbott Jr. Emcee (voice)  Emcee (voice)  See fewer,Members only,Loving (2016)
Harrison Chad Jake (uncredited)  Jake (uncredited)  See fewer,Members only,Dora the Explorer (2000)
Faith Logan Student (uncredited)  Student (uncredited)  See fewer,Members only,Blood Born
Skyler Marshall Record Store Local (uncredited)  Record Store Local (uncredited)  See fewer,Members only,Punk's Not Dead (2007)
Andrea Morales Student (uncredited)  Student (uncredited)  See fewer,Members only,Bull (2016)
Robert Reed Murphy Barfly (uncredited)  Barfly (uncredited)  See fewer,Members only,Gotham (2014)
McManus Woodend Record Store Patron (uncredited)  Record Store Patron (uncredited)  See fewer,Members only,Rocksteppy (2017)
