Name,STARmeter,Known for
Brian Cox Avery Ludlow  Avery Ludlow  See fewer,Top 500,X2: X-Men United (2003)
Noel Fisher Danny  Danny  See fewer,Top 5000,Teenage Mutant Ninja Turtles: Out of the Shadows (2016)
Kyle Gallner Harold  Harold  See fewer,Top 5000,American Sniper (2014)
Shiloh Fernandez Pete  Pete  See fewer,Members only,Evil Dead (2013)
Kim Dickens Carrie  Carrie  See fewer,Top 5000,Gone Girl (2014)
Marcia Bennett Emma  Emma  See fewer,Members only,Adventures in Babysitting (1987)
Richard Riehle Sam  Sam  See fewer,Members only,The Man from Earth (2007)
Tom Sizemore Mr. McCormack  Mr. McCormack  See fewer,Top 5000,Saving Private Ryan (1998)
Ashley Laurence Mrs. McCormack  Mrs. McCormack  See fewer,Top 5000,Hellraiser (1987)
Robert Englund Mr. Doust  Mr. Doust  See fewer,Top 5000,A Nightmare on Elm Street (1984)
Amanda Plummer Mrs. Doust  Mrs. Doust  See fewer,Top 5000,Pulp Fiction (1994)
Keith Buterbaugh Dean  Dean  See fewer,Members only,Joker (I) (2019)
Jack Ketchum Bartender (as Dallas Mayr)  Bartender (as Dallas Mayr)  See fewer,Members only,The Woman (I) (2011)
Delaney Williams Gun Shop Manager  Gun Shop Manager  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Tate Ellington Gun Shop Clerk  Gun Shop Clerk  See fewer,Members only,Remember Me (I) (2010)
Greg Stuhr Fire Marshall  Fire Marshall  See fewer,Members only,The American Side (2016)
John-Luke Montias Cop  Cop  See fewer,Members only,Bobby G. Can't Swim (1999)
Katie Piel Gloria  Gloria  See fewer,Members only,Unknown (2006)
Lauren Birkell Molly Flick (uncredited)  Molly Flick (uncredited)  See fewer,Members only,Cast Away (2000)
Kacee DeMasi Girlfriend (uncredited)  Girlfriend (uncredited)  See fewer,Members only,Who's Boo? (2008)
Tom Gambrill Tavern Patron (uncredited)  Tavern Patron (uncredited)  See fewer,Members only,Deadlands: The Rising (2006)
Jesse Hlubik Sheriff Tom Bridgewater Jr. (uncredited)  Sheriff Tom Bridgewater Jr. (uncredited)  See fewer,Members only,May (2002)
Orion McCabe Sheriff (uncredited)  Sheriff (uncredited)  See fewer,Members only,Lying and Stealing (2019)
Ivana Shein Girlfriend (uncredited)  Girlfriend (uncredited)  See fewer,Members only,Meadowland (2015)
John Smith Sheriff Hill (uncredited)  Sheriff Hill (uncredited)  See fewer,Members only,The Shield (2002)
