Name,STARmeter,Known for
Ohad Naharin Himself  Himself  See fewer,Members only,7 Days in Entebbe (2018)
Tzofia Naharin Herself  Herself  See fewer,Members only,Mr. Gaga (2015)
Olivia Ancona  Actress  Actress  See fewer,Members only,Suspiria (I) (2018)
Avi Belleli Himself  Himself  See fewer,Members only,Restoration (2011)
Gina Buntz Herself  Herself  See fewer,Members only,Mr. Gaga (2015)
Naomi Bloch Fortis Herself  Herself  See fewer,Members only,Mr. Gaga (2015)
Judith Brin Ingber Herself  Herself  See fewer,Members only,Mr. Gaga (2015)
Sonia d'Orleans Juste Herself (as Sonia D'Orleans Juste)  Herself (as Sonia D'Orleans Juste)  See fewer,Members only,Mr. Gaga (2015)
Mari Kajiwara Herself (archive footage)  Herself (archive footage)  See fewer,Members only,
Tami Lotan Herself  Herself  See fewer,Members only,Mr. Gaga (2015)
Eldad Mannheim Himself  Himself  See fewer,Members only,Mr. Gaga (2015)
Eliav Naharin Himself  Himself  See fewer,Members only,Mr. Gaga (2015)
Natalie Portman Herself  Herself  See fewer,Top 500,Black Swan (2010)
Or Schraiber Himself  Himself  See fewer,Members only,Aviva (2019)
Bobbi Jene Smith Herself  Herself  See fewer,Members only,Annihilation (2018)
Yair Tamir Himself  Himself  See fewer,Members only,Mr. Gaga (2015)
David Tinchell Himself  Himself  See fewer,Members only,Mr. Gaga (2015)
Ani Udovicki Herself  Herself  See fewer,Members only,Mr. Gaga (2015)
Sylvia Waters Herself  Herself  See fewer,Members only,Quest (1961)
Shuki Weiss Himself  Himself  See fewer,Members only,To Life! America Celebrates Israel's 50th (1998)
Reggie Willson Himself  Himself  See fewer,Members only,Mr. Gaga (2015)
Yossi Yungman Himself  Himself  See fewer,Members only,Tipa Tupa (2013)
Zina Zinchenko Herself  Herself  See fewer,Members only,7 Days in Entebbe (2018)
Arnon Zlotnik Himself  Himself  See fewer,Members only,Mr. Gaga (2015)
