Name,STARmeter,Known for
Rachel Roberts Soul Fleur  Soul Fleur  See fewer,Members only,American Horror Story (2011)
Shyaam Karra Soul Anshu  Soul Anshu  See fewer,Members only,The Illegal (2019)
Brent Wendell Williams Soul Winters  Soul Winters  See fewer,Members only,Justify (2010)
Jhil McEntyre Soul Lake  Soul Lake  See fewer,Members only,John Carter (2012)
Jalen Coleman Soul Nafisa  Soul Nafisa  See fewer,Members only,The Host (2013)
Saoirse Ronan Melanie Stryder / Wanda  Melanie Stryder / Wanda  See fewer,Top 500,Hanna (2011)
Diane Kruger The Seeker / Lacey  The Seeker / Lacey  See fewer,Top 5000,Inglourious Basterds (2009)
Stephen Rider Seeker Reed  Seeker Reed  See fewer,Members only,Lee Daniels' The Butler (2013)
Jaylen Moore Seeker Song  Seeker Song  See fewer,Members only,Six (2017)
Stephen Conroy Seeker Sands  Seeker Sands  See fewer,Members only,Black Panther (2018)
Marcus Lyle Brown Healer Fords  Healer Fords  See fewer,Members only,Stolen (2012)
Michael L. Parker Seeker Wolfe (as Michael Parker)  Seeker Wolfe (as Michael Parker)  See fewer,Members only,To Let Her Go (2016)
Phil Austin Seeker Waverley  Seeker Waverley  See fewer,Members only,Meet the Blacks (2016)
Chandler Canterbury Jamie  Jamie  See fewer,Members only,Knowing (2009)
J.D. Evermore Trevor Stryder  Trevor Stryder  See fewer,Members only,Rectify (2013)
Max Irons Jared Howe  Jared Howe  See fewer,Top 5000,Condor (2018)
William Hurt Jeb  Jeb  See fewer,Top 5000,A History of Violence (2005)
John Wilmot Soul Raines  Soul Raines  See fewer,Members only,Get Out (I) (2017)
Evan Cleaver Seeker Pavo  Seeker Pavo  See fewer,Members only,When the Game Stands Tall (2014)
Boyd Holbrook Kyle  Kyle  See fewer,Top 5000,Logan (2017)
Jake Abel Ian O'Shea  Ian O'Shea  See fewer,Members only,Love & Mercy (2014)
Frances Fisher Maggie  Maggie  See fewer,Top 500,Titanic (1997)
Lee Hardee Aaron  Aaron  See fewer,Members only,Mighty Fine (2012)
Mustafa Harris Brandt  Brandt  See fewer,Members only,Stolen (2012)
Scott Lawrence Doc  Doc  See fewer,Members only,Avatar (2009)
Shawn Carter Peterson Wes  Wes  See fewer,Members only,Pitch Perfect 2 (2015)
Raeden Greer Lily  Lily  See fewer,Members only,Magic Mike XXL (2015)
Tatanka Means Seeker Hawke  Seeker Hawke  See fewer,Members only,The Son (2017)
Tailinh Agoyo Seeker Robin  Seeker Robin  See fewer,Members only,In Plain Sight (2008)
Erik Schultz Seeker Zephyr  Seeker Zephyr  See fewer,Members only,Black Panther (2018)
David House Seeker Summers  Seeker Summers  See fewer,Members only,Paul (2011)
Sarah Ellis Smith Soul Pearle (as Ruby Lou Smith)  Soul Pearle (as Ruby Lou Smith)  See fewer,Members only,Desiree (2015)
Andrea Frankle Healer Skye  Healer Skye  See fewer,Members only,The Purge (2018)
Yohance Myles Seeker Nova  Seeker Nova  See fewer,Members only,Containment (2016)
Stacey Carino Seeker Dawn (as Stacey Carino Marcus)  Seeker Dawn (as Stacey Carino Marcus)  See fewer,Members only,Transformers: Revenge of the Fallen (2009)
Alex Russell Seeker Burns  Seeker Burns  See fewer,Top 5000,Chronicle (2012)
Bokeem Woodbine Nate  Nate  See fewer,Top 5000,Spider-Man: Homecoming (2017)
John L. Armijo Soul (uncredited)  Soul (uncredited)  See fewer,Members only,Dawn of the Planet of the Apes (2014)
Aarti K. Attreya Indian Woman Shopkeeper (uncredited)  Indian Woman Shopkeeper (uncredited)  See fewer,Members only,Warrior Woman (2011)
Erik Beacham Soul (uncredited)  Soul (uncredited)  See fewer,Members only,Rhiannon's Diary (2016)
Sam Blankenship Soul (uncredited)  Soul (uncredited)  See fewer,Members only,Child of the Earth (2014)
Emily Browning Wanda / Petals Open to the Moon (uncredited)  Wanda / Petals Open to the Moon (uncredited)  See fewer,Top 500,Lemony Snicket's A Series of Unfortunate Events (2004)
Luke Burnyeat Soul (uncredited)  Soul (uncredited)  See fewer,Members only,The Dark Knight (2008)
Robert Douthat Mugger (uncredited)  Mugger (uncredited)  See fewer,Members only,The Twilight Saga: Breaking Dawn - Part 2 (2012)
Daniel Lee Harris Soul (uncredited)  Soul (uncredited)  See fewer,Members only,The Boo (2018)
Janet L'Aube Cave Dweller (uncredited)  Cave Dweller (uncredited)  See fewer,Members only,Self/less (2015)
Gabrielle Le Fort Cave Dweller (uncredited)  Cave Dweller (uncredited)  See fewer,Members only,Thunderstruck (I) (2012)
Wanda Leigh Photo Double / SI (uncredited)  Photo Double / SI (uncredited)  See fewer,Members only,Quail Hollow
David Lichtenstein Benjamin Wallen (uncredited)  Benjamin Wallen (uncredited)  See fewer,Members only,Dallas Buyers Club (2013)
Alexandria Morrow Soul (uncredited)  Soul (uncredited)  See fewer,Members only,Zeroville (2019)
Gustavo I. Ortiz Soul (uncredited)  Soul (uncredited)  See fewer,Members only,Dragon Eyes (2012)
Katherine Jeanie Russell Cave Dweller (uncredited)  Cave Dweller (uncredited)  See fewer,Members only,Ravenswood (2013)
Jackie Scripps Soul (uncredited)  Soul (uncredited)  See fewer,Members only,Supply (2010)
Derek Viveiros Resistance Fighter (uncredited)  Resistance Fighter (uncredited)  See fewer,Members only,Pimples n' Nipples (2020)
Shannan Wagenman Cave Dweller (uncredited)  Cave Dweller (uncredited)  See fewer,Members only,In Plain Sight (2008)
Allie Wood Rachel (uncredited)  Rachel (uncredited)  See fewer,Members only,Anna Dressed in Blood
