Name,STARmeter,Known for
Julianne Moore Alice Howland  Alice Howland  See fewer,Top 5000,The Kids Are All Right (2010)
Kate Bosworth Anna Howland-Jones  Anna Howland-Jones  See fewer,Top 5000,Superman Returns (2006)
Shane McRae Charlie Howland-Jones  Charlie Howland-Jones  See fewer,Members only,Sneaky Pete (2015)
Hunter Parrish Tom Howland  Tom Howland  See fewer,Top 5000,17 Again (2009)
Alec Baldwin Dr. John Howland  Dr. John Howland  See fewer,Top 5000,The Departed (2006)
Seth Gilliam Frederic Johnson  Frederic Johnson  See fewer,Members only,Starship Troopers (1997)
Kristen Stewart Lydia Howland  Lydia Howland  See fewer,Top 500,The Twilight Saga: Eclipse (2010)
Stephen Kunken Dr. Benjamin  Dr. Benjamin  See fewer,Members only,The Handmaid's Tale (2017)
Erin Darke Jenny  Jenny  See fewer,Members only,Dietland (2018)
Daniel Gerroll Eric Wellman  Eric Wellman  See fewer,Members only,Drop Dead Fred (1991)
Quincy Tyler Bernstine Nursing Home Administrator  Nursing Home Administrator  See fewer,Members only,Manchester by the Sea (2016)
Maxine Prescott Nursing Home Resident  Nursing Home Resident  See fewer,Members only,Evening (2007)
Orlagh Cassidy Primary Care Doctor  Primary Care Doctor  See fewer,Members only,Beach House (2017)
Rosa Arredondo Convention Facilitator (as Rosa Arrendono)  Convention Facilitator (as Rosa Arrendono)  See fewer,Members only,Babygirl (2013)
Zillah Glory Masha (Three Sisters)  Masha (Three Sisters)  See fewer,Members only,Conversations with God (2006)
Caridad Martinez Elena  Elena  See fewer,Members only,Before Night Falls (2000)
Caleb Freundlich Young Musician  Young Musician  See fewer,Members only,Trust the Man (2005)
Charlotte Robson Young Musician  Young Musician  See fewer,Members only,The Commuters (1998)
Dan Adams Student (uncredited)  Student (uncredited)  See fewer,Members only,Queue (2012)
Jean Burns Olga (Three Sisters) (uncredited)  Olga (Three Sisters) (uncredited)  See fewer,Members only,Her Composition (2015)
José Báez Head Waiter (uncredited)  Head Waiter (uncredited)  See fewer,Members only,Bushwick (2017)
Jeannette Gould Alzheimer's Patient (uncredited)  Alzheimer's Patient (uncredited)  See fewer,Members only,Howl (2010)
Takako Haywood Alzhiemers Conference Attendee (uncredited)  Alzhiemers Conference Attendee (uncredited)  See fewer,Members only,Blue Bloods (2010)
Diane Kimbrell Alzheimer Patient (uncredited)  Alzheimer Patient (uncredited)  See fewer,Members only,Law & Order: Special Victims Unit (1999)
Cat Lynch Pinkberry Worker (uncredited)  Pinkberry Worker (uncredited)  See fewer,Members only,The Fuzz (2014)
Kristin Macomber Anne (uncredited)  Anne (uncredited)  See fewer,Members only,"Beijing, New York (2015)"
Joanne Perica Crying woman (uncredited)  Crying woman (uncredited)  See fewer,Members only,Liar's Edge (1992)
Jamie Lee Petronis Pinkberry Worker (uncredited)  Pinkberry Worker (uncredited)  See fewer,Members only,And So It Goes (2014)
Christopher Seufert Man in Audience (uncredited)  Man in Audience (uncredited)  See fewer,Members only,The Finest Hours (2016)
Nancy Ellen Shore Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Madam Secretary (2014)
Eha Urbsalu Alice's Mother (uncredited)  Alice's Mother (uncredited)  See fewer,Members only,Perceptions (2017)
Gail Yudain Meeting Attendee (uncredited)  Meeting Attendee (uncredited)  See fewer,Members only,And So It Goes (2014)
