Name,STARmeter,Known for
Terry Jones Himself - Presenter  Himself - Presenter  See fewer,Members only,Monty Python and the Holy Grail (1975)
George Magnus Himself - Economist & Author  Himself - Economist & Author  See fewer,Members only,Our Own Private Bin Laden (2006)
"Robert Shiller Himself - Nobel Prize Winner, Economic Sciences (as Robert J. Shiller)  Himself - Nobel Prize Winner, Economic Sciences (as Robert J. Shiller)  See fewer",Members only,Nova (1974)
Zvi Bodie Himself - Professor of Management  Himself - Professor of Management  See fewer,Members only,Horizon (I) (1964)
John Cusack Himself - Actor & Writer  Himself - Actor & Writer  See fewer,Top 5000,Grosse Pointe Blank (1997)
Andy Haldane Himself - Chief Economist of the Bank of England  Himself - Chief Economist of the Bank of England  See fewer,Members only,Channel 4 News (I) (1982)
Laurie Santos Herself - Associate Professor of Psychology & Cognitive Science  Herself - Associate Professor of Psychology & Cognitive Science  See fewer,Members only,Horizon (I) (1964)
Willem Buiter Himself - Bank of England's Monetary Police Committee  Himself - Bank of England's Monetary Police Committee  See fewer,Members only,Inside Job (2010)
Dirk Bezemer Himself - Associate Professor of Economics (as Dirk J. Bezemer)  Himself - Associate Professor of Economics (as Dirk J. Bezemer)  See fewer,Members only,Radar Extra: De Schuldvraag (2013)
Steve Keen Himself - Professor of Economics  Himself - Professor of Economics  See fewer,Members only,Discovery Health CME (2007)
Paul Mason Himself - Channel 4 News Economics Editor  Himself - Channel 4 News Economics Editor  See fewer,Members only,Performance Live (2016)
James K. Galbraith Himself - Professor of Government  Himself - Professor of Government  See fewer,Members only,Firing Line (1966)
Randall Wray Himself - Professor of Economics  Himself - Professor of Economics  See fewer,Members only,Boom Bust Boom (2015)
Nathan Tankus Himself - Associate to Institute of New Economic Thinking  Himself - Associate to Institute of New Economic Thinking  See fewer,Members only,Boom Bust Boom (2015)
"Lucy Prebble Herself - Author, ENRON  Herself - Author, ENRON  See fewer",Members only,Succession (2018)
Steven Kinsella Himself - Senior Lecturer of Economics  Himself - Senior Lecturer of Economics  See fewer,Members only,Boom Bust Boom (2015)
Perry Mehrling Himself - Professor of Economics  Himself - Professor of Economics  See fewer,Members only,Boom Bust Boom (2015)
"John Cassidy Himself - Writer, The New Yorker  Himself - Writer, The New Yorker  See fewer",Members only,Frontline (1983)
"Daniel Kahneman Himself - Nobel Prize Winner, Economic Sciences  Himself - Nobel Prize Winner, Economic Sciences  See fewer",Members only,Horizon (I) (1964)
"Paul Krugman Himself - Nobel Prize Winner, Economic Sciences  Himself - Nobel Prize Winner, Economic Sciences  See fewer",Members only,Get Him to the Greek (2010)
Sweder van Wijnbergen Himself - Professor of Economics  Himself - Professor of Economics  See fewer,Members only,De wereld draait door (2005)
Alan Minsky Himself - Son of Hyman Minsky  Himself - Son of Hyman Minsky  See fewer,Members only,Boom Bust Boom (2015)
Dan Ariely Himself - Professor of Psychology & Behavioural Economics  Himself - Professor of Psychology & Behavioural Economics  See fewer,Members only,(Dis)Honesty: The Truth About Lies (2015)
Laurence Kotlikoff Himself - Professor of Economics (as Larry Kotlikoff)  Himself - Professor of Economics (as Larry Kotlikoff)  See fewer,Members only,The Power of Zero (2018)
Philip Bulcock Various (voice)  Various (voice)  See fewer,Members only,The Dark Knight (2008)
Jon Culshaw Varioujs (voice)  Varioujs (voice)  See fewer,Members only,Dead Ringers (2002)
Peter Dickson Various (voice)  Various (voice)  See fewer,Members only,Harry Potter for Kinect (2012)
Tony Hertz J K Galbraith (voice)  J K Galbraith (voice)  See fewer,Members only,Donnie Darko (2001)
Stuart Milligan Various (voice)  Various (voice)  See fewer,Members only,Sky Captain and the World of Tomorrow (2004)
André Jacquemin Various (voice)  Various (voice)  See fewer,Members only,The Meaning of Life (1983)
