Name,STARmeter,Known for
Luis Alberto García Mama  Mama  See fewer,Members only,Che: Part One (2008)
Héctor Medina Jesús  Jesús  See fewer,Members only,Malaka (2019)
Jorge Martínez Celeste  Celeste  See fewer,Members only,Últimos días en La Habana (2016)
Luis Manuel Alvarez Cindy (as Luis Manuel Álvarez)  Cindy (as Luis Manuel Álvarez)  See fewer,Members only,Platypus (2016)
Renata Maikel Machin Blanco Pamela (as Renata Maykel Machín Blanco)  Pamela (as Renata Maykel Machín Blanco)  See fewer,Members only,Viva (2015)
Laura Alemán Cecilia  Cecilia  See fewer,Members only,Viva (2015)
Paula Ali Nita  Nita  See fewer,Members only,Nothing More (2001)
Luis Angel Batista Bruzón Don (as Luis Ángel Batista)  Don (as Luis Ángel Batista)  See fewer,Members only,Viva (2015)
Luis Daniel Ventura Garbendia Kali (as Luis Daniel Ventura)  Kali (as Luis Daniel Ventura)  See fewer,Members only,Viva (2015)
Maikol Villa Puey William  William  See fewer,Members only,Viva (2015)
Oscar Ibarra Napoles Javier (as Oscar Ibarra)  Javier (as Oscar Ibarra)  See fewer,Members only,Viva (2015)
Jorge Perugorría Ángel  Ángel  See fewer,Members only,Habana abierta (2003)
Libia Batista Lazara  Lazara  See fewer,Members only,Pata negra (2001)
Tomás Cao Trainer Nestor  Trainer Nestor  See fewer,Members only,Habana Blues (2005)
Jorge Eduardo Acosta Ordonez Lydia (as Jorge Acosta)  Lydia (as Jorge Acosta)  See fewer,Members only,Cabeza Madre (2017)
Mark O'Halloran Ray  Ray  See fewer,Members only,Adam & Paul (2004)
Rayma Pérez Hooker  Hooker  See fewer,Members only,A Translator (2018)
Carlos Enrique Riverón Rodríguez Doctor (as Carlos Enrique Riverón)  Doctor (as Carlos Enrique Riverón)  See fewer,Members only,Viva (2015)
Niruka Castellón Older Nurse  Older Nurse  See fewer,Members only,Viva (2015)
Carlos Calero Díaz Tourist (as Carlos Calero)  Tourist (as Carlos Calero)  See fewer,Members only,Four Seasons in Havana (2016)
Karla M. Venereo Doctor Karla  Doctor Karla  See fewer,Members only,House of Lies (2012)
Anyeli Constanten Young Nurse  Young Nurse  See fewer,Members only,Viva (2015)
Josie Breathnach Bebita  Bebita  See fewer,Members only,Viva (2015)
