Name,STARmeter,Known for
Stephanie Andujar Julie  Julie  See fewer,Members only,StephA: One Woman Show (2016)
"Hana Colley 2nd Generation Marjorie, Age 10 (as Hana May Colley)  2nd Generation Marjorie, Age 10 (as Hana May Colley)  See fewer",Members only,Broadway Kids Against Bullying: I Have a Voice (2016)
Geena Davis Tess  Tess  See fewer,Top 5000,Thelma & Louise (1991)
Hannah Gross Young Marjorie  Young Marjorie  See fewer,Top 500,Joker (I) (2019)
Jon Hamm Walter  Walter  See fewer,Top 5000,Mad Men (2007)
India Reed Kotis Young Tess (as India Kotis)  Young Tess (as India Kotis)  See fewer,Members only,Hamlet (2000)
Leslie Lyles Mrs. Salveson  Mrs. Salveson  See fewer,Members only,Ladder 49 (2004)
Cashus Muse Bartender  Bartender  See fewer,Members only,Marjorie Prime (2017)
Tim Robbins Jon  Jon  See fewer,Top 5000,Mystic River (2003)
Lois Smith Marjorie  Marjorie  See fewer,Members only,Minority Report (2002)
"Azumi Tsutsui 2nd Generation Marjorie, Age 30  2nd Generation Marjorie, Age 30  See fewer",Members only,Deep in the Darkness (2014)
Bill Walters Old Jon (as W.A. Walters)  Old Jon (as W.A. Walters)  See fewer,Members only,Football as It Is Played Today (1961)
Marshall Axt Art Museum Gallery Visitor (uncredited)  Art Museum Gallery Visitor (uncredited)  See fewer,Members only,Still Here (V)
