Name,STARmeter,Known for
Geoffrey Rush Alberto Giacometti  Alberto Giacometti  See fewer,Top 5000,The King's Speech (2010)
Armie Hammer James Lord  James Lord  See fewer,Top 500,The Social Network (2010)
Tony Shalhoub Diego Giacometti  Diego Giacometti  See fewer,Top 5000,Monk (2002)
Sylvie Testud Annette Giacometti  Annette Giacometti  See fewer,Members only,La Vie en Rose (2007)
Clémence Poésy Caroline  Caroline  See fewer,Top 5000,In Bruges (2008)
James Faulkner Pierre Matisse  Pierre Matisse  See fewer,Members only,"Paul, Apostle of Christ (2018)"
Kerry Shale Claude Martineau  Claude Martineau  See fewer,Members only,The Trip to Spain (2017)
Annabel Mullion Anne-Marie Frenaud  Anne-Marie Frenaud  See fewer,Members only,Mission: Impossible (1996)
Tim Dreisden Café Waiter  Café Waiter  See fewer,Members only,Final Portrait (2017)
Takatsuna Mukai Annette's Lover  Annette's Lover  See fewer,Members only,The Grudge 3 (2009)
Philippe Spall Pimp  Pimp  See fewer,Members only,Downton Abbey (2019)
Gaspard Caens Pimp  Pimp  See fewer,Members only,Birth (I) (2014)
Laura Bernardeschi Cafe Costumer (uncredited)  Cafe Costumer (uncredited)  See fewer,Members only,Fan (I) (2016)
Maja Bloom French Girl in the Dream (uncredited)  French Girl in the Dream (uncredited)  See fewer,Members only,Fantastic Beasts: The Crimes of Grindelwald (2018)
Maria Teresa Capasso Italian Friend of Giacometti (uncredited)  Italian Friend of Giacometti (uncredited)  See fewer,Members only,Those Happy Years (2013)
Laetitia Cazaux French Prostitute (uncredited)  French Prostitute (uncredited)  See fewer,Members only,The Absent Carer (2018)
Begona F. Martin Prostitute (uncredited)  Prostitute (uncredited)  See fewer,Members only,Final Score (2018)
Dolly Jagdeo Party Girl (uncredited)  Party Girl (uncredited)  See fewer,Members only,Criminal (2016)
Attila G. Kerekes Parisian Passer-By (uncredited)  Parisian Passer-By (uncredited)  See fewer,Members only,Patient Zero (I) (2018)
Monica Lovari Prostitute (uncredited)  Prostitute (uncredited)  See fewer,Members only,Good Girls Club (2015)
Martyn Mayger Older Man in Cafe (uncredited)  Older Man in Cafe (uncredited)  See fewer,Members only,Outside Bet (2012)
Reizel Ori French Courtesan (uncredited)  French Courtesan (uncredited)  See fewer,Members only,He Who Dares (2014)
