Name,STARmeter,Known for
Dylan McDermott Don Burnside  Don Burnside  See fewer,Top 5000,The Perks of Being a Wallflower (2012)
Charlie Plummer Tyler Burnside  Tyler Burnside  See fewer,Top 500,Looking for Alaska (2019)
Samantha Mathis Cindy  Cindy  See fewer,Top 5000,American Psycho (2000)
Madisen Beaty Kassi  Kassi  See fewer,Members only,Once Upon a Time in Hollywood (2019)
Brenna Sherman Susie Burnside  Susie Burnside  See fewer,Members only,The Last Summer (2019)
Lance Chantiles-Wertz Billy  Billy  See fewer,Members only,The Three Stooges (2012)
Emma Jones Amy  Amy  See fewer,Members only,The Clovehitch Killer (2018)
Jonathan K. Riggs Pastor Randy (as Jonathan Riggs)  Pastor Randy (as Jonathan Riggs)  See fewer,Members only,Wicked Mom's Club (2017)
Kat Pérez Friendly Woman  Friendly Woman  See fewer,Members only,Tiger (2018)
Janet Scott Barbara Donnelly  Barbara Donnelly  See fewer,Members only,The Clovehitch Killer (2018)
Mark A. Nash Uncle Rudy (as Mark Nash)  Uncle Rudy (as Mark Nash)  See fewer,Members only,Live Evil (2009)
Stan Simonov Sheriff  Sheriff  See fewer,Members only,The Clovehitch Killer (2018)
Michael Urriquia Rich Guy  Rich Guy  See fewer,Members only,Marauders (2016)
Mike Cortese Young Father / Mr. Devlin  Young Father / Mr. Devlin  See fewer,Members only,Race with the Devil (II)
Lea Hutton Beasmore Grocery Shopper (uncredited)  Grocery Shopper (uncredited)  See fewer,Members only,Hope Bridge (2015)
Mercedes Carter Church Friend (uncredited)  Church Friend (uncredited)  See fewer,Members only,The Colors of Emily (2017)
Sarah Cleveland  Actress (uncredited)  Actress (uncredited)  See fewer,Members only,Lazy Susan (2020)
Matthew Davis Kassi's Dad (uncredited)  Kassi's Dad (uncredited)  See fewer,Members only,Surviving the Wild (2018)
Collin Grubbs Boy Scout (uncredited)  Boy Scout (uncredited)  See fewer,Members only,The Last Summer (2019)
Isaac L. Joseph Boy Scout (uncredited)  Boy Scout (uncredited)  See fewer,Members only,Mom and Dad (2017)
Steve Longhurst Extra (uncredited)  Extra (uncredited)  See fewer,Members only,Zombie Planet (2004)
Dillon Lynch Church member / family of victim (uncredited)  Church member / family of victim (uncredited)  See fewer,Members only,Payday (I) (2018)
LeeAnn Lyninger Church Member (uncredited)  Church Member (uncredited)  See fewer,Members only,The Clovehitch Killer (2018)
Tracy W. Marx Church Member (uncredited)  Church Member (uncredited)  See fewer,Members only,Better Start Running (2018)
Gina Fountain Schneider Church member (uncredited)  Church member (uncredited)  See fewer,Members only,The Art of Self-Defense (2019)
Matthew T. Schneider Scout troop member (uncredited)  Scout troop member (uncredited)  See fewer,Members only,The Art of Self-Defense (2019)
