Name,STARmeter,Known for
Jim Broadbent Tom  Tom  See fewer,Top 5000,Moulin Rouge! (2001)
Ruth Sheen Gerri  Gerri  See fewer,Members only,Vera Drake (2004)
Lesley Manville Mary  Mary  See fewer,Top 5000,Phantom Thread (2017)
Oliver Maltman Joe  Joe  See fewer,Members only,Maleficent (2014)
Peter Wight Ken  Ken  See fewer,Members only,Naked (1993)
David Bradley Ronnie  Ronnie  See fewer,Top 5000,The World's End (2013)
Martin Savage Carl  Carl  See fewer,Members only,The Tailor of Panama (2001)
Karina Fernandez Katie  Katie  See fewer,Members only,Happy-Go-Lucky (2008)
Michele Austin Tanya  Tanya  See fewer,Members only,Secrets & Lies (1996)
Phil Davis Jack  Jack  See fewer,Members only,Vera Drake (2004)
Imelda Staunton Janet  Janet  See fewer,Top 5000,Harry Potter and the Order of the Phoenix (2007)
Stuart McQuarrie Tom's Colleague  Tom's Colleague  See fewer,Members only,28 Days Later... (2002)
Eileen Davies Mourner  Mourner  See fewer,Members only,Sightseers (2012)
Mary Jo Randle Mourner  Mourner  See fewer,Members only,Control (2007)
Ben Roberts Mourner  Mourner  See fewer,Members only,Jane Eyre (2011)
David Hobbs Vicar  Vicar  See fewer,Members only,The Holding (2011)
Badi Uzzaman Mr. Gupta  Mr. Gupta  See fewer,Members only,Eastern Promises (2007)
Meneka Das Mr. Gupta's Friend  Mr. Gupta's Friend  See fewer,Members only,Little Box of Sweets (2006)
Ralph Ineson Drill Worker  Drill Worker  See fewer,Top 5000,The Witch (2015)
Edna Doré Allotment Lady  Allotment Lady  See fewer,Members only,Les Misérables (1998)
Gary Powell Man in Bar  Man in Bar  See fewer,Members only,From Hell (2001)
Lisa McDonald Girl in Bar  Girl in Bar  See fewer,Members only,EastEnders (1985)
