Name,STARmeter,Known for
Gemma Jones Helena  Helena  See fewer,Members only,Sense and Sensibility (1995)
Pauline Collins Cristal  Cristal  See fewer,Members only,Shirley Valentine (1989)
Anthony Hopkins Alfie  Alfie  See fewer,Top 5000,The Silence of the Lambs (1991)
Rupert Frazer Jogging Partner  Jogging Partner  See fewer,Members only,Empire of the Sun (1987)
Kelly Harrison Personal Trainer  Personal Trainer  See fewer,Members only,A Passionate Woman (2010)
Naomi Watts Sally  Sally  See fewer,Top 5000,Mulholland Drive (2001)
Josh Brolin Roy  Roy  See fewer,Top 5000,No Country for Old Men (2007)
Freida Pinto Dia  Dia  See fewer,Top 5000,Slumdog Millionaire (2008)
Eleanor Gecks Rollerblading Friend  Rollerblading Friend  See fewer,Members only,Alice in Wonderland (I) (2010)
Antonio Banderas Greg  Greg  See fewer,Top 500,The Mask of Zorro (1998)
Fenella Woolgar Jane  Jane  See fewer,Members only,How to Lose Friends & Alienate People (2008)
Ewen Bremner Henry Strangler  Henry Strangler  See fewer,Top 5000,Trainspotting (1996)
Christian McKay Poker Friend  Poker Friend  See fewer,Members only,Me and Orson Welles (2008)
Philip Glenister Poker Friend  Poker Friend  See fewer,Members only,Kingdom of Heaven (2005)
Jonathan Ryland Poker Friend  Poker Friend  See fewer,Members only,The Dark Knight (2008)
Pearce Quigley Poker Friend  Poker Friend  See fewer,Members only,The Way Back (I) (2010)
Neil Jackson Alan  Alan  See fewer,Members only,Push (2009)
Lynda Baron Alfie's Date  Alfie's Date  See fewer,Members only,Scoop (2006)
Robert Portal Jewelry Shop Salesman  Jewelry Shop Salesman  See fewer,Members only,Welcome to the Punch (2013)
Lucy Punch Charmaine  Charmaine  See fewer,Top 5000,Into the Woods (2014)
Jim Piddock Peter Wicklow  Peter Wicklow  See fewer,Members only,Mascots (2016)
Celia Imrie Enid Wicklow  Enid Wicklow  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Roger Ashton-Griffiths Jonathan  Jonathan  See fewer,Members only,Game of Thrones (2011)
Anna Friel Iris  Iris  See fewer,Top 5000,Land of the Lost (2009)
Theo James Ray  Ray  See fewer,Top 500,Divergent (2014)
Christopher Fulford Ray's Friend  Ray's Friend  See fewer,Members only,Scoop (2006)
Johnny Harris Ray's Friend  Ray's Friend  See fewer,Members only,Jawbone (2017)
Alex Macqueen Malcolm Dodds  Malcolm Dodds  See fewer,Members only,Four Lions (2010)
Anupam Kher Dia's Father  Dia's Father  See fewer,Members only,Silver Linings Playbook (2012)
Meera Syal Dia's Mother  Dia's Mother  See fewer,Members only,Beautiful Thing (1996)
Joanna David Alan's Mother  Alan's Mother  See fewer,Members only,Pride and Prejudice (1995)
Geoffrey Hutchings Alan's Father  Alan's Father  See fewer,Members only,Henry V (1989)
Natalie Walter Alan's Sister (as Natalie Walker)  Alan's Sister (as Natalie Walker)  See fewer,Members only,Horrible Histories (2009)
Shaheen Khan Dia's Aunt  Dia's Aunt  See fewer,Members only,Bend It Like Beckham (2002)
Amanda Lawrence Medium  Medium  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Zak Orth Narrator (voice)  Narrator (voice)  See fewer,Members only,Romeo + Juliet (1996)
Augustina Amoa Jogger (uncredited)  Jogger (uncredited)  See fewer,Members only,Seven Devils (2015)
Minouche Kaftel Restaurant Customer (uncredited)  Restaurant Customer (uncredited)  See fewer,Members only,Phantom (I) (2015)
Ian Massa-Harris Chorus Tenor / Opera Crowd (uncredited)  Chorus Tenor / Opera Crowd (uncredited)  See fewer,Members only,The Hindsight Bias (2012)
David Orpheus Passerby (uncredited)  Passerby (uncredited)  See fewer,Members only,Kingsman: The Secret Service (2014)
