Name,STARmeter,Known for
Nicolas Cage Red Miller  Red Miller  See fewer,Top 500,Face/Off (1997)
Andrea Riseborough Mandy Bloom  Mandy Bloom  See fewer,Top 500,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Linus Roache Jeremiah Sand  Jeremiah Sand  See fewer,Top 5000,Batman Begins (2005)
Ned Dennehy Brother Swan  Brother Swan  See fewer,Top 5000,Good Omens (2019)
Olwen Fouéré Mother Marlene  Mother Marlene  See fewer,Members only,This Must Be the Place (2011)
Richard Brake The Chemist  The Chemist  See fewer,Top 5000,Doom (2005)
Bill Duke Caruthers  Caruthers  See fewer,Top 5000,Predator (1987)
Line Pillet Sister Lucy  Sister Lucy  See fewer,Members only,Vermist (2008)
Clément Baronnet Brother Klopek  Brother Klopek  See fewer,Members only,Plein la vue (2019)
Alexis Julemont Brother Hanker  Brother Hanker  See fewer,Members only,Raw (2016)
Stephan Fraser Brother Lewis  Brother Lewis  See fewer,Members only,Mandy (I) (2018)
Ivailo Dimitrov Skratch  Skratch  See fewer,Members only,World War Z (2013)
Hayley Saywell Sis  Sis  See fewer,Members only,Fury (2014)
Kalin Kerin Scabs  Scabs  See fewer,Members only,The Hitman's Bodyguard (2017)
Tamás Hagyuó Fuck Pig  Fuck Pig  See fewer,Members only,Mandy (I) (2018)
Madd'yz Dog Lollyta Dog the Dog  Dog the Dog  See fewer,Members only,Mandy (I) (2018)
Corfu Lizzie the Tiger  Lizzie the Tiger  See fewer,Members only,Mandy (I) (2018)
Paul Painter Announcer / Cheddar Goblin (voice)  Announcer / Cheddar Goblin (voice)  See fewer,Members only,Too Many Cooks (2014)
Zeva DuVall Cheddar Goblin Girl (uncredited)  Cheddar Goblin Girl (uncredited)  See fewer,Members only,Venom (2018)
Isaiah C. Morgan Cheddar Goblin Boy (uncredited)  Cheddar Goblin Boy (uncredited)  See fewer,Members only,True Detective (2014)
