Name,STARmeter,Known for
Sean Bean Ulrich  Ulrich  See fewer,Top 5000,The Lord of the Rings: The Fellowship of the Ring (2001)
Eddie Redmayne Osmund  Osmund  See fewer,Top 5000,Les Misérables (2012)
John Lynch Wolfstan  Wolfstan  See fewer,Members only,The Secret Garden (1993)
Tim McInnerny Hob  Hob  See fewer,Members only,Notting Hill (1999)
Kimberley Nixon Averill  Averill  See fewer,Top 5000,Wild Child (2008)
Andy Nyman Dalywag  Dalywag  See fewer,Members only,Judy (II) (2019)
David Warner Abbot  Abbot  See fewer,Top 5000,Star Trek VI: The Undiscovered Country (1991)
Johnny Harris Mold  Mold  See fewer,Members only,Jawbone (2017)
Emun Elliott Swire  Swire  See fewer,Members only,Prometheus (I) (2012)
Tygo Gernandt Ivo  Ivo  See fewer,Members only,Brimstone (2016)
Jamie Ballard Griff  Griff  See fewer,Members only,A Brilliant Young Mind (2014)
Carice van Houten Langiva  Langiva  See fewer,Top 5000,Game of Thrones (2011)
Daniel Steiner Monk  Monk  See fewer,Members only,The Grand Budapest Hotel (2014)
Tobias Kasimirowicz Grimbold  Grimbold  See fewer,Members only,Mystery Challenge (2009)
Keith Dunphy Witch Finder  Witch Finder  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Marianne Graffam Suspected Witch  Suspected Witch  See fewer,Members only,The Ghost Writer (2010)
Ines Marie Westernströer Bel (as Ines Westernströer)  Bel (as Ines Westernströer)  See fewer,Members only,Tatort (1970)
Nike Martens Elena  Elena  See fewer,Members only,Dating Lanzelot (2011)
Peter Wolf Husband  Husband  See fewer,Members only,Rommel (2012)
Alex Tondowski Maldoror  Maldoror  See fewer,Members only,The Voices (2014)
Thorsten Querner Fitch  Fitch  See fewer,Members only,The Last Station (2009)
Gotthard Lange Labourer  Labourer  See fewer,Members only,Enemy at the Gates (2001)
Emily Fleischer Girl in Forest  Girl in Forest  See fewer,Members only,All That I Am (2013)
Martin Hentschel Bailiff Villager Man (uncredited)  Bailiff Villager Man (uncredited)  See fewer,Members only,Robin Hood: Ghosts of Sherwood (2012)
Michael Knöfler Young Boy (uncredited)  Young Boy (uncredited)  See fewer,Members only,Discocalypse (2016)
David Masterson Man in Village (uncredited)  Man in Village (uncredited)  See fewer,Members only,Who Am I (2014)
Andrea Ummenberger Women Who Begs to the Men and Averill (uncredited)  Women Who Begs to the Men and Averill (uncredited)  See fewer,Members only,Die Landärztin (2005)
