Name,STARmeter,Known for
Paris Warner Lane Speer  Lane Speer  See fewer,Members only,Not Cinderella's Type (2018)
Lisa Clark Carrie Carrington  Carrie Carrington  See fewer,Members only,Pretty Darn Funny (2012)
Hailey Smith Holly Valentine  Holly Valentine  See fewer,Members only,Show Offs (2019)
Clare Niederpruem Bree Carrington  Bree Carrington  See fewer,Members only,Little Women (2018)
Barta Heiner Nedra  Nedra  See fewer,Members only,Brigham City (2001)
Amy Biedel Audrey Speer  Audrey Speer  See fewer,Members only,Hidden Talent (2013)
Adam Johnson Robert Speer  Robert Speer  See fewer,Members only,Vamp U (2011)
Brett Merritt Tristan Samuelson  Tristan Samuelson  See fewer,Members only,Dirt (II) (2008)
Allie Jennings Charlotte  Charlotte  See fewer,Members only,Little Women (2018)
Kaley McCormack Mindy  Mindy  See fewer,Members only,Bullet Ride (2020)
Ariana Bagley Myleka  Myleka  See fewer,Members only,Waiting for Forever (2010)
Ash Santos Paige (as Ashley Santos)  Paige (as Ashley Santos)  See fewer,Members only,American Horror Story (2011)
Mila Smith Phoebe Valentine  Phoebe Valentine  See fewer,Members only,"We Love You, Sally Carmichael! (2017)"
Audrey Nelson Hannah  Hannah  See fewer,Members only,Once I Was a Beehive (2015)
Zoe Wilde Mykelle  Mykelle  See fewer,Members only,Once I Was a Beehive (2015)
Ken Craig Bishop Rudd  Bishop Rudd  See fewer,Members only,Find Your Happy (2017)
Kiani Atkinson Makenna  Makenna  See fewer,Members only,Sum Enchanted Evening (2015)
Jason Celaya Ranger Craig  Ranger Craig  See fewer,Members only,Scents and Sensibility (2011)
Maclain Nelson Ranger Hobie  Ranger Hobie  See fewer,Members only,Show Offs (2019)
Jake Van Wagoner Ranger Cal  Ranger Cal  See fewer,Members only,Impractical Jokers (2011)
