Name,STARmeter,Known for
Elliot Swift Pastor  Pastor  See fewer,Members only,The Traveler (2011)
"David Sutcliffe Parker Bliss, Sr.  Parker Bliss, Sr.  See fewer",Members only,Gilmore Girls (2000)
A.J. Cook Miranda Bliss  Miranda Bliss  See fewer,Top 5000,Criminal Minds (2005)
Nicole Burron Young Mom  Young Mom  See fewer,Members only,Misconceptions (2008)
Sarah Carter Lucy Dexter  Lucy Dexter  See fewer,Top 5000,Rogue (2013)
Sam Ball Tom Dexter (as Samuel Ball)  Tom Dexter (as Samuel Ball)  See fewer,Members only,13 Going on 30 (2004)
Aerica D'Amaro Debbie Sue Dawson  Debbie Sue Dawson  See fewer,Members only,Road Trip (2000)
Tim Powell TV Evangelist  TV Evangelist  See fewer,Members only,Ray Donovan (2013)
David Moscow Sandy Price-Owens  Sandy Price-Owens  See fewer,Members only,Big (1988)
Noelle McCutchen Monica (as Noelle McCutcheon)  Monica (as Noelle McCutcheon)  See fewer,Members only,Grey's Anatomy (2005)
Orlando Jones Terry Price-Owens  Terry Price-Owens  See fewer,Members only,Evolution (2001)
Colleen Ann Brah Kathy  Kathy  See fewer,Members only,A Different Direction (2016)
Mimi Rice Head Nurse  Head Nurse  See fewer,Members only,Turtle Tale (2015)
David Nix Process Server  Process Server  See fewer,Members only,Misconceptions (2008)
Tom Bower Judge Transome  Judge Transome  See fewer,Members only,El Camino: A Breaking Bad Movie (2019)
Frank Meli Miranda's Attorney  Miranda's Attorney  See fewer,Members only,Dragula (2014)
Mary Rachel Quinn Ms. Mason (as Mary Rachel Dudley)  Ms. Mason (as Mary Rachel Dudley)  See fewer,Members only,Manhunt: Unabomber (2017)
William Haze Ron (as Will Haze)  Ron (as Will Haze)  See fewer,Members only,The Punisher (2004)
Tyler Cravens Albert  Albert  See fewer,Members only,From the Earth to the Moon (1998)
Chase Ajdinovich Dancer  Dancer  See fewer,Members only,Misconceptions (2008)
DeMario Henry Dancer  Dancer  See fewer,Members only,Misconceptions (2008)
Brian Fidalgo Dancer (as Brian Dean Fidalgo II)  Dancer (as Brian Dean Fidalgo II)  See fewer,Members only,Misconceptions (2008)
Shana Perkins Dancer  Dancer  See fewer,Members only,Misconceptions (2008)
Grace Santos Naomi  Naomi  See fewer,Members only,Odessa (III) (2015)
Alexandra Cruz Various  Various  See fewer,Members only,Creekers (2017)
Joseph Bianchi-Coppola Baby Shower Guest (uncredited)  Baby Shower Guest (uncredited)  See fewer,Members only,Measure of a Man (2018)
Mike Christopher Audience Member (uncredited)  Audience Member (uncredited)  See fewer,Members only,Dawn of the Dead (1978)
Kelsie Erin Howell Karate Student (uncredited)  Karate Student (uncredited)  See fewer,Members only,Slimed (2010)
Sophie Le Neveu Kid in Hospital (uncredited)  Kid in Hospital (uncredited)  See fewer,Members only,America (2012)
Angel McBride Sick Kid (uncredited)  Sick Kid (uncredited)  See fewer,Members only,Saving Amy (2010)
Celestial McBride Sick Kid (uncredited)  Sick Kid (uncredited)  See fewer,Members only,Saving Amy (2010)
Sevan McBride Sick Kid (uncredited)  Sick Kid (uncredited)  See fewer,Members only,Running on Empty Dreams (2009)
Keira McCarthy Kathy and Naomi's Daughter (uncredited)  Kathy and Naomi's Daughter (uncredited)  See fewer,Members only,Frank and Ava (2018)
Matt McGee Sales Guy (uncredited)  Sales Guy (uncredited)  See fewer,Members only,Sonic Generations (I) (2011)
Headley Oliver III Karate Kid (uncredited)  Karate Kid (uncredited)  See fewer,Members only,Slimed (2010)
Jason Thomas Church Member (uncredited)  Church Member (uncredited)  See fewer,Members only,The 36th Annual People's Choice Awards (2010)
Alexandra Wooster Karate Student (uncredited)  Karate Student (uncredited)  See fewer,Members only,The Sleuth Incident (2008)
