Name,STARmeter,Known for
Keanu Reeves John Wick  John Wick  See fewer,54,The Matrix (1999)
Halle Berry Sofia  Sofia  See fewer,Top 5000,Catwoman (2004)
Ian McShane Winston  Winston  See fewer,Top 5000,Deadwood (2004)
Laurence Fishburne Bowery King  Bowery King  See fewer,Top 5000,The Matrix (1999)
Mark Dacascos Zero  Zero  See fewer,Top 5000,Brotherhood of the Wolf (2001)
Asia Kate Dillon The Adjudicator  The Adjudicator  See fewer,Top 5000,Billions (2016)
Lance Reddick Charon  Charon  See fewer,Top 5000,John Wick (2014)
Tobias Segal Earl  Earl  See fewer,Members only,John Wick: Chapter 2 (2017)
Anjelica Huston The Director  The Director  See fewer,Top 5000,The Witches (1990)
Saïd Taghmaoui The Elder  The Elder  See fewer,Members only,Wonder Woman (2017)
Jerome Flynn Berrada  Berrada  See fewer,Top 5000,Game of Thrones (2011)
Randall Duk Kim Doctor  Doctor  See fewer,Members only,The Matrix Reloaded (2003)
Margaret Daly Operator  Operator  See fewer,Members only,John Wick: Chapter 2 (2017)
Robin Lord Taylor Administrator  Administrator  See fewer,Top 5000,Accepted (2006)
Susan Blommaert Librarian  Librarian  See fewer,Top 5000,Pet Sematary (1989)
Unity Phelan Ballerina  Ballerina  See fewer,Members only,Sakura (2015)
Jason Mantzoukas Tick Tock Man  Tick Tock Man  See fewer,Top 5000,The Dictator (2012)
Andrea Sooch Ticket Taker  Ticket Taker  See fewer,Members only,Claws (2017)
Sergio Delavicci Ruska Roma  Ruska Roma  See fewer,Members only,Broken Chains (2017)
Cecep Arif Rahman Shinobi 1  Shinobi 1  See fewer,Members only,The Raid 2 (2014)
Yayan Ruhian Shinobi 2  Shinobi 2  See fewer,Members only,Star Wars: Episode VII - The Force Awakens (2015)
Tiler Peck Ballet Choreographer  Ballet Choreographer  See fewer,Members only,Donnie Darko (2001)
Baily Jones Dress Rehearsal Ballerina  Dress Rehearsal Ballerina  See fewer,Members only,John Wick: Chapter 3 - Parabellum (2019)
India Bradley Dress Rehearsal Ballerina  Dress Rehearsal Ballerina  See fewer,Members only,John Wick: Chapter 3 - Parabellum (2019)
Olivia MacKinnon Dress Rehearsal Ballerina  Dress Rehearsal Ballerina  See fewer,Members only,John Wick: Chapter 3 - Parabellum (2019)
