Name,STARmeter,Known for
Tomer Sisley Vincent  Vincent  See fewer,Members only,The Heir Apparent: Largo Winch (2008)
Serge Riaboukine José Marciano  José Marciano  See fewer,Members only,"Skin of Man, Heart of Beast (1999)"
Julien Boisselier Lacombe  Lacombe  See fewer,Members only,"Don't Worry, I'm Fine (2006)"
Joey Starr Feydek  Feydek  See fewer,Members only,Polisse (2011)
Laurent Stocker Manuel  Manuel  See fewer,Members only,Hunting and Gathering (2007)
Birol Ünel Yilmaz  Yilmaz  See fewer,Members only,Head-On (2004)
Lizzie Brocheré Vignali  Vignali  See fewer,Members only,Rings (2017)
Samy Seghir Thomas  Thomas  See fewer,Members only,7 Days in Entebbe (2018)
Dominique Bettenfeld Alex  Alex  See fewer,Members only,A Very Long Engagement (2004)
Adel Bencherif Abel  Abel  See fewer,Members only,A Prophet (2009)
Catalina Denis Julia  Julia  See fewer,Members only,Brick Mansions (2014)
Pom Klementieff Lucy  Lucy  See fewer,Top 5000,Guardians of the Galaxy Vol. 2 (2017)
Vincent Bersoulle Turc 3 (as Vincent Bersoulet)  Turc 3 (as Vincent Bersoulet)  See fewer,Members only,Taken (I) (2008)
Olivier Massart Quinquagénaire  Quinquagénaire  See fewer,Members only,Wild Reeds (1994)
Cécile Boland Barmaid  Barmaid  See fewer,Members only,Artifacts (2007)
Pascal Lavanchy Conducteur  Conducteur  See fewer,Members only,Unleashed (2005)
Hervé Sogne Jeune flic police secours  Jeune flic police secours  See fewer,Members only,JCVD (2008)
Gabriel Boisante Inspecteur  Inspecteur  See fewer,Members only,The Brand New Testament (2015)
Anne-Elisabeth Chuffart Jeune inspecteur  Jeune inspecteur  See fewer,Members only,Sleepless Night (2011)
Dean Constantin Policier  Policier  See fewer,Members only,Gemstone
Albert Dray Témoin  Témoin  See fewer,Members only,"So Long, Stooge (1983)"
Jean-Michel Correia Videur  Videur  See fewer,Members only,Rust and Bone (2012)
Jérôme Gaspard Trentenaire  Trentenaire  See fewer,Members only,Anna (II) (2019)
Issam Akel Barman 1  Barman 1  See fewer,Members only,De Vijfhoek (2012)
Thomas Ancora Barman 2  Barman 2  See fewer,Members only,The Fifth Estate (2013)
Shom Siddiqi Sri-lankais 1  Sri-lankais 1  See fewer,Members only,Sleepless Night (2011)
Laurent Hérion Cuisinier  Cuisinier  See fewer,Members only,Protéger & servir (2010)
Pascal Guégan Joueur billard  Joueur billard  See fewer,Members only,Lucy (I) (2014)
Kevin Conseil Serveur  Serveur  See fewer,Members only,Welcome to the Sticks (2008)
Natasha Bintz Employée vestiaire 1 (as Natascha Bintz)  Employée vestiaire 1 (as Natascha Bintz)  See fewer,Members only,Vampire Party (2008)
Esther Correira Employée vestiaire 2  Employée vestiaire 2  See fewer,Members only,Sleepless Night (2011)
Nikola Kostic Conducteur voiture came  Conducteur voiture came  See fewer,Members only,Taken (I) (2008)
Laurent Demianoff Passager voiture came  Passager voiture came  See fewer,Members only,Colombiana (2011)
Sacha Cortez DJ  DJ  See fewer,Members only,Sleepless Night (2011)
Bénédicte Philippon Jeune fille défoncée  Jeune fille défoncée  See fewer,Members only,Odette Toulemonde (2006)
Noha Choukrallah Chanteuse 1  Chanteuse 1  See fewer,Members only,Under the Dress (2019)
François Saussus Chanteur / Sbire 1  Chanteur / Sbire 1  See fewer,Members only,Convoi exceptionnel (2019)
Manon Chanteuse 2  Chanteuse 2  See fewer,Members only,Sleepless Night (2011)
Emman Van Landeghem Chanteur  Chanteur  See fewer,Members only,Criminal-X (2014)
Fabrice Giacinto Sbire 2  Sbire 2  See fewer,Members only,Sleepless Night (2011)
Claude Breda  Actor (uncredited)  Actor (uncredited)  See fewer,Members only,Diamond 13 (2009)
