Name,STARmeter,Known for
Michelle Clunie Jamie  Jamie  See fewer,Members only,Queer as Folk (2000)
Tracey Gold Dr. Joanna Clark  Dr. Joanna Clark  See fewer,Members only,Growing Pains (1985)
Chris Brochu Riley  Riley  See fewer,Members only,The Vampire Diaries (2009)
Kasan Butcher Coach Corey  Coach Corey  See fewer,Members only,Jeepers Creepers 2 (2003)
Ted Monte Marshall Pryor  Marshall Pryor  See fewer,Members only,The Young and the Restless (1973)
Cliff De Young Dr. Kline  Dr. Kline  See fewer,Members only,The Craft (1996)
Michael De La Torre Mayor  Mayor  See fewer,Members only,Skippy (2001)
David Purdham Hawthorne  Hawthorne  See fewer,Members only,Because I Said So (2007)
Paul Rae John the Drunk Customer  John the Drunk Customer  See fewer,Members only,True Grit (2010)
Anne Marie Howard TV Anchorwoman  TV Anchorwoman  See fewer,Members only,Prince of Darkness (1987)
Richard Gabai Dispatcher #1 / Tommy  Dispatcher #1 / Tommy  See fewer,Members only,InSight (2011)
Mark Costello Dispatcher #2 / Howard  Dispatcher #2 / Howard  See fewer,Members only,Maybe Tomorrow (I) (2008)
Ricky Lomax Policeman  Policeman  See fewer,Members only,CSI: NY (2004)
Jordan Tartakow Reporter  Reporter  See fewer,Members only,Criminal Minds (2005)
Eric Pierpoint Senator Melchard  Senator Melchard  See fewer,Members only,Liar Liar (1997)
Jeff Rector Trent  Trent  See fewer,Members only,Fatal Kiss (2002)
Garrett Warren Parker  Parker  See fewer,Members only,Logan (2017)
Don Abernathy Strip Bar Patron (uncredited)  Strip Bar Patron (uncredited)  See fewer,Members only,Tournament of Dreams (2007)
Gene Richards Senator on Train (uncredited)  Senator on Train (uncredited)  See fewer,Members only,Memphis Rising: Elvis Returns (2011)
John Robert Senator on Train (uncredited)  Senator on Train (uncredited)  See fewer,Members only,Jeffie Was Here (2010)
