Name,STARmeter,Known for
Tian Jing Tian Xi  Tian Xi  See fewer,Top 5000,Kong: Skull Island (2017)
Honglei Sun Sun Bin  Sun Bin  See fewer,Members only,Mongol: The Rise of Genghis Khan (2007)
Hee-seon Kim Empress Pang  Empress Pang  See fewer,Members only,The Myth (2005)
Francis Ng Pang Juan  Pang Juan  See fewer,Members only,Infernal Affairs II (2003)
Kiichi Nakai Duke of Qi  Duke of Qi  See fewer,Members only,When the Last Sword Is Drawn (2002)
Wu Jiang Tian Ji  Tian Ji  See fewer,Members only,Dragon (2011)
Degang Guo Emperor of Zhou  Emperor of Zhou  See fewer,Members only,The Faces of My Gene (2018)
Enhe Feng Emperor of Wei  Emperor of Wei  See fewer,Members only,Lurk (2009)
Jingwu Ma Prime Minister of Qi  Prime Minister of Qi  See fewer,Members only,Red Cliff (2008)
Kesheng Lei Shangdafu of Qi  Shangdafu of Qi  See fewer,Members only,"The Story of Zheng Yang Gate, Part II (2018)"
Jun Wu Jia Bo  Jia Bo  See fewer,Members only,The Warring States (2011)
Jiao Xu Gou Zi  Gou Zi  See fewer,Members only,CJ7 (2008)
Hao Hao Yu Zi  Yu Zi  See fewer,Members only,The Weasel Grave (2017)
Hao Sun Pei Feng  Pei Feng  See fewer,Members only,White Deer Plain (2017)
Haibing Huang Emperor of Zhao  Emperor of Zhao  See fewer,Members only,A Murder Beside Yan He River (2014)
Waise Lee Xuanzhengshi  Xuanzhengshi  See fewer,Members only,A Better Tomorrow (1986)
Yunwei He Prison Doctor  Prison Doctor  See fewer,Members only,Phantom of the Theatre (2016)
Hai Mao Qi Soldier  Qi Soldier  See fewer,Members only,The Warring States (2011)
Jingsheng Liao Emperor of Lu  Emperor of Lu  See fewer,Members only,Xue zhan tianshi hao (1991)
Xin Xin Xiong Assassin  Assassin  See fewer,Members only,Black Mask (1996)
Zige Fang Emperor of Han  Emperor of Han  See fewer,Members only,Luo gu xiang (2010)
Cun Xue Messenger of Zhou  Messenger of Zhou  See fewer,Members only,Killing Two Birds with One Stone (2005)
Yajin Liu Messenger of Qin  Messenger of Qin  See fewer,Members only,Adventure of the King (2010)
Ailei Yu Assassin  Assassin  See fewer,Members only,The Warlords (2007)
Xiaojun Zhang Messenger of Wei  Messenger of Wei  See fewer,Members only,Liang jian (2005)
Minsung Park Bodyguard of Empress Pang  Bodyguard of Empress Pang  See fewer,Members only,Justice League vs the Fatal Five (2019)
