Name,STARmeter,Known for
Judi Dench Evelyn Greenslade  Evelyn Greenslade  See fewer,Top 5000,Skyfall (2012)
Tom Wilkinson Graham Dashwood  Graham Dashwood  See fewer,Top 5000,Michael Clayton (2007)
Patrick Pearson Graham's Colleague  Graham's Colleague  See fewer,Members only,We'll Meet Again (1982)
Hugh Dickson Judge  Judge  See fewer,Members only,Canterbury Tales (1969)
James Rawlings Estate Agent  Estate Agent  See fewer,Members only,The Golden Compass (2007)
Bill Nighy Douglas Ainslie  Douglas Ainslie  See fewer,Top 5000,Love Actually (2003)
Penelope Wilton Jean Ainslie  Jean Ainslie  See fewer,Top 5000,Shaun of the Dead (2004)
Maggie Smith Muriel Donnelly  Muriel Donnelly  See fewer,Top 5000,Gosford Park (2001)
Liza Tarbuck Staff Nurse  Staff Nurse  See fewer,Members only,Watching (1987)
Paul Bhattacharjee Dr. Ghujarapartidar  Dr. Ghujarapartidar  See fewer,Members only,Casino Royale (2006)
Lucy Robinson Judith  Judith  See fewer,Members only,Bridget Jones: The Edge of Reason (2004)
Ronald Pickup Norman Cousins  Norman Cousins  See fewer,Members only,Prince of Persia: The Sands of Time (2010)
Celia Imrie Madge Hardcastle  Madge Hardcastle  See fewer,Members only,Imagine Me & You (2005)
Simon Wilson Madge's Son-in-Law  Madge's Son-in-Law  See fewer,Members only,Now Is Good (2012)
Sara Stewart Madge's Daughter  Madge's Daughter  See fewer,Members only,Batman Begins (2005)
Ramona Marquez Madge's Grandchildren  Madge's Grandchildren  See fewer,Members only,Arthur Christmas (2011)
Raoul Marquez Madge's Grandchildren  Madge's Grandchildren  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Glen Davies Taxi Driver  Taxi Driver  See fewer,Members only,Swimming Pool (2003)
Jay Villiers Evelyn's Son  Evelyn's Son  See fewer,Members only,The International (I) (2009)
Paul Bentall Evelyn's Lawyer  Evelyn's Lawyer  See fewer,Members only,Flash Gordon (1980)
Louise Brealey Hairdresser  Hairdresser  See fewer,Members only,Containment (I) (2015)
Catherine Terris Graham's Cleaner  Graham's Cleaner  See fewer,Members only,William and Mary (2003)
Richard Cubison Douglas' Golf Partner  Douglas' Golf Partner  See fewer,Members only,The Living Daylights (1987)
Josh Cohen Paramedic  Paramedic  See fewer,Members only,X-Men: First Class (2011)
Josh Cole Airport Security Guard  Airport Security Guard  See fewer,Members only,Mirrors (I) (2008)
Dev Patel Sonny Kapoor  Sonny Kapoor  See fewer,Top 500,Slumdog Millionaire (2008)
Bhuvnesh Shetty Muriel's Physiotherapist (as Bhuvanesh Shetty)  Muriel's Physiotherapist (as Bhuvanesh Shetty)  See fewer,Members only,Outsourced (2006)
Honey Chhaya Young Wasim  Young Wasim  See fewer,Members only,Being Cyrus (2005)
Subhrajyoti Barat Public Records Official (as Shubraojyoti Barat)  Public Records Official (as Shubraojyoti Barat)  See fewer,Members only,The Second Best Exotic Marigold Hotel (2015)
N. Kumar Rickshaw Driver / Graham (as Narendra Kumar)  Rickshaw Driver / Graham (as Narendra Kumar)  See fewer,Members only,Being Cyrus (2005)
Hem Acharya Boy Playing Cricket  Boy Playing Cricket  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Kailash Vijay Rickshaw Driver / Evelyn  Rickshaw Driver / Evelyn  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Tina Desai Sunaina (as Tena Desae)  Sunaina (as Tena Desae)  See fewer,Members only,The Second Best Exotic Marigold Hotel (2015)
Sid Makkar Jay  Jay  See fewer,Members only,Sense8 (2015)
Seema Azmi Anokhi  Anokhi  See fewer,Members only,Chak de! India (2007)
Vishnu Sharma Mr. Maruthi  Mr. Maruthi  See fewer,Members only,Ssshhhh... Koi Hai (2001)
Lillete Dubey Mrs. Kapoor  Mrs. Kapoor  See fewer,Members only,Kal Ho Naa Ho (2003)
Denzil Smith Viceroy Club Secretary  Viceroy Club Secretary  See fewer,Members only,The Lunchbox (2013)
Jagdish Sharma Maharajah  Maharajah  See fewer,Members only,Well Done Abba! (2009)
Sandeep Lele Viceroy Club Barman  Viceroy Club Barman  See fewer,Members only,Rivers: The Upstream Story (2020)
Diana Hardcastle Carol  Carol  See fewer,Members only,The Kennedys (2011)
Neeraj Kadela Market Salesman  Market Salesman  See fewer,Members only,The Second Best Exotic Marigold Hotel (2015)
S.N. Purohit Tap Shop Owner  Tap Shop Owner  See fewer,Members only,Trishna (2011)
Shiv Palawat Tea Room Waiter  Tea Room Waiter  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
Mahesh Udeshi Doctor at Clinic  Doctor at Clinic  See fewer,Members only,Lone Wolf (VI)
Nina Kulkarni Gaurika (as Neena Kulkarni)  Gaurika (as Neena Kulkarni)  See fewer,Members only,Hasee Toh Phasee (2014)
Rajendra Gupta Manoj  Manoj  See fewer,Members only,Lagaan: Once Upon a Time in India (2001)
Gagan Mishra Restaurant Owner  Restaurant Owner  See fewer,Members only,The Best Exotic Marigold Hotel (2011)
A.R. Rama Rickshaw Driver / Jean  Rickshaw Driver / Jean  See fewer,Members only,Special 26 (2013)
Fiaz Ali Indian Passenger (uncredited)  Indian Passenger (uncredited)  See fewer,Members only,Throw of a Dice (2012)
Victoria Jane Appleton European Passenger (uncredited)  European Passenger (uncredited)  See fewer,Members only,No Place Like Holmes (2010)
Claire Ashton Airport Security (uncredited)  Airport Security (uncredited)  See fewer,Members only,Veer (2010)
Israr Azam Hospital Porter (uncredited)  Hospital Porter (uncredited)  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Bern Collaço Arrested Deportee (uncredited)  Arrested Deportee (uncredited)  See fewer,Members only,Star Wars: Episode VIII - The Last Jedi (2017)
Sukesh Khosla Rajan - Airline Agent (uncredited)  Rajan - Airline Agent (uncredited)  See fewer,Members only,Fear of Water (2014)
Dimple Kumar Supporting Artist (uncredited)  Supporting Artist (uncredited)  See fewer,Members only,Fan (I) (2016)
Manveer Sahota Telemarketer (uncredited)  Telemarketer (uncredited)  See fewer,Members only,Jack Ryan: Shadow Recruit (2014)
