Name,STARmeter,Known for
Amy Adams Anna  Anna  See fewer,94,Arrival (II) (2016)
Matthew Goode Declan  Declan  See fewer,Top 500,Stoker (2013)
Adam Scott Jeremy  Jeremy  See fewer,Top 5000,Step Brothers (2008)
John Lithgow Jack  Jack  See fewer,Top 5000,3rd Rock from the Sun (1996)
Noel O'Donovan Seamus  Seamus  See fewer,Members only,Far and Away (1992)
Tony Rohr Frank  Frank  See fewer,Members only,The Double (2013)
Pat Laffan Donal  Donal  See fewer,Members only,The Saint (1997)
Alan Devlin Joe  Joe  See fewer,Members only,Bloom (I) (2003)
Ian McElhinney Priest  Priest  See fewer,Members only,Hamlet (1996)
Dominique McElligott Bride  Bride  See fewer,Top 5000,House of Cards (2013)
Mark O'Regan Captain  Captain  See fewer,Members only,The Commitments (1991)
Maggie McCarthy Eileen  Eileen  See fewer,Members only,Attack the Block (2011)
Peter O'Meara Ron  Ron  See fewer,Members only,Knightfall (2017)
Macdara Ó Fátharta Father Malone (as Macdara O'Fatharta)  Father Malone (as Macdara O'Fatharta)  See fewer,Members only,Far and Away (1992)
Kaitlin Olson Libby  Libby  See fewer,Top 5000,Finding Dory (2016)
Liza Ross Edith  Edith  See fewer,Members only,Project A-Ko (1986)
Marcia Warren Adele  Adele  See fewer,Members only,Vicious (2013)
Michael J. Reynolds Jerome  Jerome  See fewer,Members only,The Descent: Part 2 (2009)
Ben Caplan Realtor  Realtor  See fewer,Members only,Call the Midwife (2012)
Catherine Walker Kaleigh  Kaleigh  See fewer,Members only,A Dark Song (2016)
Michael Ford-FitzGerald Fergus (as Michael Fitzgerald)  Fergus (as Michael Fitzgerald)  See fewer,Members only,Resistance (2019)
Brian Milligan Bobbo  Bobbo  See fewer,Members only,Hunger (2008)
Flaminia Cinque Carla  Carla  See fewer,Members only,Attack the Block (2011)
Vincenzo Nicoli Stefano  Stefano  See fewer,Members only,Alien³ (1992)
Sarah Hadland Gaelic Air Rep 2  Gaelic Air Rep 2  See fewer,Members only,Quantum of Solace (2008)
David Herlihy Landlord  Landlord  See fewer,Members only,Reign of Fire (2002)
David Fynn Agent  Agent  See fewer,Members only,Mayday (2013)
Mali Harries Gaelic Air Rep 1  Gaelic Air Rep 1  See fewer,Members only,Hinterland (2013)
Breffni McKenna Tommo  Tommo  See fewer,Members only,The Crying Game (1992)
Gabriella Gabitas Wife (as Gabriella Gabbitas)  Wife (as Gabriella Gabbitas)  See fewer,Members only,Holby City (1999)
Robert Bannon Waiter  Waiter  See fewer,Members only,Luther (2010)
Roman Stefanski Husband  Husband  See fewer,Members only,The Bear (1988)
Martin Sherman Guy (as Martin T. Sherman)  Guy (as Martin T. Sherman)  See fewer,Members only,Captain America: The First Avenger (2011)
Liam Kelly Doorman  Doorman  See fewer,Members only,Devil's Playground (2010)
Pat Deery Sozzled Regular 1  Sozzled Regular 1  See fewer,Members only,Puffball: The Devil's Eyeball (2007)
John Burke Sozzled Regular 2  Sozzled Regular 2  See fewer,Members only,Batman Begins (2005)
Ruth McGill Woman In Village  Woman In Village  See fewer,Members only,What Richard Did (2012)
Declan Mills Tailor  Tailor  See fewer,Members only,The Monuments Men (2014)
Bernie Butler Grandma (uncredited)  Grandma (uncredited)  See fewer,Members only,Turning Green (2005)
Fiona Dwyer Voice (uncredited)  Voice (uncredited)  See fewer,Members only,The Mummy: Tomb of the Dragon Emperor (2008)
Mark Falvo Boston Fan in Bar (uncredited)  Boston Fan in Bar (uncredited)  See fewer,Members only,Junior Chainz (2018)
Seamus Foley Boston Fan in Bar (uncredited)  Boston Fan in Bar (uncredited)  See fewer,Members only,Love/Hate (2010)
Annika Hammerton Waitress in Bar (uncredited)  Waitress in Bar (uncredited)  See fewer,Members only,In the Name of (2007)
Lyn Lorken Sales Assistant (uncredited)  Sales Assistant (uncredited)  See fewer,Members only,Invoked (2015)
Donncha O'Dea Customer in the bar (uncredited)  Customer in the bar (uncredited)  See fewer,Members only,The Beo Show Virtuoso (2014)
Caoimhe Rooney Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,The Messiah XXI (2000)
