Name,STARmeter,Known for
Lior Ashkenazi Michael Feldman  Michael Feldman  See fewer,Members only,Footnote (2011)
Sarah Adler Daphna Feldman  Daphna Feldman  See fewer,Members only,The Cakemaker (2017)
Yonaton Shiray Jonathan (as Yonathan Shiray)  Jonathan (as Yonathan Shiray)  See fewer,Members only,A Tale of Love and Darkness (2015)
Shira Haas Alma  Alma  See fewer,Members only,Princess (I) (2014)
Eden Gamliel Maria  Maria  See fewer,Members only,Galis (2012)
Dekel Adin Squad  Squad  See fewer,Members only,Parashat Ha-Shavua (2006)
Yehuda Almagor Avigdor - Michael's Brother  Avigdor - Michael's Brother  See fewer,Members only,Intimate Grammar (2010)
Shaul Amir Squad  Squad  See fewer,Members only,Foxtrot (II) (2017)
Gefen Barkai Squad  Squad  See fewer,Members only,Summer Break Diaries (2012)
Ran Buxenbaum Squad B  Squad B  See fewer,Members only,Foxtrot (II) (2017)
Rami Buzaglo Driver of the toy van  Driver of the toy van  See fewer,Members only,Foxtrot (II) (2017)
Eden Daniel A boy in the back seat  A boy in the back seat  See fewer,Members only,Atlanta Cheer (2015)
Yael Eisenberg Female Soldier  Female Soldier  See fewer,Members only,Still Walking (2010)
Itay Exlroad Dancing Soldier  Dancing Soldier  See fewer,Members only,Foxtrot (II) (2017)
Eden Gmliel A girl in the back seat  A girl in the back seat  See fewer,Members only,Foxtrot (II) (2017)
Ilia Grosz Daphna's Sister  Daphna's Sister  See fewer,Members only,Kicking Out Shoshana (2014)
Sabine Hellstorff Dancing Teacher  Dancing Teacher  See fewer,Members only,Foxtrot (II) (2017)
Danny Isserles Death Notification Officer  Death Notification Officer  See fewer,Members only,Haven (2013)
Irit Kaplan Woman in the rain  Woman in the rain  See fewer,Members only,A Matter of Size (2009)
Nimrod Levi Squad B  Squad B  See fewer,Members only,Foxtrot (II) (2017)
Gony Lidror Squad B  Squad B  See fewer,Members only,Foxtrot (II) (2017)
Noam Lugasy A girl smiling at Jonathan  A girl smiling at Jonathan  See fewer,Members only,The Eight (2005)
Roy Miller Military M.D. (as Roi Miller)  Military M.D. (as Roi Miller)  See fewer,Members only,The Island (2007)
Firas Nassar A young driver  A young driver  See fewer,Members only,Fauda (2015)
Imani Reiser Ethiopian Nurse  Ethiopian Nurse  See fewer,Members only,Foxtrot (II) (2017)
Itamar Rotschild Religion Officer  Religion Officer  See fewer,Members only,Turning Thirteen (2013)
Ruti Tamir First car driver's wife  First car driver's wife  See fewer,Members only,When Heroes Fly (2018)
Arie Tcherner High Ranking Officer (as Aryeh Cherner)  High Ranking Officer (as Aryeh Cherner)  See fewer,Members only,The Eight (2005)
Karin Ugowski Michael's Mother  Michael's Mother  See fewer,Members only,Das unsichtbare Visier (1973)
Yaakov Zada Daniel Man in the rain  Man in the rain  See fewer,Members only,Fauda (2015)
Mussa Zhalka First car driver  First car driver  See fewer,Members only,Fauda (2015)
