Name,STARmeter,Known for
Casper Christensen Casper  Casper  See fewer,Members only,Klown (2010)
Frank Hvam Frank  Frank  See fewer,Members only,Klown (2010)
Gemma Karlsen Christine  Christine  See fewer,Members only,Jerusalem Syndrome
Mia Lyhne Mia  Mia  See fewer,Members only,The Boss of It All (2006)
Simone Colling Cille  Cille  See fewer,Members only,The Sommerdahl Murders (2020)
Lars Hjortshøj Lars  Lars  See fewer,Members only,Langt fra Las Vegas (2001)
Carlos Antonio Car Rental Guy  Car Rental Guy  See fewer,Members only,The Walking Dead: A New Frontier (2016)
Shondrella Avery Savannah  Savannah  See fewer,Members only,Napoleon Dynamite (2004)
Tina Bilsbo Tina  Tina  See fewer,Members only,Klown (2010)
Michael Carøe Carøe  Carøe  See fewer,Members only,Klovn (2005)
Nikolaj Coster-Waldau Nikolaj Coster-Waldau  Nikolaj Coster-Waldau  See fewer,Top 5000,Game of Thrones (2011)
Ole Dupont Kunden ved pølsevognen  Kunden ved pølsevognen  See fewer,Members only,A Hijacking (2012)
Vanéx Favors Tough Neighbor (as Kristian Favors)  Tough Neighbor (as Kristian Favors)  See fewer,Members only,Armed (2018)
Isla Fisher Isla Fisher  Isla Fisher  See fewer,Top 5000,Wedding Crashers (2005)
Amber Friendly Desiree  Desiree  See fewer,Members only,Frequency (2016)
Jamie Hill Fuller Jamie (as Jamie Hill)  Jamie (as Jamie Hill)  See fewer,Members only,Sleepless (III) (2017)
Audra Griffis Audra  Audra  See fewer,Members only,Burlesque (I) (2010)
Iben Hjejle Iben  Iben  See fewer,Members only,High Fidelity (2000)
Helle Pilar Larsen Hotelgæst  Hotelgæst  See fewer,Members only,Stranger Within (2013)
Bobbie Lee Jr. Tough Neighbor  Tough Neighbor  See fewer,Members only,Frank and Ava (2018)
Adam Levine Adam Levine  Adam Levine  See fewer,Members only,Begin Again (II) (2013)
Ib Michael Ib Michael  Ib Michael  See fewer,Members only,Klown (2010)
Murray Miller Himself  Himself  See fewer,Members only,American Dad! (2005)
Ulrich Møller-Jørgensen Ulrich  Ulrich  See fewer,Members only,Klown Forever (2015)
Mal Nielsen Kollega  Kollega  See fewer,Members only,Through Darkness (2012)
Oliver Gammelgaard Nielsen TopGunn  TopGunn  See fewer,Members only,Gintberg på kanten (2011)
Marcuz Jess Petersen Bo  Bo  See fewer,Members only,Klown (2010)
JR Reed JR / Battle Cat  JR / Battle Cat  See fewer,Members only,Black-ish (2014)
Johannes Riis Johannes Riis  Johannes Riis  See fewer,Members only,Davidsen (2004)
Elsebeth Steentoft Pykker  Pykker  See fewer,Members only,In a Better World (2010)
Leilani Taliaferro Hoyt  Hoyt  See fewer,Members only,It's Always Sunny in Philadelphia (2005)
Niels Weyde Ole  Ole  See fewer,Members only,Hvordan vi slipper af med de andre (2007)
