Name,STARmeter,Known for
Tusshar Kapoor Sahil Rastogi (as Tusshar)  Sahil Rastogi (as Tusshar)  See fewer,Members only,Golmaal: Fun Unlimited (2006)
Amrita Rao Ritu D. Diwan  Ritu D. Diwan  See fewer,Members only,I'm Always Here (2004)
Ram Kapoor Deshraj Diwan  Deshraj Diwan  See fewer,Members only,Udaan (2010)
Madhoo Vidya / Bui  Vidya / Bui  See fewer,Members only,Roja (1992)
Kiran Kumar Chauhan  Chauhan  See fewer,Members only,Chalaak (1973)
Yatin Karyekar  Actor (as Yateen Karyekar)  Actor (as Yateen Karyekar)  See fewer,Members only,Munna Bhai M.B.B.S. (2003)
Prashant Ranyal Aman Malhotra  Aman Malhotra  See fewer,Members only,Kasamh Se (2006)
Prem Chopra Ritu's Nanaji  Ritu's Nanaji  See fewer,Members only,Do Anjaane (1976)
Snigdha Akolkar Charu  Charu  See fewer,Members only,Zakhmi (2018)
Jai Kalra Mr. Awasthi  Mr. Awasthi  See fewer,Members only,The Film Love.Com... The Ultimate Killing Site (2010)
Kunal Kumar  Actor  Actor  See fewer,Members only,I'm Always Here (2004)
