Name,STARmeter,Known for
"Taye Diggs Charles Coleman, Sr.  Charles Coleman, Sr.  See fewer",Top 5000,Chicago (2002)
John Cusack Horace  Horace  See fewer,Top 5000,Grosse Pointe Blank (1997)
George Lopez Javier  Javier  See fewer,Members only,George Lopez (2002)
Luke Hemsworth Von  Von  See fewer,Top 5000,Thor: Ragnarok (2017)
Gianni Capaldi Rory  Rory  See fewer,Members only,Robert the Bruce (2019)
Briana Evigan Marilyn  Marilyn  See fewer,68,Step Up 2: The Streets (2008)
RJ Mitte Officer Thomas  Officer Thomas  See fewer,Top 500,Breaking Bad (2008)
Steven Berrebi Brass One  Brass One  See fewer,Members only,Killerman (2019)
Jaqueline Fleming Professor Lawless  Professor Lawless  See fewer,Members only,The Quad (2017)
Jennifer Tao Eve  Eve  See fewer,Members only,Cranley Gardens
Tshombi Basemore Diego  Diego  See fewer,Members only,Eight-Teen (2017)
Joseph Belk CJ  CJ  See fewer,Members only,Prayer Never Fails (2016)
Michael Clofine Officer Mike  Officer Mike  See fewer,Members only,Killerman (2019)
John D. Hickman Officer Tom  Officer Tom  See fewer,Members only,All Mistakes Buried (2015)
Spencer Kingsley Carter  Carter  See fewer,Members only,Window with a View
Curtis Nichouls Black  Black  See fewer,Members only,Hell on the Border (2020)
Mey Novak Sonya Garcia (as Mey Ferdinand)  Sonya Garcia (as Mey Ferdinand)  See fewer,Members only,Thumbs Up (II) (2016)
Jou Jou Papailler Mayor Buddy Johnson  Mayor Buddy Johnson  See fewer,Members only,Split (VII) (2016)
Yvette Parish Marcy Alcado  Marcy Alcado  See fewer,Members only,West Side Story (2020)
Anthony Pineda Crime Scene Cop  Crime Scene Cop  See fewer,Members only,Silo (2019)
Joseph m Robinson Himself - Cop at death scene  Himself - Cop at death scene  See fewer,Members only,Snapped (2004)
Rachel Ryling Legal Assistant  Legal Assistant  See fewer,Members only,The Young and the Restless (1973)
Brandon Simmons Tyrell Jackson  Tyrell Jackson  See fewer,Members only,River Runs Red (2018)
Lea Hutton Beasmore EMT (uncredited)  EMT (uncredited)  See fewer,Members only,Hope Bridge (2015)
Chad A. Little Husband / Neighbor (uncredited)  Husband / Neighbor (uncredited)  See fewer,Members only,Infirmity (2016)
Thomas Prinzo Courtroom Spectator (uncredited)  Courtroom Spectator (uncredited)  See fewer,Members only,TSC: Prelude to Darkness (2018)
Anissa Wood Female Cop (uncredited)  Female Cop (uncredited)  See fewer,Members only,Xtreme Waterparks (2012)
