Name,STARmeter,Known for
Eili Harboe Thelma  Thelma  See fewer,Members only,The Wave (2015)
Kaya Wilkins Anja  Anja  See fewer,Members only,Suicide Tourist (2019)
Henrik Rafaelsen Trond  Trond  See fewer,Members only,"Happy, Happy (2010)"
Ellen Dorrit Petersen Unni  Unni  See fewer,Members only,Shelley (2016)
Grethe Eltervåg Thelma 6 år  Thelma 6 år  See fewer,Members only,Thelma (2017)
Marte Magnusdotter Solem Nevrolog  Nevrolog  See fewer,Members only,Out of Nature (2014)
Anders Mossling Dr. Paulsson  Dr. Paulsson  See fewer,Members only,Bron/Broen (2011)
Vanessa Borgli Anjas mor  Anjas mor  See fewer,Members only,Honningfellen (2008)
Steinar Klouman Hallert Kristoffer (as Steiner Kloumann Hallert)  Kristoffer (as Steiner Kloumann Hallert)  See fewer,Members only,Hope (2019)
Ingrid Giæver Julie  Julie  See fewer,Members only,En Forestilling (2012)
Oskar Pask Daniel  Daniel  See fewer,Members only,That We Can No Longer Do (2010)
Gorm Alexander Foss Grømer Gutt på fest (as Gorm Grømer)  Gutt på fest (as Gorm Grømer)  See fewer,Members only,Oleanna (2017)
Camilla Belsvik Sykepleier hos nevrologen  Sykepleier hos nevrologen  See fewer,Members only,Valkyrien (2017)
Martha Kjørven Kvinnelig pleier  Kvinnelig pleier  See fewer,Members only,Night of the Wolf (2008)
Ingrid Jørgensen Dragland Pleier på Hellersmo  Pleier på Hellersmo  See fewer,Members only,State of Happiness (2018)
Lars Berge Badevakt  Badevakt  See fewer,Members only,Wisting (2019)
Vibeke Lundquist Farmor  Farmor  See fewer,Members only,Marikens bryllup (1972)
Sigve Bøe Mann utenfor bil  Mann utenfor bil  See fewer,Members only,Fortuna (1993)
Isabel Christine Andreasen Student på lesesalen  Student på lesesalen  See fewer,Members only,Escape (2012)
Tom Louis Lindstrøm Matteforeleser  Matteforeleser  See fewer,Members only,Thelma (2017)
Irina Eidsvold Tøien Biologiprofessor  Biologiprofessor  See fewer,Members only,Borderliner (2017)
Ludvig Algeback Lillebror  Lillebror  See fewer,Members only,Thelma (2017)
Ian Twedmark Toll Lillebror (as Ian Twedmark)  Lillebror (as Ian Twedmark)  See fewer,Members only,Thelma (2017)
Vidar Fransson Lillebror  Lillebror  See fewer,Members only,Thelma (2017)
Peter Ekedahl Epilepsy Patient  Epilepsy Patient  See fewer,Members only,In the Gap (2017)
Jonas Jörgensen Epilepsy Patient  Epilepsy Patient  See fewer,Members only,Daniel (2019)
Tommy Larsson Student  Student  See fewer,Members only,Finding Friends (2005)
Jørgen Egner Granerud Student (uncredited)  Student (uncredited)  See fewer,Members only,Vi bor her (2018)
Stian Werme Student (uncredited)  Student (uncredited)  See fewer,Members only,Valg (2017)
Johannes Wike Student (uncredited)  Student (uncredited)  See fewer,Members only,Maximillian (2017)
