Name,STARmeter,Known for
Steve Martin Clouseau  Clouseau  See fewer,Top 5000,Roxanne (1987)
Jean Reno Ponton  Ponton  See fewer,Top 5000,Léon: The Professional (1994)
Emily Mortimer Nicole  Nicole  See fewer,Top 5000,Mary Poppins Returns (2018)
Andy Garcia Vicenzo  Vicenzo  See fewer,Top 5000,Ocean's Eleven (2001)
Alfred Molina Pepperidge  Pepperidge  See fewer,Top 5000,Spider-Man 2 (2004)
Yuki Matsuzaki Kenji  Kenji  See fewer,Members only,Letters from Iwo Jima (2006)
Aishwarya Rai Bachchan Sonia  Sonia  See fewer,Top 5000,Jodhaa Akbar (2008)
John Cleese Dreyfus  Dreyfus  See fewer,Top 5000,A Fish Called Wanda (1988)
Lily Tomlin Mrs. Berenger  Mrs. Berenger  See fewer,Top 5000,Nashville (1975)
Jeremy Irons Avellaneda  Avellaneda  See fewer,Top 500,Dead Ringers (1988)
Johnny Hallyday Milliken  Milliken  See fewer,Members only,Man on the Train (2002)
Geoffrey Palmer Joubert  Joubert  See fewer,Members only,Tomorrow Never Dies (1997)
Philip Goodwin Renard  Renard  See fewer,Members only,Men in Black II (2002)
Armel Bellec Louis  Louis  See fewer,Members only,The Pink Panther 2 (2009)
Jack Metzger Antoine  Antoine  See fewer,Members only,Billy Bates (2013)
Evgeniy Lazarev The Pope (as Eugene Lazarev)  The Pope (as Eugene Lazarev)  See fewer,Members only,Iron Man 2 (2010)
Lewis D. Wheeler Black Beret  Black Beret  See fewer,Members only,Little Women (2019)
Richard LaFrance Security Installer  Security Installer  See fewer,Members only,American Experience (1988)
Simon Green British Librarian  British Librarian  See fewer,Members only,Kingsman: The Secret Service (2014)
Federico Castelluccio Turin Guide  Turin Guide  See fewer,Members only,The Sopranos (1999)
Abe Lee Tsunenori Japanese Policeman  Japanese Policeman  See fewer,Members only,The Sea of Trees (2015)
Harold Chin Japanese Curator (as Jimmy May)  Japanese Curator (as Jimmy May)  See fewer,Members only,It's Always Sunny in Philadelphia (2005)
Harry Van Gorkum Ticketed Driver  Ticketed Driver  See fewer,Members only,The Mortal Instruments: City of Bones (2013)
Michael Allosso Maitre D'  Maitre D'  See fewer,Members only,Lady in the Dark (1990)
Zofia Moreno Reporter  Reporter  See fewer,Members only,Couples Retreat (2009)
Alexis Furic Reporter  Reporter  See fewer,Members only,The Pink Panther 2 (2009)
Réna Kano Reporter  Reporter  See fewer,Members only,The Pink Panther 2 (2009)
Jonathan Dino Reporter  Reporter  See fewer,Members only,The Pink Panther 2 (2009)
Sharon Tay Newscaster  Newscaster  See fewer,Members only,Independence Day (1996)
Thomas Derrah Guard  Guard  See fewer,Members only,Mystic River (2003)
Joshua R. Roberts Cameraman  Cameraman  See fewer,Members only,The Pink Panther 2 (2009)
Christy Scott Cashman Joubert's Secretary  Joubert's Secretary  See fewer,Members only,American Hustle (2013)
Joe Drago Archbishop at Wedding  Archbishop at Wedding  See fewer,Members only,Smokin' Aces (2006)
Oscar Valero Flamenco Dancer  Flamenco Dancer  See fewer,Members only,Little Spain (2011)
Omayra Amaya Flamenco Dancer  Flamenco Dancer  See fewer,Members only,La Folía (2017)
Lia Ochoa Flamenco Dancer  Flamenco Dancer  See fewer,Members only,Spanglish Girls (2007)
Christiane Amanpour Herself (uncredited)  Herself (uncredited)  See fewer,Members only,Iron Man 2 (2010)
Kt Baldassaro Airport Paparazzi (uncredited)  Airport Paparazzi (uncredited)  See fewer,Members only,Girl in the Basement (2015)
Eric Bruno Borgman French Customs Officer (uncredited)  French Customs Officer (uncredited)  See fewer,Members only,Surrogates (2009)
Brian Bradbury Gendarmerie Detective (uncredited)  Gendarmerie Detective (uncredited)  See fewer,Members only,The Life: Benoit vs. Bessette (2011)
Eamon Brooks Black Beret (uncredited)  Black Beret (uncredited)  See fewer,Members only,My Best Friend's Girl (2008)
Jodie Brunelle Upscale Restaurant Patron (uncredited)  Upscale Restaurant Patron (uncredited)  See fewer,Members only,That's My Boy (2012)
Hélène Cardona Reporter (voice) (uncredited)  Reporter (voice) (uncredited)  See fewer,Members only,Chocolat (2000)
Chemi Che-Mponda African Traveler (uncredited)  African Traveler (uncredited)  See fewer,Members only,That's My Boy (2012)
Lisa Cohen Fainting Nun (uncredited)  Fainting Nun (uncredited)  See fewer,Members only,Her (2013)
Desiree April Connolly Museum Goer (uncredited)  Museum Goer (uncredited)  See fewer,Members only,Waterfront (2006)
Ezie Cotler Republican Gaurd (uncredited)  Republican Gaurd (uncredited)  See fewer,Members only,Crew (2012)
Richard DeAgazio Italian Ambassador (uncredited)  Italian Ambassador (uncredited)  See fewer,Members only,Conned (2010)
Damien Di Paola French Chef (uncredited)  French Chef (uncredited)  See fewer,Members only,Chappaquiddick (2017)
Sean Patrick Doherty General (uncredited)  General (uncredited)  See fewer,Members only,Knowing (2009)
Jeff DuJardin French Policeman (uncredited)  French Policeman (uncredited)  See fewer,Members only,Silent Life (2020)
Vincent J. Earnshaw International Banquet Guest (uncredited)  International Banquet Guest (uncredited)  See fewer,Members only,Waterfront (2006)
Keith Fluker Dignitary (uncredited)  Dignitary (uncredited)  See fewer,Members only,Patriots Day (2016)
Tom Gilligan Pastry Chef (uncredited)  Pastry Chef (uncredited)  See fewer,Members only,Brotherhood (2006)
Jennifer Gjulameti Wedding Guest (uncredited)  Wedding Guest (uncredited)  See fewer,Members only,Paul Blart: Mall Cop (2009)
Judith Godrèche Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,The Overnight (2015)
Steven Howitt Truck Driver (uncredited)  Truck Driver (uncredited)  See fewer,Members only,Brotherhood (2006)
Frankie Imbergamo International Banquet Guest (uncredited)  International Banquet Guest (uncredited)  See fewer,Members only,DJ Stan Da Man (2015)
Kimmie Johnson Japanese Tourist (uncredited)  Japanese Tourist (uncredited)  See fewer,Members only,Knives Out (2019)
Kate Jurdi Mrs. Ponton (uncredited)  Mrs. Ponton (uncredited)  See fewer,Members only,The Finest Hours (2016)
Haytham Kandil Waiter (uncredited)  Waiter (uncredited)  See fewer,Members only,R.I.P.D. (2013)
Frederick Keeve Parent (uncredited)  Parent (uncredited)  See fewer,Members only,Designated Caretaker Redux (2017)
Kevin Lowney CSI Agent (uncredited)  CSI Agent (uncredited)  See fewer,Members only,A Spritz in Time (2012)
Dan Marshall Matador / Flamenco Dancer Bribed by Insp. Clouseau (uncredited)  Matador / Flamenco Dancer Bribed by Insp. Clouseau (uncredited)  See fewer,Members only,The Finest Hours (2016)
Robert Masiello Patron Rome Cafe (uncredited)  Patron Rome Cafe (uncredited)  See fewer,Members only,By the Gun (2014)
Peggy McClellan Museum Tourist (uncredited)  Museum Tourist (uncredited)  See fewer,Members only,After Last Season (2009)
Paul Melendy Waiter / Italian Waiter (uncredited)  Waiter / Italian Waiter (uncredited)  See fewer,Members only,"Love, Weddings & Other Disasters"
Tarek Moussa Italian Waiter (uncredited)  Italian Waiter (uncredited)  See fewer,Members only,Sex and the City 2 (2010)
Joseph Oliveira Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,Midnight Butterflies
Chris Palermo French Airport Traveler (uncredited)  French Airport Traveler (uncredited)  See fewer,Members only,Pizzer Makers (2011)
Giovanni Pantaleo Italian News Reporter (uncredited)  Italian News Reporter (uncredited)  See fewer,Members only,The Intensive (2010)
Donna Glee Reim Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,Paul Blart: Mall Cop (2009)
Alan Resnic Parisian Customer (uncredited)  Parisian Customer (uncredited)  See fewer,Members only,The Judge (2014)
Francesco Romano  Actor (voice) (uncredited)  Actor (voice) (uncredited)  See fewer,Members only,The Omen (2006)
Jaime De La Rosa Spanish Dignitary (uncredited)  Spanish Dignitary (uncredited)  See fewer,Members only,The Proposal (I) (2009)
Linda Sans  Actress (voice) (uncredited)  Actress (voice) (uncredited)  See fewer,Members only,A Good Year (2006)
Steve Scarfo Pastry Chef (uncredited)  Pastry Chef (uncredited)  See fewer,Members only,Henry Hill (1999)
Vyvian B. Stevens Parisian with Pug (uncredited)  Parisian with Pug (uncredited)  See fewer,Members only,Labor Day (2013)
Karen Strassman Various (voice) (uncredited)  Various (voice) (uncredited)  See fewer,Members only,The Onania Club
Mike Wendt Restaurant Patron (uncredited)  Restaurant Patron (uncredited)  See fewer,Members only,Wicked Bites (2013)
Darryl Wooten Distinguished Guest (uncredited)  Distinguished Guest (uncredited)  See fewer,Members only,R.I.P.D. (2013)
Adam Zalt Gendarmerie / Patron / Waiter (uncredited)  Gendarmerie / Patron / Waiter (uncredited)  See fewer,Members only,The Maiden Heist (2009)
