Name,STARmeter,Known for
Samuel L. Jackson Narration (voice)  Narration (voice)  See fewer,Top 500,Pulp Fiction (1994)
James Baldwin Himself (archive footage)  Himself (archive footage)  See fewer,Members only,If Beale Street Could Talk (2018)
Martin Luther King Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Freedom Writers (2007)
Malcolm X Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Malcolm X (1992)
Medgar Evers Himself (archive footage)  Himself (archive footage)  See fewer,Members only,
Robert F. Kennedy Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Missiles of October (1974)
Harry Belafonte Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Bobby (I) (2006)
Paul Weiss Himself (archive footage)  Himself (archive footage)  See fewer,Members only,NET Journal (1966)
Dick Cavett Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Forrest Gump (1994)
H. Rap Brown Himself - Black Panther Party (archive footage)  Himself - Black Panther Party (archive footage)  See fewer,Members only,The Fall (1969)
Bob Dylan Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Renaldo and Clara (1978)
Leander Perez Himself - White Citizens Council (archive footage)  Himself - White Citizens Council (archive footage)  See fewer,Members only,CBS Reports (1959)
Sidney Poitier Various Roles (archive footage)  Various Roles (archive footage)  See fewer,Top 5000,In the Heat of the Night (1967)
Ray Charles Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Ray (I) (2004)
Doris Day Various Roles (archive footage)  Various Roles (archive footage)  See fewer,Members only,Pillow Talk (1959)
Gary Cooper Frank Flannagan (archive footage)  Frank Flannagan (archive footage)  See fewer,Members only,High Noon (1952)
Tony Curtis John 'Joker' Jackson (archive footage)  John 'Joker' Jackson (archive footage)  See fewer,Top 5000,Some Like It Hot (1959)
Clinton Rosemond Tump Redwine (clip from They Won't Forget (1937)) (archive footage)  Tump Redwine (clip from They Won't Forget (1937)) (archive footage)  See fewer,Members only,Jungle Queen (1945)
Joan Crawford Bonnie (archive footage)  Bonnie (archive footage)  See fewer,Top 5000,What Ever Happened to Baby Jane? (1962)
Rod Steiger Gillespie (archive footage)  Gillespie (archive footage)  See fewer,Members only,In the Heat of the Night (1967)
Richard Widmark Ray Biddle (archive footage)  Ray Biddle (archive footage)  See fewer,Members only,The Alamo (1960)
Fay Wray Ann Darrow (archive footage)  Ann Darrow (archive footage)  See fewer,Members only,King Kong (1933)
Marlon Brando Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Apocalypse Now (1979)
Joseph L. Mankiewicz Himself (archive footage)  Himself (archive footage)  See fewer,Members only,All About Eve (1950)
Charlton Heston Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Ben-Hur (1959)
Michelle Obama Herself (archive footage)  Herself (archive footage)  See fewer,Members only,The Fifth Risk
Willie Best Exodus (clip from The Monster Walks (1932)) (archive footage)  Exodus (clip from The Monster Walks (1932)) (archive footage)  See fewer,Members only,As Good as It Gets (1997)
George W. Bush Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Journeys with George (2002)
Kenneth Clark Himself (clip from The Negro and the American Promise (1963)) (archive footage) (as Dr. Kenneth Clark)  Himself (clip from The Negro and the American Promise (1963)) (archive footage) (as Dr. Kenneth Clark)  See fewer,Members only,
Tristao Darius Himself  Himself  See fewer,Members only,Person of Interest (2011)
Stepin Fetchit Richard (clip from I Ain't Gonna Open That Door (1947)) (archive footage)  Richard (clip from I Ain't Gonna Open That Door (1947)) (archive footage)  See fewer,Members only,Judge Priest (1934)
Lorraine Hansberry Herself (archive footage)  Herself (archive footage)  See fewer,Members only,A Raisin in the Sun (1961)
Shumerria Harris Herself  Herself  See fewer,Members only,Shades of Blue (2016)
Audrey Hepburn Ariane Chavasse (archive footage)  Ariane Chavasse (archive footage)  See fewer,Top 5000,Breakfast at Tiffany's (1961)
J. Edgar Hoover Himself - Head of the FBI (archive footage)  Himself - Head of the FBI (archive footage)  See fewer,Members only,The Next of Kin (1942)
Coretta Scott King Herself (archive footage)  Herself (archive footage)  See fewer,Members only,King: A Filmed Record... Montgomery to Memphis (1970)
Rodney King Himself (archive footage)  Himself (archive footage)  See fewer,Members only,"Riots, Remembrance and Rodney King"
Barack Obama Himself (archive footage)  Himself (archive footage)  See fewer,Members only,The Fifth Risk
Cathy Salvodon Herself  Herself  See fewer,Members only,The Blacklist (2013)
Arnold Schwarzenegger Himself (archive footage)  Himself (archive footage)  See fewer,65,Predator (1987)
Joey Starr Narrator french version (voice)  Narrator french version (voice)  See fewer,Members only,Polisse (2011)
John Wayne Ringo Kid (archive footage)  Ringo Kid (archive footage)  See fewer,Top 5000,True Grit (1969)
Billy Dee Williams Himself (archive footage)  Himself (archive footage)  See fewer,Top 5000,Star Wars: Episode V - The Empire Strikes Back (1980)
George Bancroft Marshal Curley Wilcox (clip from Stagecoach (1939)) (archive footage) (uncredited)  Marshal Curley Wilcox (clip from Stagecoach (1939)) (archive footage) (uncredited)  See fewer,Members only,Stagecoach (1939)
Louise Beavers Delilah Johnson (clip from Imitation of Life (1934)) (archive footage) (uncredited)  Delilah Johnson (clip from Imitation of Life (1934)) (archive footage) (uncredited)  See fewer,Members only,Imitation of Life (1934)
Dorothy Black Peola Johnson age 10 (clip from Imitation of Life (1934)) (archive footage) (uncredited)  Peola Johnson age 10 (clip from Imitation of Life (1934)) (archive footage) (uncredited)  See fewer,Members only,Jane Eyre (1956)
