Name,STARmeter,Known for
Mathieu Amalric Mathieu Amalric / M. Henri  Mathieu Amalric / M. Henri  See fewer,Members only,The Diving Bell and the Butterfly (2007)
Pierre Arditi Pierre Arditi / Orphée #1  Pierre Arditi / Orphée #1  See fewer,Members only,Mélo (1986)
Sabine Azéma Sabine Azéma / Eurydice #1  Sabine Azéma / Eurydice #1  See fewer,Members only,Mélo (1986)
Jean-Noël Brouté Jean-Noël Brouté / Mathias  Jean-Noël Brouté / Mathias  See fewer,Members only,Tell No One (2006)
Anne Consigny Anne Consigny / Eurydice #2  Anne Consigny / Eurydice #2  See fewer,Members only,Elle (I) (2016)
Anny Duperey Anny Duperey / La mère  Anny Duperey / La mère  See fewer,Members only,Pardon Mon Affaire (1976)
Hippolyte Girardot Hippolyte Girardot / Dulac  Hippolyte Girardot / Dulac  See fewer,Members only,Yuki & Nina (2009)
Gérard Lartigau Gérard Lartigau / Le petit régisseur  Gérard Lartigau / Le petit régisseur  See fewer,Members only,Indochine (1992)
Michel Piccoli Michel Piccoli / Le père  Michel Piccoli / Le père  See fewer,Members only,Contempt (1963)
Denis Podalydès Antoine d'Anthac (as Denis Podalydès de la Comédie Française)  Antoine d'Anthac (as Denis Podalydès de la Comédie Française)  See fewer,Members only,Caché (2005)
Michel Robin Michel Robin / Le garçon de café  Michel Robin / Le garçon de café  See fewer,Members only,Amélie (2001)
Andrzej Seweryn Marcellin (as Andrzej Seweryn de la Comédie Française)  Marcellin (as Andrzej Seweryn de la Comédie Française)  See fewer,Members only,Schindler's List (1993)
Jean-Chrétien Sibertin-Blanc Jean-Chrétien Sibertin-Blanc / Le secrétaire du commissaire  Jean-Chrétien Sibertin-Blanc / Le secrétaire du commissaire  See fewer,Members only,Coco Before Chanel (2009)
Michel Vuillermoz Michel Vuillermoz / Vincent (as Michel Vuillermoz de la Comédie Française)  Michel Vuillermoz / Vincent (as Michel Vuillermoz de la Comédie Française)  See fewer,Members only,Andre the Magnificent (2000)
Lambert Wilson Lambert Wilson / Orphée #2  Lambert Wilson / Orphée #2  See fewer,Members only,The Matrix Reloaded (2003)
Vimala Pons Eurydice (Compagnie de la Colombe)  Eurydice (Compagnie de la Colombe)  See fewer,Members only,Elle (I) (2016)
Sylvain Dieuaide Orphée (Compagnie de la Colombe)  Orphée (Compagnie de la Colombe)  See fewer,Members only,Conversation avec un épouvantail (2011)
Fulvia Collongues La mère (Compagnie de la Colombe)  La mère (Compagnie de la Colombe)  See fewer,Members only,Lányok (2007)
Vincent Chatraix Le père (Compagnie de la Colombe)  Le père (Compagnie de la Colombe)  See fewer,Members only,Granny's Funeral (2012)
Jean-Christophe Folly Monsieur Henri (Compagnie de la Colombe)  Monsieur Henri (Compagnie de la Colombe)  See fewer,Members only,Jeune femme (2017)
Vladimir Consigny Mathias (Compagnie de la Colombe)  Mathias (Compagnie de la Colombe)  See fewer,Members only,At Eternity's Gate (2018)
Laurent Ménoret Vincent (Compagnie de la Colombe)  Vincent (Compagnie de la Colombe)  See fewer,Members only,La petite inconnue (2016)
Lyn Thibault La jeune fille et le garçon de café (Compagnie de la Colombe)  La jeune fille et le garçon de café (Compagnie de la Colombe)  See fewer,Members only,Hand in Hand (2012)
Gabriel Dufay Le garçon d'hôtel (Compagnie de la Colombe)  Le garçon d'hôtel (Compagnie de la Colombe)  See fewer,Members only,Les canards sauvages ne sont pas des enfants du bon dieu (2016)
