Name,STARmeter,Known for
Naomie Harris Jane Obinchu  Jane Obinchu  See fewer,Top 500,28 Days Later... (2002)
Oliver Litondo Kimani Ng'ang'a Maruge  Kimani Ng'ang'a Maruge  See fewer,Members only,The Search for the Nile (1971)
Tony Kgoroge Charles Obinchu  Charles Obinchu  See fewer,Members only,Invictus (2009)
Alfred Munyua Teacher Alfred  Teacher Alfred  See fewer,Members only,Sense8 (2015)
Shoki Mokgapa Teacher Elizabeth  Teacher Elizabeth  See fewer,Members only,Dredd (2012)
Vusi Kunene Mr. Kipruto (as Vusumuzi Michael Kunene)  Mr. Kipruto (as Vusumuzi Michael Kunene)  See fewer,Members only,Eye in the Sky (2015)
Agnes Simaloi Agnes  Agnes  See fewer,Members only,The First Grader (2010)
Kamau Mbaya Kamau Chege  Kamau Chege  See fewer,Members only,Machachari (2010)
Emily Njoki Young Maruge's Wife  Young Maruge's Wife  See fewer,Members only,The First Grader (2010)
Lwanda Jawar Young Maruge  Young Maruge  See fewer,Members only,Sense8 (2015)
Dan 'Churchill' Ndambuki DJ Masha (as Daniel Ndambuki 'Churchill')  DJ Masha (as Daniel Ndambuki 'Churchill')  See fewer,Members only,Malooned (2007)
Hannah Wacera Maruge's Daughter  Maruge's Daughter  See fewer,Members only,The First Grader (2010)
John Kimani Maruge's Baby Son  Maruge's Baby Son  See fewer,Members only,The First Grader (2010)
Macharia Kamau DJ's PA  DJ's PA  See fewer,Members only,The First Grader (2010)
Abubakar Mwenda Boie  Boie  See fewer,Members only,Subira (2018)
Tom Gitau Old Codger  Old Codger  See fewer,Members only,The First Grader (2010)
Watson Mbirua Old Codger  Old Codger  See fewer,Members only,The First Grader (2010)
Shadrack Murimi Gachuhi Old Codger  Old Codger  See fewer,Members only,The First Grader (2010)
Mwenga Matilika Old Codger  Old Codger  See fewer,Members only,The First Grader (2010)
Kathyline Ndogori Teacher Katherine  Teacher Katherine  See fewer,Members only,The First Grader (2010)
Israel Matseke-Zulu David Chege (as Israel Sipho Makoe)  David Chege (as Israel Sipho Makoe)  See fewer,Members only,Tsotsi (2005)
Shirleen Wangari Mother Wanjiku (as Shirlen Wangari)  Mother Wanjiku (as Shirlen Wangari)  See fewer,Members only,Peponi (2020)
Benta Ochieng Mother Benta  Mother Benta  See fewer,Members only,"Unseen, Unsung, Unforgotten (2008)"
Peter Emera Pious Jonas  Jonas  See fewer,Members only,The First Grader (2010)
Joel Rempesa Joel  Joel  See fewer,Members only,The First Grader (2010)
Peter Marias Peter  Peter  See fewer,Members only,The First Grader (2010)
Eunice Tekero Village Woman  Village Woman  See fewer,Members only,The First Grader (2010)
Jackie Musimbi Village Girl  Village Girl  See fewer,Members only,The First Grader (2010)
Susan Sisian Young Mother  Young Mother  See fewer,Members only,The First Grader (2010)
Kurenda Ole Kureya Maasai Store Owner  Maasai Store Owner  See fewer,Members only,The First Grader (2010)
Nick Reding Officer Johnson (as Nick Redding)  Officer Johnson (as Nick Redding)  See fewer,Members only,It's Us (2013)
Nick Ndichu Mau Mau Oath Giver  Mau Mau Oath Giver  See fewer,Members only,The First Grader (2010)
Paul Mbogo Mau Mau Leader  Mau Mau Leader  See fewer,Members only,The First Grader (2010)
Zingaro Percussions Mau Mau Warriors  Mau Mau Warriors  See fewer,Members only,The First Grader (2010)
Jeanette Elsworth Plantation Owner's Wife (as Jeannette Elsworth)  Plantation Owner's Wife (as Jeannette Elsworth)  See fewer,Members only,The First Grader (2010)
Kamau Ndungu John Gambe  John Gambe  See fewer,Members only,The Dreams of Elibidi (2010)
Mary Mbirua Stall Owner  Stall Owner  See fewer,Members only,The First Grader (2010)
Catherine Njiru Stall Owner  Stall Owner  See fewer,Members only,The First Grader (2010)
Mumbi Kaigwa Education Secretary  Education Secretary  See fewer,Members only,The Constant Gardener (2005)
Charles Ouda Adult School Teacher  Adult School Teacher  See fewer,Members only,Waiting Room (I) (2017)
Rachel Jones BBC Journalist  BBC Journalist  See fewer,Members only,Hell's Kitchen (2005)
Lydia Gitachu CNN Journalist  CNN Journalist  See fewer,Members only,Taking the Flak (2009)
Sam Feuer American Journalist  American Journalist  See fewer,Members only,Munich (2005)
Gilbert K. Lukalia Mr. Mutahi / Politician (as Gilbert Lukhalia)  Mr. Mutahi / Politician (as Gilbert Lukhalia)  See fewer,Members only,Soul Boy (2010)
Melvin Alusa Mr. Mutahi's Aide  Mr. Mutahi's Aide  See fewer,Members only,The Boy Who Harnessed the Wind (2019)
Irene Kariuki Mrs. Muthumba  Mrs. Muthumba  See fewer,Members only,Nairobi Half Life (2012)
Rosemary Nyambura Jacquie (PA to the Chairman)  Jacquie (PA to the Chairman)  See fewer,Members only,The First Grader (2010)
Ainea Ojiambo Education Official  Education Official  See fewer,Members only,The Constant Gardener (2005)
John Sibi-Okumu Chairman of Education (as John Sibi Okumu)  Chairman of Education (as John Sibi Okumu)  See fewer,Members only,The Constant Gardener (2005)
Michael Oyier Newsreader  Newsreader  See fewer,Members only,The First Grader (2010)
