Name,STARmeter,Known for
Sam Worthington Perseus  Perseus  See fewer,Top 500,Avatar (2009)
Liam Neeson Zeus  Zeus  See fewer,Top 500,Kinsey (2004)
Ralph Fiennes Hades  Hades  See fewer,Top 5000,The Grand Budapest Hotel (2014)
Jason Flemyng Calibos / Acrisius  Calibos / Acrisius  See fewer,Top 5000,The Curious Case of Benjamin Button (2008)
Gemma Arterton Io  Io  See fewer,Top 500,Prince of Persia: The Sands of Time (2010)
Alexa Davalos Andromeda  Andromeda  See fewer,Top 5000,The Chronicles of Riddick (2004)
Tine Stapelfeldt Danae  Danae  See fewer,Members only,Eat Locals (2017)
Mads Mikkelsen Draco  Draco  See fewer,Top 5000,Hannibal (2013)
Luke Evans Apollo  Apollo  See fewer,Top 500,Dracula Untold (2014)
Izabella Miko Athena  Athena  See fewer,Top 5000,Coyote Ugly (2000)
Liam Cunningham Solon  Solon  See fewer,Members only,Hunger (2008)
Hans Matheson Ixas  Ixas  See fewer,Members only,Sherlock Holmes (2009)
Ashraf Barhom Ozal  Ozal  See fewer,Members only,The Kingdom (2007)
Mouloud Achour Kucuk  Kucuk  See fewer,Members only,Point Break (2015)
Ian Whyte Sheikh Suleiman  Sheikh Suleiman  See fewer,Members only,Game of Thrones (2011)
Nicholas Hoult Eusebios  Eusebios  See fewer,Top 5000,Mad Max: Fury Road (2015)
Vincent Regan Kepheus  Kepheus  See fewer,Top 5000,Snow White and the Huntsman (2012)
Polly Walker Cassiopeia  Cassiopeia  See fewer,Top 5000,Rome (2005)
Katherine Loeppky Aged Cassiopeia  Aged Cassiopeia  See fewer,Members only,Still Life (II) (2010)
Luke Treadaway Prokopion  Prokopion  See fewer,Members only,Attack the Block (2011)
Pete Postlethwaite Spyros  Spyros  See fewer,Top 5000,The Usual Suspects (1995)
Elizabeth McGovern Marmara  Marmara  See fewer,Top 5000,Ordinary People (1980)
Sinead Michael Tekla  Tekla  See fewer,Members only,The Sarah Jane Adventures (2007)
Ross Mullan Pemphredo  Pemphredo  See fewer,Members only,Game of Thrones (2011)
Robin Berry Enyo  Enyo  See fewer,Members only,The Descent: Part 2 (2009)
Graham Hughes Deino  Deino  See fewer,Members only,The Libertine (2004)
Martin McCann Phaedrus  Phaedrus  See fewer,Members only,The Survivalist (2015)
Rory McCann Belo  Belo  See fewer,Members only,Game of Thrones (2011)
Kaya Scodelario Peshet  Peshet  See fewer,Top 500,Pirates of the Caribbean: Dead Men Tell No Tales (2017)
Alexander Siddig Hermes  Hermes  See fewer,Top 5000,Star Trek: Deep Space Nine (1993)
Tamer Hassan Ares  Ares  See fewer,Members only,The Double (I) (2011)
Danny Huston Poseidon  Poseidon  See fewer,Top 5000,The Constant Gardener (2005)
William Houston Ammon  Ammon  See fewer,Members only,Sherlock Holmes (2009)
Jamie Sives Captain  Captain  See fewer,Members only,Wilbur Wants to Kill Himself (2002)
Phil McKee Harbourmaster  Harbourmaster  See fewer,Members only,The Messenger: The Story of Joan of Arc (1999)
Geoffrey Beevers Noble (Basilica)  Noble (Basilica)  See fewer,Members only,Miss Potter (2006)
Michael Grady-Hall Citizen 1 (Argos)  Citizen 1 (Argos)  See fewer,Members only,Tom Clancy's Jack Ryan (2018)
Laura Kachergus Citizen 2 (Argos)  Citizen 2 (Argos)  See fewer,Members only,King of California (2007)
Adrian Bouchet Soldier (Zeus Statue)  Soldier (Zeus Statue)  See fewer,Members only,The Last Kingdom (2015)
David Kennedy Kepheus' General  Kepheus' General  See fewer,Members only,The Cave (2005)
Nina Young Hera  Hera  See fewer,Members only,Tomorrow Never Dies (1997)
Jane March Hestia  Hestia  See fewer,Members only,The Lover (1992)
Nathalie Cox Artemis  Artemis  See fewer,Members only,Exam (2009)
Agyness Deyn Aphrodite  Aphrodite  See fewer,Members only,Sunset Song (2015)
Paul Kynman Hephaestus  Hephaestus  See fewer,Members only,First Knight (1995)
Natalia Vodianova Medusa  Medusa  See fewer,Members only,Belle du Seigneur (2012)
Charlotte Comer Demeter  Demeter  See fewer,Members only,Justice League (2017)
