Name,STARmeter,Known for
Jason Segel Gary  Gary  See fewer,Top 5000,Forgetting Sarah Marshall (2008)
Amy Adams Mary  Mary  See fewer,94,Arrival (II) (2016)
Chris Cooper Tex Richman  Tex Richman  See fewer,Top 5000,Adaptation. (2002)
Rashida Jones CDE Executive  CDE Executive  See fewer,Top 5000,Parks and Recreation (2009)
Steve Whitmire Kermit / Beaker / Statler / Rizzo / Link Hogthrob / The Newsman (voice)  Kermit / Beaker / Statler / Rizzo / Link Hogthrob / The Newsman (voice)  See fewer,Members only,Fraggle Rock (1983)
Eric Jacobson Miss Piggy / Fozzie Bear / Animal / Sam Eagle / Marvin Suggs (voice)  Miss Piggy / Fozzie Bear / Animal / Sam Eagle / Marvin Suggs (voice)  See fewer,Members only,Muppets Most Wanted (2014)
Dave Goelz Gonzo / Dr. Bunsen Honeydew / Zoot / Beauregard / Waldorf / Kermit Moopet (voice)  Gonzo / Dr. Bunsen Honeydew / Zoot / Beauregard / Waldorf / Kermit Moopet (voice)  See fewer,Members only,Fraggle Rock (1983)
Bill Barretta Swedish Chef / Rowlf / Dr. Teeth / Pepe The Prawn / Bobo / … (voice)  See more  Swedish Chef / Rowlf / Dr. Teeth / Pepe The Prawn / Bobo / Foozie Bear / Whatnot Farmer / Muppet Gary (voice)  See fewer,Members only,Muppets Most Wanted (2014)
David Rudman Scooter / Janice / Miss Poogy / Wayne (voice)  Scooter / Janice / Miss Poogy / Wayne (voice)  See fewer,Members only,Sesame Street (1969)
Matt Vogel Sgt. Floyd Pepper / Camilla / Sweetums / 80's Robot / Lew Zealand / … (voice)  See more  Sgt. Floyd Pepper / Camilla / Sweetums / 80's Robot / Lew Zealand / Uncle Deadly / Rowlf Moopet / Crazy Harry (voice)  See fewer,Members only,Muppets Most Wanted (2014)
Peter Linz Walter (voice)  Walter (voice)  See fewer,Members only,Muppets Most Wanted (2014)
Alan Arkin Tour Guide  Tour Guide  See fewer,Top 5000,Argo (2012)
Bill Cobbs Grandfather  Grandfather  See fewer,Members only,Demolition Man (1993)
Zach Galifianakis Hobo Joe  Hobo Joe  See fewer,Top 5000,The Hangover (2009)
Ken Jeong 'Punch Teacher' Host  'Punch Teacher' Host  See fewer,Top 5000,The Hangover (2009)
Jim Parsons Human Walter  Human Walter  See fewer,Top 5000,The Big Bang Theory (2007)
Eddie Pepitone Postman  Postman  See fewer,Members only,Old School (2003)
Kristen Schaal Moderator  Moderator  See fewer,Top 5000,Gravity Falls (2012)
Sarah Silverman Greeter  Greeter  See fewer,Top 5000,Wreck-It Ralph (2012)
Eddie 'Piolin' Sotelo TV Executive  TV Executive  See fewer,Members only,Ice Age: Continental Drift (2012)
Raymond Ma Elderly Asian Man  Elderly Asian Man  See fewer,Members only,Lethal Weapon 4 (1998)
Shu Lan Tuan Elderly Asian Woman  Elderly Asian Woman  See fewer,Members only,Bedtime Stories (2008)
Donald Glover Junior CDE Executive  Junior CDE Executive  See fewer,Top 5000,Solo: A Star Wars Story (2018)
Dahlia Waingort TV Executive  TV Executive  See fewer,Members only,Swing (I) (2003)
Jonathan Palmer Reporter One  Reporter One  See fewer,Members only,The X-Files (1993)
Don Yanan Reporter Two  Reporter Two  See fewer,Members only,Echo Lake (2015)
Michael Albala TV Executive  TV Executive  See fewer,Members only,The Mindy Project (2012)
Julia Marie Franzese 'Punch Teacher' Kid  'Punch Teacher' Kid  See fewer,Members only,Dance Angels (2016)
Gunnar Smith Gary Age 6  Gary Age 6  See fewer,Members only,I Am Jacob (2018)
Connor Gallagher Gary Age 9  Gary Age 9  See fewer,Members only,Cool Cat Saves the Kids (2015)
Justin Marco Gary Age 13  Gary Age 13  See fewer,Members only,Clipped (2015)
Cameron Kasal Laughing Kid  Laughing Kid  See fewer,Members only,Strange Cases (2011)
Justin Tinucci Laughing Kid  Laughing Kid  See fewer,Members only,Big Love (2006)
Alex Long Laughing Kid  Laughing Kid  See fewer,Members only,The Mentalist (2008)
Aria Noelle Curzon Waitress  Waitress  See fewer,Members only,The Prince of Egypt (1998)
Emily Blunt Miss Piggy's Receptionist  Miss Piggy's Receptionist  See fewer,Top 500,Edge of Tomorrow (2014)
James Carville James Carville  James Carville  See fewer,Members only,The People vs. Larry Flynt (1996)
Leslie Feist Smalltown Resident  Smalltown Resident  See fewer,Members only,Warm Bodies (2013)
Whoopi Goldberg Whoopi Goldberg  Whoopi Goldberg  See fewer,Top 5000,Ghost (1990)
Selena Gomez Selena Gomez  Selena Gomez  See fewer,Top 5000,Monte Carlo (2011)
Dave Grohl Cameo Performance - Animool  Cameo Performance - Animool  See fewer,Members only,Tenacious D in The Pick of Destiny (2006)
Neil Patrick Harris Neil Patrick Harris  Neil Patrick Harris  See fewer,Top 5000,How I Met Your Mother (2005)
Judd Hirsch Judd Hirsch  Judd Hirsch  See fewer,Top 5000,Taxi (1978)
John Krasinski John Krasinski  John Krasinski  See fewer,Top 500,A Quiet Place (2018)
Rico Rodriguez Rico Rodriguez  Rico Rodriguez  See fewer,Members only,Modern Family (2009)
Mickey Rooney Smalltown Resident  Smalltown Resident  See fewer,Top 5000,It's a Mad Mad Mad Mad World (1963)
Tyler Bunch Foozie / Thog / Additional Muppet Performer  Foozie / Thog / Additional Muppet Performer  See fewer,Members only,Finding Joy (2013)
Bruce Lanoil Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,The Muppets. (2015)
Michelan Sisti Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,Teenage Mutant Ninja Turtles (1990)
Paul McGinnis Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,The Happytime Murders (2018)
Greg Ballora Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,Men in Black II (2002)
David Alan Barclay Additional Muppet Performer (voice) (as David Barclay)  Additional Muppet Performer (voice) (as David Barclay)  See fewer,Members only,Labyrinth (1986)
Tim Blaney Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,Men in Black (1997)
Kevin Carlson Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,Muppets Most Wanted (2014)
Leslie Carrara Additional Muppet Performer (voice) (as Leslie Carrara-Rudolph)  Additional Muppet Performer (voice) (as Leslie Carrara-Rudolph)  See fewer,Members only,Sesame Street (1969)
Kristin Charney Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,Hollow Man (2000)
Nathan Danforth Additional Muppet Performer (voice)  Additional Muppet Performer (voice)  See fewer,Members only,Muppets Most Wanted (2014)
Alice Dinnean Afghan Hound / Additional Muppet Performer (voice)  Afghan Hound / Additional Muppet Performer (voice)  See fewer,Members only,The Muppets. (2015)
