Name,STARmeter,Known for
Vera Farmiga Lorraine Warren  Lorraine Warren  See fewer,Top 500,Up in the Air (I) (2009)
Patrick Wilson Ed Warren  Ed Warren  See fewer,Top 500,The Phantom of the Opera (2004)
Mckenna Grace Judy Warren  Judy Warren  See fewer,Top 5000,Gifted (2017)
Madison Iseman Mary Ellen  Mary Ellen  See fewer,Top 500,Jumanji: Welcome to the Jungle (2017)
Katie Sarife Daniela Rios  Daniela Rios  See fewer,Top 5000,Supernatural (2005)
Michael Cimino Bob Palmeri  Bob Palmeri  See fewer,Members only,Centurion XII (2020)
Samara Lee Bee  Bee  See fewer,Members only,Annabelle: Creation (2017)
Kenzie Caplan Nurse  Nurse  See fewer,Members only,Anger Management (2012)
Sade Katarina Nurse  Nurse  See fewer,Members only,The Young and the Restless (1973)
Michael Patrick McGill Cop  Cop  See fewer,Members only,Dark Skies (2013)
Brittany Hoza Young Woman in Car  Young Woman in Car  See fewer,Members only,Unwritten (I) (2018)
Sheila McKellan Cemetery Ghost  Cemetery Ghost  See fewer,Members only,The Cabin House (2019)
Eddie J. Fernandez Truck Driver  Truck Driver  See fewer,Members only,22 Jump Street (2014)
Steve Coulter Father Gordon  Father Gordon  See fewer,Members only,Yellowstone (2018)
Luca Luhan Anthony Rios  Anthony Rios  See fewer,Members only,Mixed-ish (2019)
Gary-7 Ghostly Priest  Ghostly Priest  See fewer,Members only,Solver (2017)
Paul Dean Mr. Palmeri  Mr. Palmeri  See fewer,Members only,Treasures of the Snow (1980)
Alison White Mrs. Faley  Mrs. Faley  See fewer,Members only,Agents of S.H.I.E.L.D. (2013)
Oliver Dauberman School Bully  School Bully  See fewer,Members only,Annabelle Comes Home (2019)
Lou Lou Safran Little Girl (Rebecca)  Little Girl (Rebecca)  See fewer,Members only,The Choice (I) (2016)
Anthony Wemyss Daniela's Dad  Daniela's Dad  See fewer,Members only,The Hitmen Diaries: Charlie Valentine (2009)
Natalia Safran Bride  Bride  See fewer,Members only,Hours (2013)
Edwin Scheibner Exorcism Guy  Exorcism Guy  See fewer,Members only,Hero (I) (1992)
Bill Kottkamp Pizza Guy  Pizza Guy  See fewer,Members only,Fist Fight (2017)
Douglas Tait Werewolf  Werewolf  See fewer,Members only,Hellboy (2019)
Alexander Ward Demon  Demon  See fewer,Members only,Westworld (2016)
Ava Hamada Party Guest  Party Guest  See fewer,Members only,The Cabin House (2019)
James William Ballard Parent at School (uncredited)  Parent at School (uncredited)  See fewer,Members only,Boss Level (2020)
Emily Brobst Rory (uncredited)  Rory (uncredited)  See fewer,Top 5000,The 5th Wave (2016)
Nia Cowart School Child (uncredited)  School Child (uncredited)  See fewer,Members only,The Adventures of Bonny Hall
Cadence Murray School Girl (uncredited)  School Girl (uncredited)  See fewer,Members only,For All Mankind (2019)
Sara Raftery Coin Corpse (uncredited)  Coin Corpse (uncredited)  See fewer,Members only,Dead Season (2012)
Bob Telford Last Rites Priest (uncredited)  Last Rites Priest (uncredited)  See fewer,Members only,Best of the Best (1989)
Shawn Weston Thacker Student (uncredited)  Student (uncredited)  See fewer,Members only,Raising Dion (2019)
