Name,STARmeter,Known for
Vidyut Jammwal Raj Nair (as Vidyut Jamwal)  Raj Nair (as Vidyut Jamwal)  See fewer,Members only,Force (2011)
Lars Kjeldsen Mr. Vane  Mr. Vane  See fewer,Members only,Colours of Passion (2008)
Asha Bhat Meera  Meera  See fewer,Members only,Roberrt (2020)
Vishwanath Chatterjee Khan  Khan  See fewer,Members only,Kaminey (2009)
Makrand Deshpande Gaja Guru  Gaja Guru  See fewer,Members only,Hanan (2004)
Atul Kulkarni Keshav  Keshav  See fewer,Members only,Rang De Basanti (2006)
Ratnesh Mani Ranger  Ranger  See fewer,Members only,Drishyam (2015)
Akshay Oberoi Dev  Dev  See fewer,Members only,Piku (2015)
Dinesh Rajpurohit  Actor  Actor  See fewer,Members only,Junglee (2019)
Rahul Verma Rajput  Actor  Actor  See fewer,Members only,Aahat (II) (1995)
Pooja Sawant Shankara  Shankara  See fewer,Members only,Poshter Boyz (2014)
Abhijit Sinha Cop  Cop  See fewer,Members only,Swapping (2018)
Thalaivasal Vijay Dipankar Nair  Dipankar Nair  See fewer,Members only,Kaappaan (2019)
Vishwanath  Actor  Actor  See fewer,Members only,Phata Poster Nikhla Hero (2013)
Shankar Yadav  Actor  Actor  See fewer,Members only,Coincidence (2017)
Ania Zeyne Crimson Lady  Crimson Lady  See fewer,Members only,Sacred Whispers (2012)
