Name,STARmeter,Known for
Catherine Deneuve Junon Vuillard  Junon Vuillard  See fewer,Top 5000,8 Women (2002)
Jean-Paul Roussillon Abel - Junon's husband  Abel - Junon's husband  See fewer,Members only,Revenge of the Musketeers (1994)
Anne Consigny Elizabeth Dédalus - Abel and Junon's oldest child  Elizabeth Dédalus - Abel and Junon's oldest child  See fewer,Members only,Elle (I) (2016)
Mathieu Amalric Henri Vuillard - Abel and Junon's middle child  Henri Vuillard - Abel and Junon's middle child  See fewer,Members only,The Diving Bell and the Butterfly (2007)
Melvil Poupaud Ivan Vuillard - - Abel and Junon's youngest child  Ivan Vuillard - - Abel and Junon's youngest child  See fewer,Members only,Laurence Anyways (2012)
Hippolyte Girardot Claude Dédalus- Elizabeth's husband  Claude Dédalus- Elizabeth's husband  See fewer,Members only,Yuki & Nina (2009)
Emmanuelle Devos Faunia - Henri's lover  Faunia - Henri's lover  See fewer,Members only,Kings & Queen (2004)
Chiara Mastroianni Sylvia Vuillard - Ivan's wife  Sylvia Vuillard - Ivan's wife  See fewer,Members only,Persepolis (2007)
Laurent Capelluto Simon - Junon's nephew - the painter cousin  Simon - Junon's nephew - the painter cousin  See fewer,Members only,Mr. Nobody (2009)
Emile Berling Paul Dédalus - Elizabeth and Claude's son  Paul Dédalus - Elizabeth and Claude's son  See fewer,Members only,Summer Hours (2008)
Thomas Obled Basile 'Baz' Vuillard - Ivan and Sylvia's son  Basile 'Baz' Vuillard - Ivan and Sylvia's son  See fewer,Members only,Tango (2010)
Clément Obled Baptiste - Ivan and Sylvia's son  Baptiste - Ivan and Sylvia's son  See fewer,Members only,Quand je serai petit (2012)
Françoise Bertin Rosaimée Vuillard - Abel's mother's girlfriend  Rosaimée Vuillard - Abel's mother's girlfriend  See fewer,Members only,Tell No One (2006)
Samir Guesmi Spatafora - the family friend at Roubaix  Spatafora - the family friend at Roubaix  See fewer,Members only,District B13 (2004)
Azize Kabouche Doctor Zraïdi - the oncologist  Doctor Zraïdi - the oncologist  See fewer,Members only,I Saw Ben Barka Get Killed (2005)
Mathieu Bakanina Le prêtre  Le prêtre  See fewer,Members only,A Christmas Tale (2008)
Thierry Bosc La procureur  La procureur  See fewer,Members only,"Louis, enfant roi (1993)"
Marie-France Jaskula La fidèle  La fidèle  See fewer,Members only,A Christmas Tale (2008)
Jean-Pierre Jouet Le président des experts  Le président des experts  See fewer,Members only,A Christmas Tale (2008)
Philippe Morier-Genoud L'ami franc-maçon  L'ami franc-maçon  See fewer,Members only,Au Revoir les Enfants (1987)
Beata Nilska L'anesthésiste  L'anesthésiste  See fewer,Members only,The Patriots (1994)
François Regnault L'analyste  L'analyste  See fewer,Members only,The Great Alibi (2008)
Hélène Roussel Le juge  Le juge  See fewer,Members only,Peril (1985)
Hélène Darras La vendeuse (uncredited)  La vendeuse (uncredited)  See fewer,Members only,Seuls Two (2008)
David Frenkel L'avocat d'Elizabeth (uncredited)  L'avocat d'Elizabeth (uncredited)  See fewer,Members only,It's Not a Cowboy Movie (2012)
Romain Goupil L'ami psychiatre (uncredited)  L'ami psychiatre (uncredited)  See fewer,Members only,Les jours venus (2014)
Miglen Mirtchev Maître Bakine - l'avocat d'Henri (uncredited)  Maître Bakine - l'avocat d'Henri (uncredited)  See fewer,Members only,The Command (2018)
