Name,STARmeter,Known for
Reb Brown Dave Ryder  Dave Ryder  See fewer,Members only,Uncommon Valor (1983)
John Phillip Law Elijah Kalgan  Elijah Kalgan  See fewer,Members only,Barbarella (1968)
James Ryan MacPhearson  MacPhearson  See fewer,Members only,The Young Girl and the Monsoon (1999)
Cameron Mitchell Alex Jansen  Alex Jansen  See fewer,Members only,The High Chaparral (1967)
Cisse Cameron Lea Jansen  Lea Jansen  See fewer,Members only,The Prize Fighter (1979)
Graham Clarke Scott Devers (as Graham Clark)  Scott Devers (as Graham Clark)  See fewer,Members only,Ali (2001)
Billy Second Lt. Lemont  Lt. Lemont  See fewer,Members only,Hostage (II) (1986)
Rufus Swart Steve Codell  Steve Codell  See fewer,Members only,Quest for Love (1988)
Arthur Hall Mortuary Keeper  Mortuary Keeper  See fewer,Members only,Survival Zone (1983)
Norman Anstey Joseph Enforcer  Joseph Enforcer  See fewer,Members only,Who Am I? (1998)
Rick Skidmore Chief Engineer  Chief Engineer  See fewer,Members only,Gor (1987)
Guy Pringle Kalgan's Bodyguard  Kalgan's Bodyguard  See fewer,Members only,Code Name Vengeance (1987)
Claudia Jacobs Female Lieutenant  Female Lieutenant  See fewer,Members only,Space Mutiny (1988)
Evan J. Klisser Mohawk (as Even Klisser)  Mohawk (as Even Klisser)  See fewer,Members only,Crossing the Line (1990)
Cameron Mitchell Jr. Blake (as Chip Mitchell)  Blake (as Chip Mitchell)  See fewer,Members only,Stargo (2013)
Gary D. Sweeney Ranger  Ranger  See fewer,Members only,Space Mutiny (1988)
Mark Grayton Max  Max  See fewer,Members only,Space Mutiny (1988)
Dennis Robbins Norris  Norris  See fewer,Members only,Space Mutiny (1988)
Kevin Kirby Sid  Sid  See fewer,Members only,Space Mutiny (1988)
Keith Carey Draker  Draker  See fewer,Members only,Captain America: The First Avenger (2011)
Colton Green Colton  Colton  See fewer,Members only,Everyone Says I Love You (1996)
Chris Low Zone  Zone  See fewer,Members only,Space Mutiny (1988)
Neil Carrick Trask  Trask  See fewer,Members only,Tucker's Luck (1983)
David Rogan Fritz  Fritz  See fewer,Members only,Playboy Wet & Wild: The Locker Room (1994)
Madeleine Reynal Jennera (as Madyelene Reynel)  Jennera (as Madyelene Reynel)  See fewer,Members only,Dr. Caligari (1989)
Camille Mitchell Jennera's Voice (voice)  Jennera's Voice (voice)  See fewer,Members only,The Healing Powers of Dude
Naomi Goldberg Twana  Twana  See fewer,Members only,Space Mutiny (1988)
Vera Mcullen Bellerian #1  Bellerian #1  See fewer,Members only,Space Mutiny (1988)
Lisa Alexander Bellerian #2  Bellerian #2  See fewer,Members only,Zero Patience (1993)
Jeanet Moltke Bellerian #3  Bellerian #3  See fewer,Members only,Breakfast of Aliens (1993)
Ginette Reynel Bellerian #4  Bellerian #4  See fewer,Members only,Space Mutiny (1988)
Laura Fremont Bellerian #5  Bellerian #5  See fewer,Members only,Beaches (1988)
