Name,STARmeter,Known for
Luke Treadaway Christopher Boone  Christopher Boone  See fewer,Members only,Attack the Block (2011)
Niamh Cusack Siobhan  Siobhan  See fewer,Members only,Hereafter (2010)
Paul Ritter Ed  Ed  See fewer,Top 5000,Quantum of Solace (2008)
Nicola Walker Judy  Judy  See fewer,Top 5000,Spooks (2002)
Una Stubbs Mrs. Alexander  Mrs. Alexander  See fewer,Members only,Sherlock (2010)
Sophie Duval Mrs. Shears / Others  Mrs. Shears / Others  See fewer,Members only,Ashes to Ashes (2008)
Nicholas Sidi Mr. Shears / Others  Mr. Shears / Others  See fewer,Members only,Season of the Witch (2011)
Matthew Barker Mr. Thompson / Others  Mr. Thompson / Others  See fewer,Members only,Merlin (2008)
Rhiannon Harper-Rafferty Punk Girl / Others  Punk Girl / Others  See fewer,Members only,Midsomer Murders (1997)
Howard Ward Reverend Peters / Others  Reverend Peters / Others  See fewer,Members only,Downton Abbey (2010)
