Name,STARmeter,Known for
Leonardo DiCaprio Jack Dawson  Jack Dawson  See fewer,70,Inception (2010)
Kate Winslet Rose Dewitt Bukater  Rose Dewitt Bukater  See fewer,Top 5000,Eternal Sunshine of the Spotless Mind (2004)
Billy Zane Cal Hockley  Cal Hockley  See fewer,Top 5000,The Phantom (1996)
Kathy Bates Molly Brown  Molly Brown  See fewer,Top 5000,Misery (1990)
Frances Fisher Ruth Dewitt Bukater  Ruth Dewitt Bukater  See fewer,Top 500,Unforgiven (1992)
Gloria Stuart Old Rose  Old Rose  See fewer,Members only,The Invisible Man (1933)
Bill Paxton Brock Lovett  Brock Lovett  See fewer,Top 5000,Aliens (1986)
Bernard Hill Captain Smith  Captain Smith  See fewer,Members only,The Lord of the Rings: The Return of the King (2003)
David Warner Spicer Lovejoy  Spicer Lovejoy  See fewer,Top 5000,Star Trek VI: The Undiscovered Country (1991)
Victor Garber Thomas Andrews  Thomas Andrews  See fewer,Top 5000,Argo (2012)
Jonathan Hyde Bruce Ismay  Bruce Ismay  See fewer,Members only,Anaconda (1997)
Suzy Amis Lizzy Calvert  Lizzy Calvert  See fewer,Top 5000,The Usual Suspects (1995)
Lewis Abernathy Lewis Bodine  Lewis Bodine  See fewer,Members only,DeepStar Six (1989)
Nicholas Cascone Bobby Buell  Bobby Buell  See fewer,Members only,Dragonfly (2002)
Anatoly M. Sagalevitch Anatoly Milkailavich (as Dr. Anatoly M. Sagalevitch)  Anatoly Milkailavich (as Dr. Anatoly M. Sagalevitch)  See fewer,Members only,Ghosts of the Abyss (2003)
Danny Nucci Fabrizio  Fabrizio  See fewer,Members only,Crimson Tide (1995)
Jason Barry Tommy Ryan  Tommy Ryan  See fewer,Members only,Call of Duty: Infinite Warfare (2016)
Ewan Stewart 1st Officer Murdoch  1st Officer Murdoch  See fewer,Members only,Valhalla Rising (2009)
Ioan Gruffudd Fifth Officer Lowe  Fifth Officer Lowe  See fewer,Top 5000,Fantastic Four (I) (2005)
Jonny Phillips 2nd Officer Lightoller  2nd Officer Lightoller  See fewer,Members only,Bronson (2008)
Mark Lindsay Chapman Chief Officer Wilde  Chief Officer Wilde  See fewer,Members only,The Langoliers (1995)
Richard Graham Quartermaster Rowe  Quartermaster Rowe  See fewer,Members only,The World's End (2013)
Paul Brightwell Quartermaster Hichens  Quartermaster Hichens  See fewer,Members only,Kingdom of Heaven (2005)
Ron Donachie Master at Arms  Master at Arms  See fewer,Members only,Max Manus: Man of War (2008)
Eric Braeden John Jacob Astor  John Jacob Astor  See fewer,Members only,The Young and the Restless (1973)
Charlotte Chatton Madeleine Astor  Madeleine Astor  See fewer,Members only,Women of the White Buffalo (2020)
Bernard Fox Col. Archibald Gracie  Col. Archibald Gracie  See fewer,Members only,The Mummy (1999)
Michael Ensign Benjamin Guggenheim  Benjamin Guggenheim  See fewer,Members only,Ghostbusters (1984)
Fannie Brett Madame Aubert  Madame Aubert  See fewer,Members only,Distant Vision (2016)
Jenette Goldstein Irish Mommy  Irish Mommy  See fewer,Top 5000,Aliens (1986)
Camilla Overbye Roos Helga Dahl  Helga Dahl  See fewer,Members only,Under the Influence (2002)
Linda Kerns 3rd Class Woman  3rd Class Woman  See fewer,Members only,Rat Race (2001)
Amy Gaipa Trudy Bolt  Trudy Bolt  See fewer,Members only,Bait & Tackle
Martin Jarvis Sir Duff Gordon  Sir Duff Gordon  See fewer,Members only,Wreck-It Ralph (2012)
Rosalind Ayres Lady Duff Gordon  Lady Duff Gordon  See fewer,Members only,Uncharted 3: Drake's Deception (2011)
Rochelle Rose Countess of Rothes  Countess of Rothes  See fewer,Members only,Liz & Dick (2012)
Jonathan Evans-Jones Wallace Hartley  Wallace Hartley  See fewer,Members only,The Incredible Hulk (2008)
Brian Walsh Irish Man  Irish Man  See fewer,Members only,The Gaelic Curse (2016)
Rocky Taylor Bert Cartmell  Bert Cartmell  See fewer,Members only,Skyfall (2012)
Alex Owens-Sarno Cora Cartmell (as Alexandre Owens)  Cora Cartmell (as Alexandre Owens)  See fewer,Members only,A Closer Walk with Thee (2017)
Simon Crane 4th Officer Boxhall  4th Officer Boxhall  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Edward Fletcher 6th Officer Moody  6th Officer Moody  See fewer,Members only,Vice (I) (2018)
Scott Anderson Frederick Fleet (as Scott G. Anderson)  Frederick Fleet (as Scott G. Anderson)  See fewer,Members only,Vacancy 2: The First Cut (2008)
Martin East Lookout Lee  Lookout Lee  See fewer,Members only,EastEnders (1985)
Craig Kelly Harold Bride  Harold Bride  See fewer,Members only,The Young Americans (1993)
Gregory Cooke Jack Phillips  Jack Phillips  See fewer,Members only,Boys Life 3 (2000)
Liam Tuohy Chief Baker Joughin  Chief Baker Joughin  See fewer,Members only,For Christ's Sake (I) (2010)
James Lancaster Father Byles  Father Byles  See fewer,Members only,Gettysburg (1993)
Elsa Raven Ida Straus  Ida Straus  See fewer,Members only,Back to the Future (1985)
Lew Palter Isidor Straus  Isidor Straus  See fewer,Members only,Day by Day (1988)
Reece P. Thompson III Irish Little Boy  Irish Little Boy  See fewer,Members only,Titanic (1997)
Laramie Landis Irish Little Grl  Irish Little Grl  See fewer,Members only,Titanic (1997)
Amber Waddell Cal's Crying Girl  Cal's Crying Girl  See fewer,Members only,Get Shorty (1995)
Alison Waddell Cal's Crying Girl  Cal's Crying Girl  See fewer,Members only,Get Shorty (1995)
