Name,STARmeter,Known for
Sam Neill Grant  Grant  See fewer,Top 5000,Hunt for the Wilderpeople (2016)
Laura Dern Ellie  Ellie  See fewer,Top 5000,Wild (I) (2014)
Jeff Goldblum Malcolm  Malcolm  See fewer,Top 500,The Grand Budapest Hotel (2014)
Richard Attenborough Hammond  Hammond  See fewer,Top 5000,The Great Escape (1963)
Bob Peck Muldoon  Muldoon  See fewer,Members only,Edge of Darkness (1985)
Martin Ferrero Gennaro  Gennaro  See fewer,Members only,"Planes, Trains & Automobiles (1987)"
BD Wong Wu (as B. D. Wong)  Wu (as B. D. Wong)  See fewer,Top 500,Jurassic World (2015)
Joseph Mazzello Tim  Tim  See fewer,Top 5000,The Social Network (2010)
Ariana Richards Lex  Lex  See fewer,Top 5000,Tremors (1990)
Samuel L. Jackson Arnold  Arnold  See fewer,Top 500,Pulp Fiction (1994)
Wayne Knight Nedry  Nedry  See fewer,Top 5000,Dirty Dancing (1987)
Gerald R. Molen Harding (as Jerry Molen)  Harding (as Jerry Molen)  See fewer,Members only,Rain Man (1988)
Miguel Sandoval Rostagno  Rostagno  See fewer,Members only,Sharp Objects (2018)
Cameron Thor Dodgson  Dodgson  See fewer,Members only,Hook (1991)
Christopher John Fields Volunteer #1  Volunteer #1  See fewer,Members only,Stargate (1994)
Whit Hertford Volunteer Boy  Volunteer Boy  See fewer,Members only,A Nightmare on Elm Street 5: The Dream Child (1989)
Dean Cundey Mate  Mate  See fewer,Members only,Apollo 13 (I) (1995)
Jophery C. Brown Worker in Raptor Pen (as Jophery Brown)  Worker in Raptor Pen (as Jophery Brown)  See fewer,Members only,Wanted (2008)
Tom Mishler Helicopter Pilot  Helicopter Pilot  See fewer,Members only,Swordfish (2001)
Greg Burson 'Mr. D.N.A.' Voice (voice)  'Mr. D.N.A.' Voice (voice)  See fewer,Members only,Mr. Magoo (1997)
Adrian Escober Worker at Amber Mine  Worker at Amber Mine  See fewer,Members only,Jurassic Park (1993)
Richard Kiley Jurassic Park Tour Voice (voice)  Jurassic Park Tour Voice (voice)  See fewer,Members only,Patch Adams (1998)
Brad M. Bucklin Lab Technician (uncredited)  Lab Technician (uncredited)  See fewer,Members only,After Ever After (2018)
Laura Burnett Archeologist (uncredited)  Archeologist (uncredited)  See fewer,Members only,Blind Truth (2018)
Michael Lantieri Customer at San Jose restaurant (uncredited)  Customer at San Jose restaurant (uncredited)  See fewer,Members only,Minority Report (2002)
Gary Rodriguez Miner - Dug Out Mosquito (uncredited)  Miner - Dug Out Mosquito (uncredited)  See fewer,Members only,NYPD Blue (1993)
Lata Ryan Control Room technician (uncredited)  Control Room technician (uncredited)  See fewer,Members only,Grosse Pointe Blank (1997)
"Brian Smrz Driver of Grant, Sattler & Malcolm's Jeep (uncredited)  Driver of Grant, Sattler & Malcolm's Jeep (uncredited)  See fewer",Members only,24 Hours to Live (2017)
Rip Lee Walker Raptor #1 (uncredited)  Raptor #1 (uncredited)  See fewer,Members only,Rip Walker: The Rise and Fall of a Hollywood Raptor (2018)
Robert 'Bobby Z' Zajonc InGen Helicopter Pilot (uncredited)  InGen Helicopter Pilot (uncredited)  See fewer,Members only,The Lost World: Jurassic Park (1997)
