Name,STARmeter,Known for
Johan Heldenbergh Didier Bontinck / Monroe  Didier Bontinck / Monroe  See fewer,Members only,The Zookeeper's Wife (2017)
Veerle Baetens Elise Vandevelde / Alabama  Elise Vandevelde / Alabama  See fewer,Members only,Loft (I) (2008)
Nell Cattrysse Maybelle  Maybelle  See fewer,Members only,Het vonnis (2013)
Geert Van Rampelberg William  William  See fewer,Members only,Time of My Life (2012)
Nils De Caster Jock  Jock  See fewer,Members only,One (I) (2016)
Robbie Cleiren Jimmy (as Robby Cleiren)  Jimmy (as Robby Cleiren)  See fewer,Members only,Wat nu weer!? (1995)
Bert Huysentruyt Jef  Jef  See fewer,Members only,Connie & Clyde (2013)
Jan Bijvoet Koen  Koen  See fewer,Members only,Peaky Blinders (2013)
Sofie Sente  Actress  Actress  See fewer,Members only,Bullhead (2011)
Ruth Beeckmans  Actress (as Ruth Beekmans)  Actress (as Ruth Beekmans)  See fewer,Members only,Trio (I) (2019)
Jan Hammenecker Doctor  Doctor  See fewer,Members only,Mr. Nobody (2009)
Blanka Heirman Denise  Denise  See fewer,Members only,"De man, het beest en de deugd (1971)"
Kirsten Pieters  Actress  Actress  See fewer,Members only,Monster! (2010)
Yves Degryse  Actor  Actor  See fewer,Members only,Zuidflank (2013)
Dominique Van Malder  Actor  Actor  See fewer,Members only,The Treatment (2014)
Marianne Loots  Actress  Actress  See fewer,Members only,Deadline 25/5 (2014)
Sanderijn Helsen  Actress  Actress  See fewer,Members only,Spoed (2000)
Siham El Makhfi  Actor  Actor  See fewer,Members only,The Broken Circle Breakdown (2012)
Maxime Neyt  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Maurice Leerman  Actor  Actor  See fewer,Members only,De Wensboom (2009)
Aagje Moorthamer  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Lena Cattrysse  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
George W. Bush Himself (archive footage)  Himself (archive footage)  See fewer,Members only,Journeys with George (2002)
Warre Cattrysse  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Eva Vanrysselberghe  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Labhise Allara Mandango Ciratu  Actress  Actress  See fewer,Members only,Rough Justice (2016)
Mieke Proost  Actress  Actress  See fewer,Members only,Thuis (1995)
Yasmina Neyskens  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Bjorn Eriksson  Actor  Actor  See fewer,Members only,J. Kessels (2015)
Karl Eriksson  Actor  Actor  See fewer,Members only,The Broken Circle Breakdown (2012)
Lennart Dauphin  Actor  Actor  See fewer,Members only,The Broken Circle Breakdown (2012)
Celine Vande Vyver  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Karel Vandaele  Actor  Actor  See fewer,Members only,The Broken Circle Breakdown (2012)
Emilie Guillaume  Actress  Actress  See fewer,Members only,Among the Shadows (I) (2019)
Isabelle Persoons  Actress  Actress  See fewer,Members only,The Broken Circle Breakdown (2012)
Jo Lootens  Actor  Actor  See fewer,Members only,The Broken Circle Breakdown (2012)
Arthur de Hond Dog  Dog  See fewer,Members only,The Broken Circle Breakdown (2012)
