Name,STARmeter,Known for
Jamie Foxx Will Stacks  Will Stacks  See fewer,Top 5000,Django Unchained (2012)
Quvenzhané Wallis Annie  Annie  See fewer,Members only,Beasts of the Southern Wild (2012)
Rose Byrne Grace  Grace  See fewer,Top 500,Spy (2015)
Bobby Cannavale Guy  Guy  See fewer,Top 5000,The Station Agent (2003)
Adewale Akinnuoye-Agbaje Nash  Nash  See fewer,Top 5000,Lost (2004)
David Zayas Lou  Lou  See fewer,Members only,Skyline (2010)
Cameron Diaz Hannigan  Hannigan  See fewer,Top 5000,There's Something About Mary (1998)
Zoe Margaret Colletti Tessie  Tessie  See fewer,Top 5000,Scary Stories to Tell in the Dark (2019)
Nicolette Pierini Mia  Mia  See fewer,Members only,The Punisher (2017)
Eden Duncan-Smith Isabella  Isabella  See fewer,Members only,See You Yesterday (2019)
Amanda Troya Pepper  Pepper  See fewer,Members only,Are We There Yet? (2010)
"Dorian Missick Annie's ""Dad""  Annie's ""Dad""  See fewer",Members only,Southland (2009)
"Tracie Thoms Annie's ""Mom""  Annie's ""Mom""  See fewer",Top 5000,Rent (2005)
Mike Birbiglia Social Services Inspector  Social Services Inspector  See fewer,Members only,Don't Think Twice (2016)
Stephanie Kurtzuba Mrs. Kovacevic  Mrs. Kovacevic  See fewer,Members only,The Wolf of Wall Street (2013)
Peter Van Wagner Harold Gray  Harold Gray  See fewer,Members only,The Post (2017)
Ray Iannicelli Waiter at Domani  Waiter at Domani  See fewer,Members only,Joker (I) (2019)
Michael J. Fox Michael J. Fox  Michael J. Fox  See fewer,Top 5000,Back to the Future (1985)
Jill Nicolini Ms. Giannetti  Ms. Giannetti  See fewer,Members only,Zizi and Honeyboy (2018)
Raushanah Simmons YaYa L'Occitane  YaYa L'Occitane  See fewer,Members only,The Other Woman (2014)
Brad Bong Pickle Stevens  Pickle Stevens  See fewer,Members only,Unbreakable Kimmy Schmidt (2015)
Andrew Fleming Cleve Sweetzer  Cleve Sweetzer  See fewer,Members only,Hamlet 2 (2008)
Ty Jones Stacks Mobile Reporter  Stacks Mobile Reporter  See fewer,Members only,Power (I) (2014)
Jessica Sherr Mary Gillen  Mary Gillen  See fewer,Members only,Scratch This (2018)
DonnaMarie Recco Woman on Street (as Donnamarie Recco)  Woman on Street (as Donnamarie Recco)  See fewer,Members only,Analyze That (2002)
Victor Cruz Teacher  Teacher  See fewer,Members only,The Taking of Pelham 123 (2009)
"Taylor Richardson Red Haired ""Annie""  Red Haired ""Annie""  See fewer",Members only,Rise (2018)
Mimi Bessette Stacks' Store Woman  Stacks' Store Woman  See fewer,Members only,Difficult People (2015)
Ryan DeLuca Chase Teen  Chase Teen  See fewer,Members only,The Family Fang (2015)
Danny Flaherty Chase Teen  Chase Teen  See fewer,Members only,King Jack (2015)
Gordon Joseph Weiss Man in Line  Man in Line  See fewer,Members only,Private Parts (1997)
Patricia Clarkson Focus Group Woman  Focus Group Woman  See fewer,Top 5000,The Green Mile (1999)
Brendan Burke Sanitation Engineer  Sanitation Engineer  See fewer,Members only,The Post (2017)
Allison Jean White Woman at Stacks' Building  Woman at Stacks' Building  See fewer,Members only,The Family Fang (2015)
Sia Animal Care & Control Volunteer  Animal Care & Control Volunteer  See fewer,Members only,Sia: Chandelier (2014)
Taryn Gluck Street Rat  Street Rat  See fewer,Members only,Friends with Benefits (2011)
Alexandra Gluck Street Rat  Street Rat  See fewer,Members only,Friends with Benefits (2011)
Derrick Baskin Auditioning 'Dad'  Auditioning 'Dad'  See fewer,Members only,Anesthesia (2015)
Pernell Walker Auditioning 'Mom'  Auditioning 'Mom'  See fewer,Members only,The Deuce (2017)
Lannon Killea Stacks' Technician  Stacks' Technician  See fewer,Members only,Next Time on Lonny (2011)
Molly Prather Stacks' Technician  Stacks' Technician  See fewer,Members only,How I Met Your Mother (2005)
Bobby Moynihan Guy in Bar  Guy in Bar  See fewer,Members only,Saturday Night Live (1975)
Mila Kunis Andrea Alvin  Andrea Alvin  See fewer,Top 500,Black Swan (2010)
Ashton Kutcher Simon Goodspeed  Simon Goodspeed  See fewer,Top 5000,That '70s Show (1998)
Rihanna Moon Goddess  Moon Goddess  See fewer,Top 5000,Battleship (2012)
Scarlett Benchley Fish Goddess  Fish Goddess  See fewer,Members only,We Are Your Friends (2015)
Pat Kiernan NY1 Reporter  NY1 Reporter  See fewer,Members only,Spider-Man: Far from Home (2019)
Beth Rowe Reporter  Reporter  See fewer,Members only,Recovery Road (2016)
