Name,STARmeter,Known for
Lisa Owen Martha  Martha  See fewer,Members only,Original Sin (2001)
Ximena Ayala Claudia  Claudia  See fewer,Members only,Violet Perfume: No One Is Listening (2001)
Sonia Franco Alejandra  Alejandra  See fewer,Members only,Yesterday Wonder I Was (2017)
Wendy Guillén Wendy  Wendy  See fewer,Members only,The Amazing Catfish (2013)
Andrea Baeza Mariana  Mariana  See fewer,Members only,El eco del miedo (2012)
Alejandro Ramírez-Muñoz Armando (as Alejandro Ramírez Muñoz)  Armando (as Alejandro Ramírez Muñoz)  See fewer,Members only,The Amazing Catfish (2013)
Vera Wilson Alicia  Alicia  See fewer,Members only,El eco del miedo (2012)
Cynthia Bordes Tania  Tania  See fewer,Members only,La hinchazon de la Familia Ibarguengoitia (2010)
José Manuel Orozco Angulo Vigilante  Vigilante  See fewer,Members only,The Amazing Catfish (2013)
Sara Isabel Quintero Señora de la cera  Señora de la cera  See fewer,Members only,The Blue Years (2017)
Antón Araiza Doctor  Doctor  See fewer,Members only,Sr. Ávila (2013)
Carlos Hoeflich Prefecto  Prefecto  See fewer,Members only,El eco del miedo (2012)
Miriam Carsi Enfermera  Enfermera  See fewer,Members only,The Amazing Catfish (2013)
Sofía López Niña autobus  Niña autobus  See fewer,Members only,Lucas (2012)
Rocío Montiel Locutora de radio (voice)  Locutora de radio (voice)  See fewer,Members only,The Amazing Catfish (2013)
Julio César Álvarez Pasajero (as Julio Cesar Alvarez)  Pasajero (as Julio Cesar Alvarez)  See fewer,Members only,The Lord of the Skies (2013)
