Name,STARmeter,Known for
Michael Keaton Batman / Bruce Wayne  Batman / Bruce Wayne  See fewer,Top 5000,Birdman or (The Unexpected Virtue of Ignorance) (2014)
Danny DeVito Penguin  Penguin  See fewer,Top 5000,Matilda (1996)
Michelle Pfeiffer Catwoman / Selina  Catwoman / Selina  See fewer,66,Hairspray (2007)
Christopher Walken Max Shreck  Max Shreck  See fewer,Top 5000,Hairspray (2007)
Michael Gough Alfred  Alfred  See fewer,Top 5000,Batman (1989)
Michael Murphy Mayor  Mayor  See fewer,Members only,Manhattan (1979)
Cristi Conaway Ice Princess  Ice Princess  See fewer,Members only,Timecop (1997)
Andrew Bryniarski Chip  Chip  See fewer,Top 5000,Street Fighter (1994)
Pat Hingle Commissioner Gordon  Commissioner Gordon  See fewer,Members only,Batman (1989)
Vincent Schiavelli Organ Grinder  Organ Grinder  See fewer,Top 5000,Tomorrow Never Dies (1997)
Steve Witting Josh  Josh  See fewer,Members only,Bad Words (2013)
Jan Hooks Jen  Jen  See fewer,Members only,Pee-wee's Big Adventure (1985)
John Strong Sword Swallower  Sword Swallower  See fewer,Members only,Massacre Mafia Style (1974)
Rick Zumwalt Tattooed Strongman  Tattooed Strongman  See fewer,Members only,Over the Top (1987)
Anna Katarina Poodle Lady  Poodle Lady  See fewer,Members only,The Game (1997)
Gregory Scott Cummins Acrobat Thug One  Acrobat Thug One  See fewer,Members only,Cliffhanger (1993)
Erika Andersch Knifethrower Dame  Knifethrower Dame  See fewer,Members only,Lois & Clark: The New Adventures of Superman (1993)
Travis McKenna Fat Clown  Fat Clown  See fewer,Members only,Van Wilder: Party Liaison (2002)
Doug Jones Thin Clown  Thin Clown  See fewer,Top 500,Hellboy II: The Golden Army (2008)
Branscombe Richmond Terrifying Clown #1  Terrifying Clown #1  See fewer,Members only,The Scorpion King (2002)
Paul Reubens Penguin's Father  Penguin's Father  See fewer,Top 5000,Pee-wee's Playhouse (1986)
Diane Salinger Penguin's Mother  Penguin's Mother  See fewer,Members only,Pee-wee's Big Adventure (1985)
Stuart Lancaster Penguin's Doctor  Penguin's Doctor  See fewer,Members only,Edward Scissorhands (1990)
Cal Hoffman Happy Man  Happy Man  See fewer,Members only,Batman Returns (1992)
Joan Jurige Happy Woman  Happy Woman  See fewer,Members only,Batman Returns (1992)
Rosie O'Connor Adorable Little Girl  Adorable Little Girl  See fewer,Members only,Batman Returns (1992)
Sean Whalen Paperboy (as Sean M. Whalen)  Paperboy (as Sean M. Whalen)  See fewer,Top 5000,The People Under the Stairs (1991)
Erik Onate Aggressive Reporter (as Erik Oñate)  Aggressive Reporter (as Erik Oñate)  See fewer,Members only,The Last Boy Scout (1991)
Joey DePinto Shreck Security Guard  Shreck Security Guard  See fewer,Members only,Throw Momma from the Train (1987)
Steven Brill Gothamite #1  Gothamite #1  See fewer,Members only,Adam Sandler: 100% Fresh (2018)
Neal Lerner Gothamite #2  Gothamite #2  See fewer,Members only,Orange Is the New Black (2013)
Ashley Tillman Gothamite #3  Gothamite #3  See fewer,Members only,The Perfect Bride (1991)
Elizabeth Sanders Gothamite #4  Gothamite #4  See fewer,Members only,Batman & Robin (1997)
Henry Kingi Mugger  Mugger  See fewer,Members only,Venom (2018)
Joan Giammarco Female Victim  Female Victim  See fewer,Members only,Dick Tracy (1990)
Lisa Guerrero Volunteer Bimbo (as Lisa Coles)  Volunteer Bimbo (as Lisa Coles)  See fewer,Members only,Moneyball (2011)
Frank DiElsi Security #1  Security #1  See fewer,Members only,The Siege (1998)
Biff Yeager Security #2  Security #2  See fewer,Members only,Edward Scissorhands (1990)
Robert Gossett TV Anchorman  TV Anchorman  See fewer,Members only,The Closer (2005)
Adam Drescher Crowd Member  Crowd Member  See fewer,Members only,Den of Thieves (2018)
Bobby Bell Emperor Penguin (as Robert N. Bell)  Emperor Penguin (as Robert N. Bell)  See fewer,Members only,Star Wars: Episode VI - Return of the Jedi (1983)
Niki Botelho Emperor Penguin / Baby Penguin  Emperor Penguin / Baby Penguin  See fewer,Members only,No Turning Back (2001)
Susan Rossitto Emperor Penguin  Emperor Penguin  See fewer,Members only,Liar Liar (1997)
Margarita Farrell Emperor Penguin (as Margarita Fernandez)  Emperor Penguin (as Margarita Fernandez)  See fewer,Members only,Star Wars: Episode VI - Return of the Jedi (1983)
Denise Killpack Emperor Penguin  Emperor Penguin  See fewer,Members only,Batman Returns (1992)
Felix Silla Emperor Penguin  Emperor Penguin  See fewer,Members only,Spaceballs (1987)
Debbie Lee Carrington Emperor Penguin  Emperor Penguin  See fewer,Members only,Men in Black (1997)
Cheryl Chambers Reporter (uncredited)  Reporter (uncredited)  See fewer,Members only,All My Children (1970)
Darla Ratty Poodle (uncredited)  Ratty Poodle (uncredited)  See fewer,Members only,The Silence of the Lambs (1991)
Anthony De Longis Terrifying Clown #2 (uncredited)  Terrifying Clown #2 (uncredited)  See fewer,Members only,Masters of the Universe (1987)
Flame Snake Woman (uncredited)  Snake Woman (uncredited)  See fewer,Members only,Hellraiser III: Hell on Earth (1992)
Sverre Holmbakken Skumlepetter / Mr. Peter McFrightening (uncredited)  Skumlepetter / Mr. Peter McFrightening (uncredited)  See fewer,Members only,Batman (1989)
Tyler House Kidnapped Boy (uncredited)  Kidnapped Boy (uncredited)  See fewer,Members only,Dead Tone (2007)
Jeff Langton Clown (uncredited)  Clown (uncredited)  See fewer,Members only,Die Hard 2 (1990)
Richard Lawrence Shreck Shopper (uncredited)  Shreck Shopper (uncredited)  See fewer,Members only,Threshold (2005)
Robert McPhalen Gotham Photographer (uncredited)  Gotham Photographer (uncredited)  See fewer,Members only,God of Thunder (2015)
Mindi Miller Penguin Crony (uncredited)  Penguin Crony (uncredited)  See fewer,Members only,Body Double (1984)
