Name,STARmeter,Known for
Amber Heard Nicola Six  Nicola Six  See fewer,63,Aquaman (2018)
Cara Delevingne Kath Talent  Kath Talent  See fewer,Top 500,Suicide Squad (2016)
Theo James Guy Clinch  Guy Clinch  See fewer,Top 500,Divergent (2014)
Billy Bob Thornton Samson Young  Samson Young  See fewer,Top 5000,Sling Blade (1996)
Jason Isaacs Mark Asprey  Mark Asprey  See fewer,Top 5000,Harry Potter and the Chamber of Secrets (2002)
Gemma Chan Petronella  Petronella  See fewer,Top 5000,Humans (2015)
Jaimie Alexander Hope  Hope  See fewer,Top 5000,Thor (2011)
Jim Sturgess Keith Talent  Keith Talent  See fewer,Top 5000,21 (2008)
Lily Cole Trish Shirt  Trish Shirt  See fewer,Members only,Snow White and the Huntsman (2012)
Henry Garrett Dink Heckler  Dink Heckler  See fewer,Members only,The Son (2017)
Jennifer Missoni Tasty Girl  Tasty Girl  See fewer,Members only,Playback (II) (2012)
Michael Shaeffer Tony De Taunton  Tony De Taunton  See fewer,Members only,Rogue One: A Star Wars Story (2016)
Alexandra Evans Tasty Girl  Tasty Girl  See fewer,Members only,Silent Witness (1996)
Adrian Derrick-Palmer Pro Darts Player (rumored)  Pro Darts Player (rumored)  See fewer,Members only,Mary Queen of Scots (2018)
Craig Garner Marmaduke  Marmaduke  See fewer,Members only,Star Wars: Episode VII - The Force Awakens (2015)
Brittany Rohn Bobby  Bobby  See fewer,Members only,Us (II) (2019)
Chris Wilson Chauffeur  Chauffeur  See fewer,Members only,Mutant Chronicles (2008)
Obi Abili Thelonius  Thelonius  See fewer,Members only,Tula: The Revolt (2013)
Belle Williams Juniper  Juniper  See fewer,Members only,Skyfall (2012)
Hon Ping Tang Paul Go  Paul Go  See fewer,Members only,The Fifth Element (1997)
Emily Kincaid Enola Gay  Enola Gay  See fewer,Members only,Abducted in Plain Sight (2017)
Chris Ryman The Tarantula  The Tarantula  See fewer,Members only,Count Arthur Strong (2013)
Triana Terry PA  PA  See fewer,Members only,The Krays: Dead Man Walking (2018)
Asheq Akhtar Black Cross Dart Player  Black Cross Dart Player  See fewer,Members only,His Dark Materials (2019)
Andres Austin Bennett Z Big 2  Z Big 2  See fewer,Members only,Bad Education (2012)
Rita McDonald Damper Trollop  Trollop  See fewer,Members only,The Crown (2016)
Pablo Raybould Black Cross Dart Player  Black Cross Dart Player  See fewer,Members only,The Snarling (2018)
Natasha Jenssen Woman at Darts Club  Woman at Darts Club  See fewer,Members only,Jab Tak Hai Jaan (2012)
David Thackeray Darts Fighter  Darts Fighter  See fewer,Members only,Silent Eye (2018)
