Name,STARmeter,Known for
Anthony Michael Hall Tom Fiorini  Tom Fiorini  See fewer,Top 5000,War Machine (2017)
Chris Penn Tony Bricker  Tony Bricker  See fewer,Top 5000,Reservoir Dogs (1992)
Jamie Harrold Matt  Matt  See fewer,Members only,The Score (2001)
Tony Danza King  King  See fewer,Members only,Don Jon (2013)
Frank Whaley Eric  Eric  See fewer,Top 5000,Pulp Fiction (1994)
Federico Castelluccio Darrell  Darrell  See fewer,Members only,The Sopranos (1999)
Elisabeth Röhm Rebecca Fiorini  Rebecca Fiorini  See fewer,Top 5000,American Hustle (2013)
Leo Burmester Sheriff  Sheriff  See fewer,Members only,The Abyss (1989)
Lily Rabe Samantha  Samantha  See fewer,Top 500,Miss Stevens (2016)
Steve Cirbus Harrold  Harrold  See fewer,Members only,I Am Legend (2007)
Kent King Liz  Liz  See fewer,Members only,Knots Landing (1979)
Clark Middleton Clark  Clark  See fewer,Members only,Sin City (2005)
Paul Borghese Fred  Fred  See fewer,Members only,Back in the Day (2016)
David Bunce Billy  Billy  See fewer,Members only,Breakfast of Champions (II) (2015)
Michael Curry Worker #3  Worker #3  See fewer,Members only,Aftermath (I) (2013)
Jim Dippolito Worker #1  Worker #1  See fewer,Members only,Mutha Friggas (2019)
Gary Kohn Larry  Larry  See fewer,Members only,Almost Famous (2000)
Jessica Korotkin Baby  Baby  See fewer,Members only,Aftermath (I) (2013)
Lara Kulpa Bar Patron  Bar Patron  See fewer,Members only,Aftermath (I) (2013)
Krista Laraine Vanessa  Vanessa  See fewer,Members only,Aftermath (I) (2013)
Evan Leone John  John  See fewer,Members only,Feed the Beast (2016)
Daniel B. Martin Pool hall patron  Pool hall patron  See fewer,Members only,Welcome Home (II) (2015)
Jon McAllister Worker#2  Worker#2  See fewer,Members only,Monsturd (2003)
Isaac Orlando Pool Player (as Isaac Betancourt-Sabillon)  Pool Player (as Isaac Betancourt-Sabillon)  See fewer,Members only,The Most Dangerous Game (I)
Frank Pickus Mason  Mason  See fewer,Members only,Aftermath (I) (2013)
Zoë Quinn Dog Thief (as Zoe Quinn)  Dog Thief (as Zoe Quinn)  See fewer,Members only,Depression Quest (2013)
Jacinto Taras Riddick Detective Joesph  Detective Joesph  See fewer,Members only,Cop Out (2010)
Janelle Anne Robinson Parole Officer  Parole Officer  See fewer,Members only,My Brother (2006)
Michalina Scorzelli Roxy  Roxy  See fewer,Members only,Shoplifters of the World
Nicole Signore Bar Patron  Bar Patron  See fewer,Members only,Kill Your Darlings (2013)
Steve Stanulis Steve  Steve  See fewer,Members only,5th Borough (2019)
Saul Stein Detective Allen  Detective Allen  See fewer,Members only,Dead Man Down (2013)
Art Swenson Bar patron  Bar patron  See fewer,Members only,Cheney's Tomorrow Never Comes? (2005)
Yury Tsykun Painter  Painter  See fewer,Members only,Burn After Reading (2008)
Duke Valenti Killer  Killer  See fewer,Members only,The Last Boy Scout (1991)
Eric VanArsdale Construction Worker  Construction Worker  See fewer,Members only,Captain America: Civil War (2016)
Michael Ciesla Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Chasing the Green (2009)
April Crisafulli Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,Salt (2010)
Marque DeWinter Guy In Train Station (uncredited)  Guy In Train Station (uncredited)  See fewer,Members only,I Am Legend (2007)
Frederic Heringes Bar Patron (uncredited)  Bar Patron (uncredited)  See fewer,Members only,The Scoundrel (2010)
