Name,STARmeter,Known for
Ben Barnes Prince Caspian  Prince Caspian  See fewer,Top 5000,The Chronicles of Narnia: The Voyage of the Dawn Treader (2010)
Georgie Henley Lucy Pevensie  Lucy Pevensie  See fewer,Top 5000,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)"
Skandar Keynes Edmund Pevensie  Edmund Pevensie  See fewer,Members only,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)"
William Moseley Peter Pevensie  Peter Pevensie  See fewer,Top 5000,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)"
Anna Popplewell Susan Pevensie  Susan Pevensie  See fewer,Top 5000,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)"
Sergio Castellitto Miraz  Miraz  See fewer,Members only,"Paris, je t'aime (2006)"
Peter Dinklage Trumpkin  Trumpkin  See fewer,Top 5000,Game of Thrones (2011)
Warwick Davis Nikabrik  Nikabrik  See fewer,Top 5000,Willow (1988)
Vincent Grass Doctor Cornelius  Doctor Cornelius  See fewer,Members only,Final Fantasy XV (2016)
Pierfrancesco Favino General Glozelle  General Glozelle  See fewer,Members only,World War Z (2013)
Cornell John Glenstorm (as Cornell S. John)  Glenstorm (as Cornell S. John)  See fewer,Members only,Fantastic Beasts: The Crimes of Grindelwald (2018)
Damián Alcázar Lord Sopespian (as Damian Alcazar)  Lord Sopespian (as Damian Alcazar)  See fewer,Members only,Herod's Law (1999)
Alicia Borrachero Prunaprismia  Prunaprismia  See fewer,Members only,Periodistas (1998)
Simón Andreu Lord Scythley (as Simon Andreu)  Lord Scythley (as Simon Andreu)  See fewer,Members only,Die Another Day (2002)
Predrag Bjelac Lord Donnon (as Pedja Bjelac)  Lord Donnon (as Pedja Bjelac)  See fewer,Members only,Harry Potter and the Goblet of Fire (2005)
David Bowles Lord Gregoire  Lord Gregoire  See fewer,Members only,Unlocked (I) (2017)
Juan Diego Montoya Lord Montoya (as Juan Diego Montoya Garcia)  Lord Montoya (as Juan Diego Montoya Garcia)  See fewer,Members only,Cell 211 (2009)
