Name,STARmeter,Known for
Christopher Abbott Johnny  Johnny  See fewer,Top 5000,James White (2015)
Trust Arancio Trust  Trust  See fewer,Members only,Tyrel (2018)
Nicolas Arze Nico  Nico  See fewer,Members only,Mireille et Lucien (2001)
Max Born Max  Max  See fewer,Members only,James White (2015)
Roddy Bottum Dylan  Dylan  See fewer,Members only,Grosse Pointe Blank (1997)
Reg E. Cathey Reggie  Reggie  See fewer,Members only,Fantastic Four (2015)
Michael Cera Alan  Alan  See fewer,Top 5000,Superbad (2007)
Ann Dowd Silvia  Silvia  See fewer,Top 5000,Compliance (2012)
Philip Ettinger Charles  Charles  See fewer,Members only,First Reformed (2017)
Olivia Gilliatt Newscaster (voice)  Newscaster (voice)  See fewer,Members only,A Vigilante (2018)
Caleb Landry Jones Pete  Pete  See fewer,Top 5000,"Three Billboards Outside Ebbing, Missouri (2017)"
Jason Mitchell Tyler  Tyler  See fewer,Members only,Straight Outta Compton (2015)
Michael Zegen Eli  Eli  See fewer,Top 5000,The Marvelous Mrs. Maisel (2017)
