Name,STARmeter,Known for
Brenda Blethyn Elisabeth  Elisabeth  See fewer,Top 5000,Pride & Prejudice (2005)
Sotigui Kouyaté Ousmane  Ousmane  See fewer,Members only,Little Senegal (2000)
Sami Bouajila Imam  Imam  See fewer,Members only,The Siege (1998)
Roschdy Zem Le Boucher  Le Boucher  See fewer,Members only,The Cold Light of Day (2012)
Francis Magee Inspecteur anglais  Inspecteur anglais  See fewer,Members only,Layer Cake (2004)
Bernard Blancan Ouvrier Forestier  Ouvrier Forestier  See fewer,Members only,Days of Glory (2006)
Marc Baylis Edward (as Marc Bayliss)  Edward (as Marc Bayliss)  See fewer,Members only,Arcadia (I) (2016)
Gareth Randall Pasteur  Pasteur  See fewer,Members only,Space: 1899 (2004)
Aurélie Eltvedt Guide Chapelle  Guide Chapelle  See fewer,Members only,Days of Glory (2006)
Mathieu Schiffman Inspecteur anglais  Inspecteur anglais  See fewer,Members only,Adore (2013)
Diveen Henry Policière anglaise  Policière anglaise  See fewer,Members only,Hamlet (2015)
Salah Mohamed-Marich Locataire appartement (as Salah Mohamed-Mariche)  Locataire appartement (as Salah Mohamed-Mariche)  See fewer,Members only,London River (2009)
Gurdepak Chaggar Agent de Voyage  Agent de Voyage  See fewer,Members only,London River (2009)
Faycal Sekkoum Homme avec portable  Homme avec portable  See fewer,Members only,London River (2009)
Sherekia Barton Coiffeuse  Coiffeuse  See fewer,Members only,London River (2009)
Elisabeth Clark Infirmière anglaise  Infirmière anglaise  See fewer,Members only,London River (2009)
Vidya Fellon Sreenivasan Enseignante mosquée  Enseignante mosquée  See fewer,Members only,London River (2009)
