Name,STARmeter,Known for
Devery Jacobs Aila (as Kawennáhere Devery Jacobs)  Aila (as Kawennáhere Devery Jacobs)  See fewer,Members only,American Gods (2017)
Glen Gould Joseph  Joseph  See fewer,Members only,Cold Pursuit (2019)
Brandon Oakes Burner  Burner  See fewer,Members only,Through Black Spruce (2018)
Roseanne Supernault Anna  Anna  See fewer,Members only,Blackstone (2009)
Mark Antony Krupa Popper (as Mark Anthony Krupa)  Popper (as Mark Anthony Krupa)  See fewer,Members only,Human Trafficking (2005)
Cody Bird Sholo (as Cody Bird)  Sholo (as Cody Bird)  See fewer,Members only,Blackstone (2009)
Nathan Alexis Angus  Angus  See fewer,Members only,Indian Horse (2017)
Kenneth D'Ailleboust Maytag  Maytag  See fewer,Members only,Rhymes for Young Ghouls (2013)
Kent McQuaid Milch  Milch  See fewer,Members only,300 (2006)
Katherine Sorbey Ceres  Ceres  See fewer,Members only,North Mountain (2015)
Miika Bryce Whiskeyjack Young Aila (as Miika Whiskeyjack)  Young Aila (as Miika Whiskeyjack)  See fewer,Members only,Blackstone (2009)
Shako Mattawa Jacobs Jujijj  Jujijj  See fewer,Members only,Rhymes for Young Ghouls (2013)
Stewart Myiow Gisigu  Gisigu  See fewer,Members only,300 (2006)
Louis Beauvais Tyler  Tyler  See fewer,Members only,Rhymes for Young Ghouls (2013)
Muin Gould Young Joseph  Young Joseph  See fewer,Members only,Rhymes for Young Ghouls (2013)
Sheamas Graham Young Popper  Young Popper  See fewer,Members only,Rhymes for Young Ghouls (2013)
Katie Bird Nolan Tammy (as Katie Nolan)  Tammy (as Katie Nolan)  See fewer,Members only,The Rest of Us (2019)
Tharonhianente Barnes Dirty Rez Boy  Dirty Rez Boy  See fewer,Members only,Rhymes for Young Ghouls (2013)
Keith Myiow Rez Cop  Rez Cop  See fewer,Members only,Rhymes for Young Ghouls (2013)
Arthur Holden Priest #1  Priest #1  See fewer,Members only,Whiteout (2009)
Dean Hagopian Priest #2  Priest #2  See fewer,Members only,Scanners (1981)
Marcelo Padovani Priest #3  Priest #3  See fewer,Members only,Dark Phoenix (2019)
