Name,STARmeter,Known for
Jim Henson Kermit the Frog / Rowlf / Dr. Teeth / Waldorf / Swedish Chef / … (voice)  See more  Kermit the Frog / Rowlf / Dr. Teeth / Waldorf / Swedish Chef / Link Hogthrob / Doc Hopper's Men (voice)  See fewer,Members only,The Muppet Show (1976)
Frank Oz Miss Piggy / Fozzie Bear / Animal / Sam the Eagle / Doc Hopper's Men / … (voice)  See more  Miss Piggy / Fozzie Bear / Animal / Sam the Eagle / Doc Hopper's Men / Marvin Suggs / Swedish Chef (assistant) / Motorcycle Guy (voice)  See fewer,Top 5000,The Muppet Show (1976)
Jerry Nelson Floyd Pepper / Crazy Harry / Robin the Frog / Lew Zealand / Camilla / Blue Frackle (voice)  Floyd Pepper / Crazy Harry / Robin the Frog / Lew Zealand / Camilla / Blue Frackle (voice)  See fewer,Members only,Fraggle Rock (1983)
Richard Hunt Scooter / Statler / Janice / Sweetums / Beaker / Fozzie Bear (assistant) (voice)  Scooter / Statler / Janice / Sweetums / Beaker / Fozzie Bear (assistant) (voice)  See fewer,Members only,The Muppet Show (1976)
Dave Goelz The Great Gonzo / Zoot / Dr. Bunsen Honeydew / Doglion / Iraqian in El Sleezo Cafe / … (voice)  See more  The Great Gonzo / Zoot / Dr. Bunsen Honeydew / Doglion / Iraqian in El Sleezo Cafe / Nigel / Pig (voice)  See fewer,Members only,Fraggle Rock (1983)
Charles Durning Doc Hopper  Doc Hopper  See fewer,Members only,Dog Day Afternoon (1975)
Austin Pendleton Max  Max  See fewer,Members only,My Cousin Vinny (1992)
Edgar Bergen Himself / Charlie McCarthy  Himself / Charlie McCarthy  See fewer,Members only,Fun and Fancy Free (1947)
Milton Berle Mad Man Mooney  Mad Man Mooney  See fewer,Members only,It's a Mad Mad Mad Mad World (1963)
Mel Brooks Professor Max Krassman  Professor Max Krassman  See fewer,Top 5000,Spaceballs (1987)
James Coburn El Sleezo Cafe Owner  El Sleezo Cafe Owner  See fewer,Top 5000,The Great Escape (1963)
Dom DeLuise Bernie the Agent  Bernie the Agent  See fewer,Top 5000,The Secret of NIMH (1982)
Elliott Gould Beauty Contest Compere  Beauty Contest Compere  See fewer,Top 5000,MASH (1970)
Bob Hope Ice Cream Vendor  Ice Cream Vendor  See fewer,Members only,The Ghost Breakers (1940)
Madeline Kahn El Sleezo Patron  El Sleezo Patron  See fewer,Top 5000,Paper Moon (1973)
Carol Kane Myth  Myth  See fewer,Top 5000,The Princess Bride (1987)
Cloris Leachman Lord's Secretary  Lord's Secretary  See fewer,Top 5000,The Last Picture Show (1971)
Steve Martin Insolent Waiter  Insolent Waiter  See fewer,Top 5000,Roxanne (1987)
Richard Pryor Balloon Vendor  Balloon Vendor  See fewer,Members only,Superman III (1983)
Telly Savalas El Sleezo Tough  El Sleezo Tough  See fewer,Members only,Kojak (1973)
Orson Welles Lew Lord  Lew Lord  See fewer,Top 5000,Citizen Kane (1941)
Paul Williams El Sleezo Pianist  El Sleezo Pianist  See fewer,Top 5000,Phantom of the Paradise (1974)
Scott Walker Frog Killer  Frog Killer  See fewer,Members only,High Plains Drifter (1973)
Lawrence Gabriel Jr. Sailor  Sailor  See fewer,Members only,The Hard Easy (2006)
Ira F. Grubman Bartender  Bartender  See fewer,Members only,Venice Beach (1982)
H.B. Haggerty Lumberjack  Lumberjack  See fewer,Members only,Paint Your Wagon (1969)
Bruce Kirby Gate Guard  Gate Guard  See fewer,Members only,Crash (I) (2004)
Tommy Madden One-Eyed Midget  One-Eyed Midget  See fewer,Members only,Spaced Invaders (1990)
James Frawley Waiter  Waiter  See fewer,Members only,The Big Bus (1976)
Arnold Roberts Cowboy  Cowboy  See fewer,Members only,Riptide (1984)
Steve Whitmire Fletcher Bird / Scooter (assistant) (voice)  Fletcher Bird / Scooter (assistant) (voice)  See fewer,Members only,Fraggle Rock (1983)
Kathryn Mullen Camilla (assistant)  Camilla (assistant)  See fewer,Members only,Fraggle Rock (1983)
Bob Payne Muppet Performer  Muppet Performer  See fewer,Members only,The Dark Crystal (1982)
Eren Ozker Muppet Performer  Muppet Performer  See fewer,Members only,The Muppet Show (1976)
Caroly Wilcox Muppet Performer  Muppet Performer  See fewer,Members only,Sesame Street (1969)
Olga Felgemacher Muppet Performer  Muppet Performer  See fewer,Members only,Shining Time Station (1989)
Bruce Schwartz Muppet Performer  Muppet Performer  See fewer,Members only,The Double Life of Véronique (1991)
Michael Earl Animal (assistant) / Beaker (assistant) / Big Bird (assistant) / Dr. Teeth (assistant) / Fozzie Bear (assistant) / … (as Michael Davis)  See more  Animal (assistant) / Beaker (assistant) / Big Bird (assistant) / Dr. Teeth (assistant) / Fozzie Bear (assistant) / Janice (assistant) / Scooter (assistant) (as Michael Davis)  See fewer,Members only,The Muppets Take Manhattan (1984)
Buz Suraci Muppet Performer  Muppet Performer  See fewer,Members only,The Muppet Movie (1979)
Tony Basilicato Muppet Performer  Muppet Performer  See fewer,Members only,The Crown of Bogg (1981)
Adam Hunt Muppet Performer  Muppet Performer  See fewer,Members only,Muppets from Space (1999)
Caroll Spinney Big Bird (voice) (as Carroll Spinney)  Big Bird (voice) (as Carroll Spinney)  See fewer,Members only,Sesame Street (1969)
Bob Baker Muppet Performer (uncredited)  Muppet Performer (uncredited)  See fewer,Members only,Monster from the Ocean Floor (1954)
Tim Burton Muppet Performer (uncredited)  Muppet Performer (uncredited)  See fewer,Top 500,Edward Scissorhands (1990)
Melinda Dillon Woman with Balloon (uncredited)  Woman with Balloon (uncredited)  See fewer,Members only,Magnolia (1999)
Jerry Juhl Muppet Performer (uncredited)  Muppet Performer (uncredited)  See fewer,Members only,The Muppet Christmas Carol (1992)
Earl Kress Ernie / Bert (uncredited)  Ernie / Bert (uncredited)  See fewer,Members only,Pinky and the Brain (1995)
John Landis Grover (uncredited)  Grover (uncredited)  See fewer,Top 5000,The Blues Brothers (1980)
John Lovelady Muppet Performer (uncredited)  Muppet Performer (uncredited)  See fewer,Members only,The Muppet Show (1976)
