Name,STARmeter,Known for
Scout Taylor-Compton Robin  Robin  See fewer,Top 500,Halloween (2007)
Kyle Jones Michael  Michael  See fewer,Members only,Masters of Sex (2013)
Rebecca Marshall Jane  Jane  See fewer,Members only,Two and a Half Men (2003)
Sid Haig Detective Edwards  Detective Edwards  See fewer,Top 5000,House of 1000 Corpses (2003)
James William O'Halloran Randy  Randy  See fewer,Members only,Superstore (2015)
Robert Rhine Dr. Sanders  Dr. Sanders  See fewer,Members only,"Exorcism at 60,000 Feet"
Andrew Pagana Detective Downs  Detective Downs  See fewer,Members only,Raze (2013)
Bill Moseley Buttercup  Buttercup  See fewer,Top 5000,Repo! The Genetic Opera (2008)
Robert LaSardo Pete  Pete  See fewer,Members only,The Mule (2018)
Lynn Lowry Nandula  Nandula  See fewer,Members only,Shivers (1975)
James Karen Frank Teague  Frank Teague  See fewer,Members only,The Return of the Living Dead (1985)
Ben Whalen Manny  Manny  See fewer,Members only,A Leading Man (2013)
Jillian Janson Nurse Ashley  Nurse Ashley  See fewer,Members only,Manuel Ferrara's Reverse Gangbang 2 (2014)
Victoria Cruz Nurse Megan (as Victoria Cruise)  Nurse Megan (as Victoria Cruise)  See fewer,Members only,Guess Whom (2011)
Wolfgang Weber Waiter  Waiter  See fewer,Members only,Devious Nanny (2018)
John Graham Voice Of Cynthia  Voice Of Cynthia  See fewer,Members only,Cynthia (2018)
Caroline Jennings 4 Year Old Samantha  4 Year Old Samantha  See fewer,Members only,The Reservation: Geronimo's Curse
Finnegan Garay 5 Year Old Jason  5 Year Old Jason  See fewer,Members only,"Perpetual Grace, LTD (2019)"
Indy Bowen 1 Year Old Samantha  1 Year Old Samantha  See fewer,Members only,It's a Boy (2016)
Milanija Nurkovic Baby Samantha  Baby Samantha  See fewer,Members only,Cynthia (2018)
Aidan Coleman 2 Year Old Jason  2 Year Old Jason  See fewer,Members only,The Debt Collector (II) (2009)
Jordan James Smith Kevin  Kevin  See fewer,Members only,Raze (2013)
Anthony Del Negro Jesse  Jesse  See fewer,Members only,Anarchy Parlor (2015)
Brianna Gage Neighbor  Neighbor  See fewer,Members only,Raze (2013)
Christopher Pacheco Neighbor  Neighbor  See fewer,Members only,Penny & Paul (2017)
Jack Conway Neighbor  Neighbor  See fewer,Members only,Cynthia (2018)
Brandon Gage Drone Kid  Drone Kid  See fewer,Members only,Cynthia (2018)
Tiffany DeMarco Nurse Kelly (as Tiffany Demarco)  Nurse Kelly (as Tiffany Demarco)  See fewer,Members only,Anarchy Parlor (2015)
Ryan Izay Hospital Staff (as Ryan Russell Izay)  Hospital Staff (as Ryan Russell Izay)  See fewer,Members only,50 Shades of Praise (2017)
Emma Julia Jacobs Hospital Staff (as Emma Jacobs)  Hospital Staff (as Emma Jacobs)  See fewer,Members only,Hitchcock (2012)
Jamie Palato Hospital Staff  Hospital Staff  See fewer,Members only,Jamie Palato: Superman (2015)
Mia Ruiz Hospital Staff  Hospital Staff  See fewer,Members only,Acid Test (2017)
Don Deleon Hospital Staff  Hospital Staff  See fewer,Members only,Cynthia (2018)
Daleelah Sada Hospital Visitor  Hospital Visitor  See fewer,Members only,American Crime (2015)
Maki Suzuki-Lopez Hospital Visitor  Hospital Visitor  See fewer,Members only,Framework of a Murder (2019)
Sarah French Bar Patron  Bar Patron  See fewer,Members only,Cynthia (2018)
Heather Denton Bar Patron  Bar Patron  See fewer,Members only,Cynthia (2018)
Christopher Jimenez Bar Patron  Bar Patron  See fewer,Members only,Howard the Doc or: How I Learned to Start Quacking and Love the Bomb
Mark Berry Bar Patron  Bar Patron  See fewer,Members only,Bob Hearts Abishola (2019)
Briana Walden Jogger (as Briana Caitlin)  Jogger (as Briana Caitlin)  See fewer,Members only,Black-ish (2014)
Heather Brunk Jogger  Jogger  See fewer,Members only,The Coed and the Zombie Stoner (2014)
Camille Calvin Police Officer  Police Officer  See fewer,Members only,Two Nations
Nick Benseman Police Officer  Police Officer  See fewer,Members only,The 5th Wave (2016)
Brian Wylie Coroner  Coroner  See fewer,Members only,Mad Men: The Hangover! (2015)
Ken Carr Coroner  Coroner  See fewer,Members only,Natural Demise (2010)
Susan Slaughter Forensic Tech (as Susan Noelle Slaughter)  Forensic Tech (as Susan Noelle Slaughter)  See fewer,Members only,The Dawn
Zack Coutroulis Forensic Tech  Forensic Tech  See fewer,Members only,The Glass House (2001)
Joe Knetter Forensic Tech  Forensic Tech  See fewer,Members only,Blind (III) (2019)
Daniella Batsheva Resturant Patron  Resturant Patron  See fewer,Members only,Rainy Season (2017)
Jennifer Nangle Resturant Patron (as Jennifer Nangles)  Resturant Patron (as Jennifer Nangles)  See fewer,Members only,Malvolia: The Queen of Screams (2017)
Emlee Vassilos Resturant Patron  Resturant Patron  See fewer,Members only,A Few Brains More (2012)
Brenna Carnuccio Resturant Patron  Resturant Patron  See fewer,Members only,20 Weeks (2017)
Alexis Payne Resturant Patron  Resturant Patron  See fewer,Members only,Blue Boy (II) (2017)
Jennifer Payne Resturant Patron  Resturant Patron  See fewer,Members only,Ang syota kong balikbayan (1996)
Mark Russell Resturant Patron  Resturant Patron  See fewer,Members only,Cynthia (2018)
Savana Dillard Resturant Patron  Resturant Patron  See fewer,Members only,Cynthia (2018)
Brad Server Delivery Man (as Curly G.)  Delivery Man (as Curly G.)  See fewer,Members only,"No Census, No Feeling (2019)"
