Name,STARmeter,Known for
Hank Azaria Gargamel  Gargamel  See fewer,Top 5000,The Simpsons (1989)
Neil Patrick Harris Patrick Winslow  Patrick Winslow  See fewer,Top 5000,How I Met Your Mother (2005)
Jayma Mays Grace Winslow  Grace Winslow  See fewer,Top 5000,Red Eye (2005)
Sofía Vergara Odile Anjelou  Odile Anjelou  See fewer,Top 5000,Hot Pursuit (2015)
Tim Gunn Henri  Henri  See fewer,Members only,Project Runway (2004)
Madison McKinley Model  Model  See fewer,Members only,The Wolf of Wall Street (2013)
Meg Phillips Model  Model  See fewer,Members only,Noah (2014)
Julie Chang Newscaster  Newscaster  See fewer,Members only,Good Day L.A. (1993)
Roger Clark Newscaster  Newscaster  See fewer,Members only,The Smurfs (2011)
Mark Doherty Bluetooth Businessman  Bluetooth Businessman  See fewer,Members only,The Amazing Spider-Man 2 (2014)
Minglie Chen Young Woman  Young Woman  See fewer,Members only,Sex and the City 2 (2010)
Sean Kenin Guy in Plaid Shirt  Guy in Plaid Shirt  See fewer,Members only,Family Guy (1999)
Victor Pagan Bum  Bum  See fewer,Members only,Gotham (2014)
Mahadeo Shivraj Cabbie  Cabbie  See fewer,Members only,Good Time (2017)
Adria Baratta Anjelou Employee  Anjelou Employee  See fewer,Members only,The Wolf of Wall Street (2013)
Paula Pizzi Odile's Mother  Odile's Mother  See fewer,Members only,Law & Order (1990)
Andrew Sellon Waiter  Waiter  See fewer,Members only,Gotham (2014)
Julianna Rigoglioso Little Sister  Little Sister  See fewer,Members only,Table 58 (2015)
Daria Rae Figlo Blonde Sister  Blonde Sister  See fewer,Members only,The Smurfs (2011)
Bradley Gosnell Toy Salesperson  Toy Salesperson  See fewer,Members only,Scooby-Doo (2002)
Heidi Armbruster Toy Store Parent  Toy Store Parent  See fewer,Members only,Michael Clayton (2007)
Finnerty Steeves Toy Store Parent  Toy Store Parent  See fewer,Members only,Orange Is the New Black (2013)
John Speredakos Parent with Girls  Parent with Girls  See fewer,Members only,The Mind's Eye (2015)
Skai Jackson Kicking Girl  Kicking Girl  See fewer,Members only,The Rebound (2009)
Alex Hall Skateboard Kid  Skateboard Kid  See fewer,Members only,The Smurfs (2011)
Eric Redgate Skateboard Kid  Skateboard Kid  See fewer,Members only,The Smurfs (2011)
Jojo Gonzalez FAO Custodian  FAO Custodian  See fewer,Members only,Maniac (2018)
Scott Dillin Cop  Cop  See fewer,Members only,15 Minutes (2001)
Tyree Michael Simpson Cop (as Tyree M. Simpson)  Cop (as Tyree M. Simpson)  See fewer,Members only,Men in Black (1997)
Sean Ringgold Inmate Bubba  Inmate Bubba  See fewer,Members only,American Gangster (2007)
Mario D'Leon Bubba's Inmate Friend  Bubba's Inmate Friend  See fewer,Members only,Premium Rush (2012)
Liz Smith Party Guest  Party Guest  See fewer,Members only,Buffy the Vampire Slayer (1992)
Tom Colicchio Party Guest  Party Guest  See fewer,Members only,Top Chef (2006)
Michael Musto Party Guest  Party Guest  See fewer,Members only,Vamp Bikers (2013)
Joan Rivers Party Guest  Party Guest  See fewer,Members only,Spaceballs (1987)
Olivia Palermo Party Guest  Party Guest  See fewer,Members only,The City (2008)
Julia Enescu Party Guest (as Julia T. Enescu)  Party Guest (as Julia T. Enescu)  See fewer,Members only,Allegiant (2016)
Lauren Waggoner Party Guest  Party Guest  See fewer,Members only,The Smurfs 2 (2013)
Mr. Krinkle Azrael  Azrael  See fewer,Members only,The Smurfs 2 (2013)
Hank Elway  Elway  See fewer,Members only,The Smurfs 2 (2013)
Jonathan Winters Papa (voice)  Papa (voice)  See fewer,Members only,It's a Mad Mad Mad Mad World (1963)
Alan Cumming Gutsy (voice)  Gutsy (voice)  See fewer,Top 5000,The Anniversary Party (2001)
Katy Perry Smurfette (voice)  Smurfette (voice)  See fewer,91,Zoolander 2 (2016)
Fred Armisen Brainy (voice)  Brainy (voice)  See fewer,Top 5000,Portlandia (2011)
George Lopez Grouchy (voice)  Grouchy (voice)  See fewer,Members only,George Lopez (2002)
Anton Yelchin Clumsy (voice)  Clumsy (voice)  See fewer,Top 5000,Star Trek (2009)
Kenan Thompson Greedy (voice)  Greedy (voice)  See fewer,Top 5000,Snakes on a Plane (2006)
Jeff Foxworthy Handy (voice)  Handy (voice)  See fewer,Members only,Racing Stripes (2005)
John Oliver Vanity (voice)  Vanity (voice)  See fewer,Top 5000,Last Week Tonight with John Oliver (2014)
Wolfgang Puck Chef (voice)  Chef (voice)  See fewer,Members only,Showgirls (1995)
Gary Basaraba Hefty (voice)  Hefty (voice)  See fewer,Members only,Suburbicon (2017)
Paul Reubens Jokey (voice)  Jokey (voice)  See fewer,Top 5000,Pee-wee's Playhouse (1986)
B.J. Novak Baker (voice)  Baker (voice)  See fewer,Top 5000,The Office (2005)
Tom Kane Narrator Smurf (voice)  Narrator Smurf (voice)  See fewer,Members only,Star Wars: The Clone Wars (2008)
John Kassir Crazy Smurf (voice)  Crazy Smurf (voice)  See fewer,Members only,Tales from the Crypt (1989)
Joel McCrary Farmer (voice)  Farmer (voice)  See fewer,Members only,American Beauty (1999)
Frank Welker Azrael (voice)  Azrael (voice)  See fewer,Top 5000,Transformers: Dark of the Moon (2011)
Jacob Bertrand Boy #1 (uncredited)  Boy #1 (uncredited)  See fewer,Members only,Rise of the Guardians (2012)
Adam Budron Anjelou Employee (uncredited)  Anjelou Employee (uncredited)  See fewer,Members only,The Blacklist (2013)
Marc I. Daniels Concerned Father (uncredited)  Concerned Father (uncredited)  See fewer,Members only,"Saving You, Saving Me (2019)"
Jalen William Desmond Background (uncredited)  Background (uncredited)  See fewer,Members only,Watching TV with the Red Chinese (2012)
Philip Greene Money Elite (uncredited)  Money Elite (uncredited)  See fewer,Members only,Deadlands 2: Trapped (2008)
Clint Headley Prisoner (uncredited)  Prisoner (uncredited)  See fewer,Members only,Mercy (2009)
Karen Izaguirre Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,Manolita (2017)
Ryan E. Kelly Dancer (uncredited)  Dancer (uncredited)  See fewer,Members only,Across the Universe (2007)
Jerry Lobrow Businessman (uncredited)  Businessman (uncredited)  See fewer,Members only,The Post (2017)
James Lyones Party Guest (uncredited)  Party Guest (uncredited)  See fewer,Members only,Last Days (I) (2017)
Nicholas Martorell Jr. Blue Winslow (uncredited)  Blue Winslow (uncredited)  See fewer,Members only,Mystery Diagnosis (2005)
Mary McGloin Mother of Girl in Store (uncredited)  Mother of Girl in Store (uncredited)  See fewer,Members only,Tech Bettys
Mighty Mike Murga Background Dancer (uncredited)  Background Dancer (uncredited)  See fewer,Members only,Epic Movie (2007)
Cosondra Sjostrom Assistant (uncredited)  Assistant (uncredited)  See fewer,Members only,The Real in LA (2011)
Joseph Urban Weightlifting Inmate (uncredited)  Weightlifting Inmate (uncredited)  See fewer,Members only,Men in Black 3 (2012)
Barbara Vincent Upper East Side Girl (uncredited)  Upper East Side Girl (uncredited)  See fewer,Members only,Miracles from Heaven (2016)
