Name,STARmeter,Known for
Amos Poe  Actor  Actor  See fewer,Members only,Dead Weekend (1995)
Ann Magnuson  Actress  Actress  See fewer,Members only,Panic Room (2002)
Becky Johnston  Actress  Actress  See fewer,Members only,Seven Years in Tibet (1997)
Beth B  Actress (as Beth B.)  Actress (as Beth B.)  See fewer,Members only,Two Small Bodies (1993)
Bette Gordon  Actress  Actress  See fewer,Members only,Handsome Harry (2009)
Casandra Stark  Actress  Actress  See fewer,Members only,We Are Not to Blame (1989)
Charlie Ahearn  Actor  Actor  See fewer,Members only,Wild Style (1983)
Daze  Actor  Actor  See fewer,Members only,Wild Style (1983)
Debbie Harry  Actress (as Deborah Harry)  Actress (as Deborah Harry)  See fewer,Top 5000,Videodrome (1983)
Eric Mitchell  Actor  Actor  See fewer,Members only,Red Italy (1979)
Fab 5 Freddy  Actor  Actor  See fewer,Members only,Wild Style (1983)
Glenn O'Brien  Actor  Actor  See fewer,Members only,Downtown 81 (2000)
James Chance  Actor  Actor  See fewer,Members only,Underground U.S.A. (1980)
James Nares  Actor  Actor  See fewer,Members only,No Japs at My Funeral (1980)
Jim Jarmusch  Actor  Actor  See fewer,Top 5000,Broken Flowers (2005)
J.G. Thirlwell  Actor  Actor  See fewer,Members only,Resident Evil (2002)
John Lurie  Actor  Actor  See fewer,Members only,Get Shorty (1995)
John Waters  Actor  Actor  See fewer,Members only,Pecker (1998)
Kembra Pfahler  Actress  Actress  See fewer,Members only,War Is Menstrual Envy (1992)
Lizzie Borden  Actress  Actress  See fewer,Members only,Born in Flames (1983)
Lung Leg  Actress  Actress  See fewer,Members only,Sewer Baby
Lydia Lunch  Actress  Actress  See fewer,Members only,Flood Stains (2010)
Manuel De Landa  Actor  Actor  See fewer,Members only,Incontinence: A Diarrhetic Flow of Mismatches (1978)
Maripol  Actress  Actress  See fewer,Members only,Downtown 81 (2000)
Michael McClard  Actor  Actor  See fewer,Members only,Good Time (2017)
Michael Oblowitz  Actor  Actor  See fewer,Members only,"This World, Then the Fireworks (1997)"
Nick Zedd  Actor  Actor  See fewer,Members only,Geek Maggot Bingo or The Freak from Suckweasel Mountain (1983)
Pat Place  Actress  Actress  See fewer,Members only,Born in Flames (1983)
Patti Astor  Actress  Actress  See fewer,Members only,Assault of the Killer Bimbos (1988)
Richard Kern  Actor  Actor  See fewer,Members only,You Killed Me First (1985)
Sara Driver  Actress  Actress  See fewer,Members only,Broken Flowers (2005)
Scott B  Actor  Actor  See fewer,Members only,The Trap Door (1980)
Steve Buscemi  Actor  Actor  See fewer,Top 5000,Fargo (1996)
Susan Seidelman  Actress  Actress  See fewer,Members only,Desperately Seeking Susan (1985)
Tessa Hughes-Freeland  Actress  Actress  See fewer,Members only,Dirty (1993)
Thurston Moore  Actor  Actor  See fewer,Members only,The Perks of Being a Wallflower (2012)
Tommy Turner  Actor  Actor  See fewer,Members only,Where Evil Dwells (1985)
Vivienne Dick  Actress  Actress  See fewer,Members only,Red Moon Rising (2015)
Holly Adams Nymph  Nymph  See fewer,Members only,Shadows of Waste (2015)
Vincent Gallo  Actor (archive footage)  Actor (archive footage)  See fewer,Members only,Buffalo '66 (1998)
David Rutsala Himself  Himself  See fewer,Members only,Days of Grace (2011)
Jack Sargeant  Actor  Actor  See fewer,Members only,Je Suis Auto
