Name,STARmeter,Known for
Mia Stallard Chloe  Chloe  See fewer,Members only,Paul (2011)
Dermot Mulroney Paul Stanton  Paul Stanton  See fewer,Top 5000,My Best Friend's Wedding (1997)
Diane Kruger Diane Stanton  Diane Stanton  See fewer,Top 5000,Inglourious Basterds (2009)
Sam Shepard James Harrison  James Harrison  See fewer,Top 5000,August: Osage County (2013)
Jordi Mollà Aguilar  Aguilar  See fewer,Top 5000,Riddick (2013)
Vincent Perez Dr. Martinez  Dr. Martinez  See fewer,Members only,Queen of the Damned (2002)
Rosanna Arquette Dr. Rubin  Dr. Rubin  See fewer,Top 5000,Pulp Fiction (1994)
David Selby Henry White  Henry White  See fewer,Members only,Falcon Crest (1981)
Cesar Ramos Ines  Ines  See fewer,Members only,Trade (I) (2007)
Kristyan Ferrer Miguel  Miguel  See fewer,Members only,Sin Nombre (2009)
Arlin Alcala Centro Medico Juarez Receptionist  Centro Medico Juarez Receptionist  See fewer,Members only,The Perfect Marriage (2010)
Juan Avila Camaronito (as Juan Avila Hernandez)  Camaronito (as Juan Avila Hernandez)  See fewer,Members only,Crash (2008)
Nick Banks Dr. Sullivan  Dr. Sullivan  See fewer,Members only,Two Door Mansion (2007)
Richard Barela Hotel Clerk  Hotel Clerk  See fewer,Members only,Dbl Rein-Beau (2002)
Daniel Barela Used Car Salesman  Used Car Salesman  See fewer,Members only,Inhale (2010)
Maria Bethke Clinica Castillo Receptionist  Clinica Castillo Receptionist  See fewer,Members only,Terminator Salvation (2009)
Paul Blott Judge Jack Abrahams  Judge Jack Abrahams  See fewer,Members only,Beer for My Horses (2008)
Todd Thatcher Cash Scotty  Scotty  See fewer,Members only,Haywire (2011)
Abraham Chaidez Luis Ruiz  Luis Ruiz  See fewer,Members only,The Devil's Garden
E. Ambriz DeColosio Chepe (as Eduardo Ambriz DeColosio)  Chepe (as Eduardo Ambriz DeColosio)  See fewer,Members only,San Andreas (2015)
Christian Escario General #1  General #1  See fewer,Members only,Art Thief Musical! (2004)
Louie Franco Biker  Biker  See fewer,Members only,Guardians of the Galaxy (2014)
J.D. Garfield Translator  Translator  See fewer,Members only,Sicario: Day of the Soldado (2018)
Carolyn Harvey Old Flower Vendor  Old Flower Vendor  See fewer,Members only,Inhale (2010)
Rafael Herrera Surgeon  Surgeon  See fewer,Members only,Terminator Salvation (2009)
Judy Herrera Claudia  Claudia  See fewer,Members only,The Green Mile (1999)
Lisa Hill Strip Club Waitress  Strip Club Waitress  See fewer,Members only,Mirage (I) (2005)
Jiji Hise Mother Car Crash  Mother Car Crash  See fewer,Members only,The Ballad of Buster Scruggs (2018)
Rick La Monda Prison Guard  Prison Guard  See fewer,Members only,Brothers (I) (2009)
Celestia Loeffler EMT  EMT  See fewer,Members only,Inhale (2010)
Nathalie Marciano Carol Harrison  Carol Harrison  See fewer,Members only,The Wedding Date (2005)
Quinn Mason Son in Car Crash  Son in Car Crash  See fewer,Members only,The Spy Next Door (2010)
Kahlil Mendez Tico  Tico  See fewer,Members only,Che: Part Two (2008)
Gabriel 'Bam Bam' Merendon Diego (as Gabriel Merendon)  Diego (as Gabriel Merendon)  See fewer,Members only,Terminator Salvation (2009)
Nevarez Juarez Gordo Adalberto  Gordo Adalberto  See fewer,Members only,Inhale (2010)
Kim Larrichio Marta (as Kim Nieve Larricio)  Marta (as Kim Nieve Larricio)  See fewer,Members only,Sicario (2015)
Elmer Pacheco Scraggly Dude  Scraggly Dude  See fewer,Members only,Inhale (2010)
Walter Perez Arturo  Arturo  See fewer,Members only,Fame (2009)
Greta Quezada Clinica Nurse Castillo  Clinica Nurse Castillo  See fewer,Members only,The Cobblestone Corridor (2016)
Tamara Rose Harrison's Secretary  Harrison's Secretary  See fewer,Members only,Inhale (2010)
Manny Rubio Juan  Juan  See fewer,Members only,Prison Break (2005)
Kat Sawyer UNOS Rep  UNOS Rep  See fewer,Members only,Yes Man (2008)
Kieran Sequoia TV Reporter  TV Reporter  See fewer,Members only,Daybreak (2019)
Kisha Sierra Aguilar's Secretary  Aguilar's Secretary  See fewer,Members only,Gamer (2009)
James Tarwater Matt Peckinsky  Matt Peckinsky  See fewer,Members only,The Missing (I) (2003)
Paco Vallejos Priest Francisco  Priest Francisco  See fewer,Members only,Inhale (2010)
Sharon Van Ivan Hospital Administrator  Hospital Administrator  See fewer,Members only,The Pitch (I) (2007)
Joseph Adams FBI Agent (as Joe Adams)  FBI Agent (as Joe Adams)  See fewer,Members only,Brooklyn's Finest (2009)
Joshua R. Aragon Inmate  Inmate  See fewer,Members only,Hostiles (2017)
Sandi K Shelby Reporter  Reporter  See fewer,Members only,The Dead Files (2011)
Kevin Christopher Brown Physician (uncredited)  Physician (uncredited)  See fewer,Members only,Outlaw Prophet: Warren Jeffs (2014)
Jesus Jr. Obese Man (uncredited)  Obese Man (uncredited)  See fewer,Members only,Gamer (2009)
Beth Lucero Nurse (uncredited)  Nurse (uncredited)  See fewer,Members only,Model Citizen
