Name,STARmeter,Known for
Akshay Kumar Rakesh Dhawan  Rakesh Dhawan  See fewer,Top 5000,OMG: Oh My God! (2012)
Vidya Balan Tara Shinde  Tara Shinde  See fewer,Members only,Kahaani (2012)
Sonakshi Sinha Ekta Gandhi  Ekta Gandhi  See fewer,Members only,Dabangg (2010)
Taapsee Pannu Kritika Aggarwal  Kritika Aggarwal  See fewer,Members only,Pink (III) (2016)
Nithya Menon Varsha Pillai  Varsha Pillai  See fewer,Members only,Mersal (2017)
Kirti Kulhari Neha Siddiqui  Neha Siddiqui  See fewer,Members only,Pink (III) (2016)
Sharman Joshi Parmeshwar Naidu  Parmeshwar Naidu  See fewer,Members only,3 Idiots (2009)
H.G. Dattatreya Ananth Iyer  Ananth Iyer  See fewer,Members only,Neer Dose (2016)
Sanjay Kapoor Sunil Shinde  Sunil Shinde  See fewer,Members only,Kal Ho Naa Ho (2003)
Dalip Tahil Rupert Desai  Rupert Desai  See fewer,Members only,Bhaag Milkha Bhaag (2013)
Vikram Gokhale Director of ISRO  Director of ISRO  See fewer,Members only,Virrudh: Har Rishta Ek Kurukshetra (2007)
Mohammed Zeeshan Ayyub Rishi Aggarwal  Rishi Aggarwal  See fewer,Members only,Raanjhanaa (2013)
Purab Kohli Vivek Pillai  Vivek Pillai  See fewer,Members only,Rock On!! (2008)
Krishna Bhatt Krittika driving school trainer  Krittika driving school trainer  See fewer,Members only,Sangharsh (1999)
Anirban Bhattacharyya Television Host  Television Host  See fewer,Members only,Sui Dhaaga: Made in India (2018)
Jhuma Biswas Nithya Menon's Mother-in-law  Nithya Menon's Mother-in-law  See fewer,Members only,Goliyon Ki Rasleela Ram-Leela (2013)
Monsoon Boruah Propulsion Scientist  Propulsion Scientist  See fewer,Members only,Chinese Bhasad (2016)
Satyen Chaturvedi News Anchor  News Anchor  See fewer,Members only,Toilet - Ek Prem Katha (2017)
Kenneth Desai Scientist  Scientist  See fewer,Members only,Munna Bhai M.B.B.S. (2003)
Avijit Dutt Scientist  Scientist  See fewer,Members only,Piku (2015)
Rohan Joshi Dilip Shinde  Dilip Shinde  See fewer,Members only,Mantra (II) (2017)
Mohan Kapoor Scientist  Scientist  See fewer,Members only,Happy New Year (I) (2014)
Advait Kottary Team Member  Team Member  See fewer,Members only,Beecham House (2019)
Prathamesh Mehta Tara's Father  Tara's Father  See fewer,Members only,Mission Mangal (2019)
Daniel O'Kane American TV Personality  American TV Personality  See fewer,Members only,Badla (2019)
Kashmira Pardesi Anya Shinde  Anya Shinde  See fewer,Members only,Sivappu Manjal Pachai (2019)
Takesh Singh News Panelist  News Panelist  See fewer,Members only,New House: The Fatty Series (2013)
Rohit Tiwari Astrologer  Astrologer  See fewer,Members only,Gold (I) (2018)
